timestamp,lighthouse.angle1x,lighthouse.angle1y,lighthouse.angle0x_1,lighthouse.angle0y_1,lighthouse.angle1x_1,lighthouse.angle1y_1
131725,-0.350007027387619,-0.6297236680984497,0.424771785736084,-0.47519317269325256,-0.35677266120910645,-0.6369400024414062
131825,-0.3770088255405426,-0.6236423850059509,0.41057080030441284,-0.48564639687538147,-0.3838154375553131,-0.6308450698852539
131925,-0.40445247292518616,-0.6182055473327637,0.3946046829223633,-0.49806100130081177,-0.4113398492336273,-0.6251736283302307
132025,-0.43205246329307556,-0.611936628818512,0.37692779302597046,-0.5107892751693726,-0.4387446343898773,-0.6188181638717651
132125,-0.4589230418205261,-0.6043491363525391,0.35766226053237915,-0.5232409834861755,-0.4657410979270935,-0.6111854314804077
132225,-0.48495155572891235,-0.5954129695892334,0.33662402629852295,-0.5350767970085144,-0.4917317032814026,-0.6022273302078247
132325,-0.5095265507698059,-0.5855891704559326,0.31378376483917236,-0.5466855764389038,-0.5162819623947144,-0.5922927856445312
132425,-0.5325846076011658,-0.5756142735481262,0.289177805185318,-0.5582778453826904,-0.5392822027206421,-0.5822637677192688
132525,-0.5542114973068237,-0.5658307671546936,0.2625412046909332,-0.5702590942382812,-0.5608640909194946,-0.5725089311599731
132625,-0.5745442509651184,-0.5563924908638,0.2344759851694107,-0.5826748609542847,-0.5811454653739929,-0.5628800988197327
132725,-0.578471302986145,-0.5546300411224365,0.2050461769104004,-0.5951985120773315,-0.5849807858467102,-0.5610647201538086
132825,-0.578471302986145,-0.5546300411224365,0.17479467391967773,-0.6078363060951233,-0.5849807858467102,-0.5610647201538086
132925,-0.6285127997398376,-0.5297461748123169,0.17479467391967773,-0.6078363060951233,-0.634807825088501,-0.5359827280044556
133025,-0.6285127997398376,-0.5297461748123169,0.17479467391967773,-0.6078363060951233,-0.634807825088501,-0.5359827280044556
133125,-0.6502700448036194,-0.5160810351371765,0.08399109542369843,-0.6398798227310181,-0.6563628315925598,-0.5220271944999695
133225,-0.6502700448036194,-0.5160810351371765,0.05654028058052063,-0.6460875868797302,-0.6563628315925598,-0.5220271944999695
133325,-0.6502700448036194,-0.5160810351371765,0.02953191101551056,-0.6532646417617798,-0.6563628315925598,-0.5220271944999695
133425,-0.6502700448036194,-0.5160810351371765,0.0018818527460098267,-0.6616705656051636,-0.6563628315925598,-0.5220271944999695
133525,-0.6502700448036194,-0.5160810351371765,-0.003786027431488037,-0.6635550856590271,-0.6563628315925598,-0.5220271944999695
133625,-0.7206634283065796,-0.4618203341960907,-0.003786027431488037,-0.6635550856590271,-0.7264299392700195,-0.4678175747394562
133725,-0.7336669564247131,-0.45616286993026733,-0.003786027431488037,-0.6635550856590271,-0.7394871115684509,-0.46169012784957886
133825,-0.7412787675857544,-0.4544995427131653,-0.003786027431488037,-0.6635550856590271,-0.7470072507858276,-0.4600515067577362
133927,-0.7416175603866577,-0.4570345878601074,-0.10995304584503174,-0.7097654342651367,-0.7473524212837219,-0.46274101734161377
134027,-0.7369834184646606,-0.4601000249385834,-0.09833064675331116,-0.7058743238449097,-0.7427903413772583,-0.4658357501029968
134126,-0.7312808036804199,-0.465128093957901,-0.08675730228424072,-0.7026452422142029,-0.7369953989982605,-0.4708899259567261
134226,-0.7272371053695679,-0.46926403045654297,-0.08559715747833252,-0.7030695676803589,-0.732958197593689,-0.4750332534313202
134326,-0.7267426252365112,-0.4701414704322815,-0.09720394015312195,-0.7073915004730225,-0.732417643070221,-0.47592929005622864
134425,-0.7301007509231567,-0.4672730267047882,-0.11465968191623688,-0.7127280831336975,-0.735683798789978,-0.4729493260383606
134525,-0.7359023094177246,-0.4619406759738922,-0.1481333076953888,-0.7221824526786804,-0.7414264678955078,-0.46760398149490356
134625,-0.7422824501991272,-0.4566837549209595,-0.1765453815460205,-0.730385422706604,-0.7476950883865356,-0.4622640609741211
134725,-0.7473572492599487,-0.4538142681121826,-0.20041221380233765,-0.7384321689605713,-0.7527505159378052,-0.4593859910964966
134825,-0.7501317858695984,-0.4548743963241577,-0.21712510287761688,-0.7458986639976501,-0.755505383014679,-0.4603618085384369
134925,-0.7501506805419922,-0.46054017543792725,-0.22568058967590332,-0.7529655694961548,-0.7554653882980347,-0.4659334123134613
135025,-0.7471303939819336,-0.47173187136650085,-0.22710129618644714,-0.7602978348731995,-0.752424955368042,-0.4771808087825775
135125,-0.741063117980957,-0.48862314224243164,-0.2229912281036377,-0.7686707377433777,-0.7463181614875793,-0.4939674437046051
135225,-0.7322930097579956,-0.5095615386962891,-0.21539947390556335,-0.7778077721595764,-0.7375608682632446,-0.5148953199386597
135325,-0.7303857803344727,-0.5139460563659668,-0.2060879021883011,-0.7873298525810242,-0.7355812788009644,-0.5192691087722778
135425,-0.7303857803344727,-0.5139460563659668,-0.19884561002254486,-0.7944897413253784,-0.7355812788009644,-0.5192691087722778
135525,-0.7042694091796875,-0.5697574615478516,-0.19884561002254486,-0.7944897413253784,-0.709332287311554,-0.575002908706665
135625,-0.6957626342773438,-0.5875748991966248,-0.1814904808998108,-0.8112056851387024,-0.7008517980575562,-0.5926066637039185
135725,-0.697644829750061,-0.5829222202301025,-0.1865290254354477,-0.8095376491546631,-0.7025097012519836,-0.5883856415748596
135825,-0.6952072381973267,-0.5853924751281738,-0.18694309890270233,-0.8101491332054138,-0.7000987529754639,-0.5905730724334717
135925,-0.6951808333396912,-0.5854048728942871,-0.1869037002325058,-0.8101871013641357,-0.700092077255249,-0.5905816555023193
136025,-0.695187509059906,-0.5853738784790039,-0.1869102418422699,-0.8101720213890076,-0.7001249194145203,-0.5906274318695068
136125,-0.6952006220817566,-0.585401177406311,-0.18691681325435638,-0.8101780414581299,-0.7000855803489685,-0.5905901789665222
136225,-0.6951743960380554,-0.5853689312934875,-0.18685786426067352,-0.8101670742034912,-0.7000987529754639,-0.5905730724334717
136325,-0.6952137351036072,-0.5854060649871826,-0.186955988407135,-0.810181736946106,-0.700151264667511,-0.5906379222869873
136425,-0.6952006220817566,-0.585401177406311,-0.18689720332622528,-0.8101603984832764,-0.700092077255249,-0.5905816555023193
136525,-0.6951873898506165,-0.5854184031486511,-0.1869037002325058,-0.8101662397384644,-0.700092077255249,-0.5905816555023193
136625,-0.6951940655708313,-0.5853875279426575,-0.18687738478183746,-0.8101845383644104,-0.7001249194145203,-0.5906274318695068
136725,-0.6951809525489807,-0.5853602886199951,-0.186942920088768,-0.8101803064346313,-0.7001053094863892,-0.5905646085739136
136825,-0.6951742768287659,-0.5853912830352783,-0.1868772804737091,-0.8101949691772461,-0.7000855803489685,-0.5905901789665222
136925,-0.6951808929443359,-0.5853826403617859,-0.18684495985507965,-0.8101555109024048,-0.7001314759254456,-0.5906189680099487
137025,-0.6951414942741394,-0.5853450298309326,-0.18693646788597107,-0.810164213180542,-0.7001053094863892,-0.5905646085739136
137125,-0.6952334642410278,-0.5854250192642212,-0.18689720332622528,-0.8101603984832764,-0.7001316547393799,-0.5905301570892334
137225,-0.6951413154602051,-0.5853673219680786,-0.18691681325435638,-0.8101675510406494,-0.7000463008880615,-0.590552806854248
137325,-0.695187509059906,-0.5853516459465027,-0.1869037002325058,-0.8101662397384644,-0.7001053094863892,-0.5905646085739136
137425,-0.6951415538787842,-0.5853230357170105,-0.18688395619392395,-0.8101800680160522,-0.7000921964645386,-0.5905594229698181
137525,-0.6952071785926819,-0.5853703022003174,-0.18690381944179535,-0.8101558089256287,-0.7001314759254456,-0.5906189680099487
137625,-0.6952006220817566,-0.585401177406311,-0.18687079846858978,-0.8101891875267029,-0.7001249194145203,-0.5906274318695068
137725,-0.6951152086257935,-0.5853576064109802,-0.18692345917224884,-0.8101734519004822,-0.7000463008880615,-0.590552806854248
137825,-0.6952071189880371,-0.5854147672653198,-0.18694932758808136,-0.8101757764816284,-0.7000987529754639,-0.5905730724334717
137925,-0.6951743960380554,-0.5853467583656311,-0.1868838369846344,-0.8101903796195984,-0.7001053094863892,-0.5905646085739136
138025,-0.6951743364334106,-0.5853241682052612,-0.18693652749061584,-0.8101537227630615,-0.7001053094863892,-0.5905646085739136
138125,-0.695187509059906,-0.5853738784790039,-0.18691681325435638,-0.8101675510406494,-0.7001314759254456,-0.5906189680099487
138225,-0.6951348781585693,-0.5853759050369263,-0.18693631887435913,-0.810184895992279,-0.7000855803489685,-0.5905901789665222
138325,-0.695187509059906,-0.5853516459465027,-0.18691030144691467,-0.8101616501808167,-0.7001118063926697,-0.5905780792236328
138428,-0.6951810121536255,-0.5853380560874939,-0.18690381944179535,-0.8101558089256287,-0.7001053094863892,-0.5905646085739136
138527,-0.695128321647644,-0.5853623747825623,-0.18689720332622528,-0.8101603984832764,-0.7000395059585571,-0.5905613303184509
138627,-0.6951743960380554,-0.5853467583656311,-0.1869037002325058,-0.8101871013641357,-0.7000987529754639,-0.5905730724334717
138727,-0.6951874494552612,-0.5853961110115051,-0.18692322075366974,-0.8101837038993835,-0.700092077255249,-0.5905816555023193
138826,-0.6951941251754761,-0.5853652954101562,-0.1868906170129776,-0.8101649880409241,-0.7001314759254456,-0.5906189680099487
138926,-0.6951743960380554,-0.5853467583656311,-0.18692977726459503,-0.8101790547370911,-0.7000987529754639,-0.5905730724334717
139026,-0.6951809525489807,-0.5853602886199951,-0.18689055740833282,-0.8101754188537598,-0.7001053094863892,-0.5905646085739136
139126,-0.6951809525489807,-0.5853602886199951,-0.18691681325435638,-0.8101675510406494,-0.7001053094863892,-0.5905646085739136
139226,-0.6951676607131958,-0.5854220986366272,-0.18695607781410217,-0.8101711869239807,-0.7000723481178284,-0.5906074047088623
139325,-0.6951808929443359,-0.5853826403617859,-0.1868838369846344,-0.8101903796195984,-0.7001053094863892,-0.5905646085739136
139425,-0.6951809525489807,-0.5853602886199951,-0.1868906170129776,-0.8101649880409241,-0.7000987529754639,-0.5905730724334717
139525,-0.6951479911804199,-0.5853812098503113,-0.18687750399112701,-0.8101741671562195,-0.7000855803489685,-0.5905901789665222
139625,-0.6951743960380554,-0.5853467583656311,-0.18692336976528168,-0.8101629018783569,-0.7001053094863892,-0.5905646085739136
139725,-0.6951479911804199,-0.5853812098503113,-0.1868772804737091,-0.8101949691772461,-0.700092077255249,-0.5905816555023193
139825,-0.6952071189880371,-0.5854147672653198,-0.186929851770401,-0.8101584315299988,-0.7001053094863892,-0.5905646085739136
139925,-0.6952006220817566,-0.585401177406311,-0.18698878586292267,-0.8101795315742493,-0.7001053094863892,-0.5905646085739136
140025,-0.6951479315757751,-0.5854257941246033,-0.18686455488204956,-0.8101521134376526,-0.7000591158866882,-0.5906245708465576
140125,-0.6952203512191772,-0.585442304611206,-0.18690381944179535,-0.8101558089256287,-0.7001053094863892,-0.5905646085739136
140225,-0.6951284408569336,-0.5853403806686401,-0.18693652749061584,-0.8101537227630615,-0.7000592947006226,-0.590535581111908
140325,-0.6951743960380554,-0.5853467583656311,-0.1869429498910904,-0.8101908564567566,-0.7000987529754639,-0.5905730724334717
140425,-0.6951678991317749,-0.585355281829834,-0.18691681325435638,-0.8101675510406494,-0.7001053094863892,-0.5905646085739136
140525,-0.6951348781585693,-0.5853537321090698,-0.1869102418422699,-0.8101720213890076,-0.700092077255249,-0.5905816555023193
140625,-0.6950495839118958,-0.5852208733558655,-0.1871018409729004,-0.8099458813667297,-0.7000331878662109,-0.5903921723365784
140725,-0.694707989692688,-0.5849796533584595,-0.1872745305299759,-0.8096189498901367,-0.6996982097625732,-0.5901182889938354
140825,-0.6944977641105652,-0.5848329067230225,-0.18714605271816254,-0.8092837929725647,-0.6996064186096191,-0.5899718999862671
140926,-0.6943994164466858,-0.5846729278564453,-0.18749038875102997,-0.8079223036766052,-0.6994950771331787,-0.5897623300552368
141025,-0.6943994164466858,-0.5846729278564453,-0.18779021501541138,-0.8063462972640991,-0.6994950771331787,-0.5897623300552368
141125,-0.6928155422210693,-0.5758975744247437,-0.18779021501541138,-0.8063462972640991,-0.6978781819343567,-0.5809104442596436
141225,-0.6941028237342834,-0.5645542144775391,-0.18779021501541138,-0.8063462972640991,-0.699244499206543,-0.569659948348999
141326,-0.6941599249839783,-0.5533055067062378,-0.17469608783721924,-0.7783108353614807,-0.6993740797042847,-0.5584330558776855
141425,-0.6917900443077087,-0.546233057975769,-0.1653844267129898,-0.7687198519706726,-0.6970500946044922,-0.5513437390327454
141525,-0.6887932419776917,-0.5448179244995117,-0.15942123532295227,-0.7641429305076599,-0.6940202116966248,-0.5500984191894531
141625,-0.685827374458313,-0.5447709560394287,-0.1601153016090393,-0.7630212306976318,-0.6909753680229187,-0.5499786138534546
141725,-0.6878390312194824,-0.54094398021698,-0.1678154617547989,-0.7631152868270874,-0.6930526494979858,-0.5463171601295471
141825,-0.6945738196372986,-0.5320141911506653,-0.18078264594078064,-0.7632381916046143,-0.6997945308685303,-0.5372082591056824
141925,-0.7045106291770935,-0.5190921425819397,-0.19611413776874542,-0.7630470395088196,-0.7097182273864746,-0.5243281722068787
142025,-0.7112903594970703,-0.5105369091033936,-0.21190977096557617,-0.7630265355110168,-0.7165247201919556,-0.5158209800720215
142125,-0.7272461652755737,-0.4918377697467804,-0.2263190746307373,-0.7639882564544678,-0.7324812412261963,-0.4970068335533142
142225,-0.736967921257019,-0.4818297028541565,-0.23789523541927338,-0.7660332322120667,-0.7422295212745667,-0.4870089292526245
142325,-0.7441644668579102,-0.47624829411506653,-0.24529820680618286,-0.7688344717025757,-0.7494858503341675,-0.4813317358493805
142425,-0.7441644668579102,-0.47624829411506653,-0.2479284256696701,-0.7709612250328064,-0.7494858503341675,-0.4813317358493805
142525,-0.7441644668579102,-0.47624829411506653,-0.24652500450611115,-0.7704358696937561,-0.7494858503341675,-0.4813317358493805
142625,-0.7537376284599304,-0.46414822340011597,-0.24652500450611115,-0.7704358696937561,-0.759084939956665,-0.4696181118488312
142725,-0.7566519975662231,-0.45351797342300415,-0.24652500450611115,-0.7704358696937561,-0.7621577382087708,-0.45868608355522156
142825,-0.7560766935348511,-0.4454493820667267,-0.19267936050891876,-0.733806848526001,-0.7617069482803345,-0.4509834349155426
142925,-0.7512369751930237,-0.44426798820495605,-0.1638886034488678,-0.7218156456947327,-0.7569855451583862,-0.44966891407966614
143025,-0.7435780763626099,-0.45172619819641113,-0.1419479250907898,-0.7169138193130493,-0.7492668628692627,-0.4573652744293213
143125,-0.7419841289520264,-0.4534452557563782,-0.13251641392707825,-0.7166156768798828,-0.7476596832275391,-0.45903876423835754
143225,-0.7419841289520264,-0.4534452557563782,-0.13087186217308044,-0.7182642221450806,-0.7476596832275391,-0.45903876423835754
143325,-0.7352745532989502,-0.4640849530696869,-0.13263940811157227,-0.7192054986953735,-0.740791916847229,-0.46996861696243286
143425,-0.7433827519416809,-0.45522451400756836,-0.13263940811157227,-0.7192054986953735,-0.749005913734436,-0.4607812762260437
143525,-0.7509250640869141,-0.4463534951210022,-0.13263940811157227,-0.7192054986953735,-0.7565290927886963,-0.45181137323379517
143625,-0.7508471012115479,-0.4457106292247772,-0.15042269229888916,-0.7187556028366089,-0.7565100789070129,-0.451287180185318
143725,-0.7453067898750305,-0.45257920026779175,-0.1302022635936737,-0.7139387726783752,-0.7509958148002625,-0.4581204950809479
143825,-0.7360763549804688,-0.46453431248664856,-0.10695822536945343,-0.7107428312301636,-0.7418636083602905,-0.47021153569221497
143925,-0.7255425453186035,-0.47731074690818787,-0.08527499437332153,-0.7082408666610718,-0.7312568426132202,-0.48312121629714966
144025,-0.7159273028373718,-0.4868447780609131,-0.06613698601722717,-0.7044867873191833,-0.7216543555259705,-0.4927022159099579
144125,-0.7077709436416626,-0.4924001097679138,-0.04827950894832611,-0.6986339688301086,-0.7134714126586914,-0.49830374121665955
144225,-0.7002623081207275,-0.49592387676239014,-0.029476746916770935,-0.6909699440002441,-0.7060216069221497,-0.501873254776001
144325,-0.692477285861969,-0.4995635747909546,-0.008102402091026306,-0.6822020411491394,-0.6982426643371582,-0.5055107474327087
144425,-0.6830404996871948,-0.5041913986206055,0.016824200749397278,-0.6722396612167358,-0.6888515949249268,-0.5101839303970337
144525,-0.6714510917663574,-0.5106398463249207,0.045422881841659546,-0.6615065932273865,-0.6774128079414368,-0.5166901350021362
144625,-0.6575579643249512,-0.518772542476654,0.07735827565193176,-0.6495718955993652,-0.6636046767234802,-0.5248327851295471
144725,-0.6575579643249512,-0.518772542476654,0.09779155254364014,-0.6418746113777161,-0.6636046767234802,-0.5248327851295471
144825,-0.6575579643249512,-0.518772542476654,0.13361167907714844,-0.6281788349151611,-0.6636046767234802,-0.5248327851295471
144925,-0.6075582504272461,-0.5435198545455933,0.13361167907714844,-0.6281788349151611,-0.6138978600502014,-0.5500399470329285
145025,-0.5934481620788574,-0.5490968227386475,0.13361167907714844,-0.6281788349151611,-0.5999256372451782,-0.5555403828620911
145125,-0.5682545900344849,-0.5597734451293945,0.25663596391677856,-0.5736930966377258,-0.5749738812446594,-0.5662960410118103
145225,-0.5432111620903015,-0.5722570419311523,0.2864021360874176,-0.5610932111740112,-0.5501062273979187,-0.5789376497268677
145325,-0.515589714050293,-0.5865481495857239,0.311614453792572,-0.5509710311889648,-0.5223655104637146,-0.5931307673454285
145425,-0.48695534467697144,-0.5987542867660522,0.3341234028339386,-0.540209949016571,-0.4936961233615875,-0.6055871248245239
145525,-0.45862531661987305,-0.6085277795791626,0.3551674783229828,-0.5283842086791992,-0.4654234051704407,-0.6155160665512085
145625,-0.43710386753082275,-0.6150690317153931,0.375499427318573,-0.5162225365638733,-0.44376906752586365,-0.6221820116043091
145725,-0.4074060320854187,-0.6250044107437134,0.3950512111186981,-0.5051112174987793,-0.4140496253967285,-0.632318377494812
145825,-0.38503944873809814,-0.6354392766952515,0.4144943654537201,-0.49656587839126587,-0.39151731133461,-0.6427991986274719
145925,-0.36422279477119446,-0.6490206718444824,0.43392235040664673,-0.4914070665836334,-0.3709419369697571,-0.6565801501274109
146025,-0.34538164734840393,-0.6658565402030945,0.453569620847702,-0.4894768297672272,-0.35209864377975464,-0.6735244989395142
146125,-0.3287508487701416,-0.6855772733688354,0.473297655582428,-0.4906441569328308,-0.3355382978916168,-0.6932885646820068
146225,-0.3144124448299408,-0.7062662839889526,0.49242323637008667,-0.4937807023525238,-0.321349561214447,-0.713860273361206
146325,-0.3014557957649231,-0.7249271869659424,0.50981605052948,-0.4968612790107727,-0.3085550367832184,-0.7326048612594604
146425,-0.2890554666519165,-0.7391663789749146,0.5239787697792053,-0.49809467792510986,-0.2961403727531433,-0.7466591000556946
146525,-0.27556511759757996,-0.7471118569374084,0.5339999198913574,-0.49634355306625366,-0.2828651964664459,-0.7547032237052917
146625,-0.2603757977485657,-0.7490928173065186,0.5393099784851074,-0.4913170337677002,-0.26747772097587585,-0.7567431330680847
146725,-0.24707865715026855,-0.7470340132713318,0.5404214859008789,-0.4839443862438202,-0.2540615200996399,-0.7547710537910461
146825,-0.22633740305900574,-0.740203857421875,0.5386710166931152,-0.47510430216789246,-0.23291298747062683,-0.7478845715522766
146925,-0.2092682123184204,-0.732823371887207,0.535219132900238,-0.4659044146537781,-0.21564029157161713,-0.7404531240463257
147025,-0.19407224655151367,-0.7248254418373108,0.5315587520599365,-0.4566953182220459,-0.20024016499519348,-0.7326457500457764
147125,-0.18574927747249603,-0.7199026942253113,0.5283434391021729,-0.4478442072868347,-0.19196930527687073,-0.727870762348175
147227,-0.18574927747249603,-0.7199026942253113,0.5251554250717163,-0.43923404812812805,-0.19196930527687073,-0.727870762348175
147327,-0.18574927747249603,-0.7199026942253113,0.5229935050010681,-0.43528392910957336,-0.19196930527687073,-0.727870762348175
147427,-0.18574927747249603,-0.7199026942253113,0.5210753679275513,-0.4347107410430908,-0.19196930527687073,-0.727870762348175
147527,-0.18574927747249603,-0.7199026942253113,0.5193412899971008,-0.43691912293434143,-0.19196930527687073,-0.727870762348175
147627,-0.1346604973077774,-0.7185684442520142,0.5169404149055481,-0.4418592154979706,-0.14029593765735626,-0.7261461615562439
147726,-0.12619037926197052,-0.7274357080459595,0.5135716199874878,-0.4492436349391937,-0.13151726126670837,-0.734810471534729
147826,-0.12152132391929626,-0.7370055317878723,0.5081894397735596,-0.45946574211120605,-0.12686662375926971,-0.7444241642951965
147927,-0.1211889386177063,-0.7457350492477417,0.4999540448188782,-0.47360777854919434,-0.12620049715042114,-0.7527508735656738
148026,-0.12338946759700775,-0.7574069499969482,0.4895049035549164,-0.49088841676712036,-0.12854427099227905,-0.7645075917243958
148126,-0.12836603820323944,-0.7698767185211182,0.4783010482788086,-0.5088226199150085,-0.1333238035440445,-0.7766581177711487
148226,-0.1343366503715515,-0.7841125130653381,0.4667021632194519,-0.5273439288139343,-0.139156311750412,-0.7907497882843018
148326,-0.1372370570898056,-0.8022487759590149,0.44986164569854736,-0.5539773106575012,-0.14190618693828583,-0.8084052801132202
148425,-0.1387782245874405,-0.8038002848625183,0.4466979205608368,-0.5544496774673462,-0.14338362216949463,-0.8094962239265442
148525,-0.14142483472824097,-0.804581880569458,0.444014310836792,-0.5577436089515686,-0.14732812345027924,-0.8104302287101746
148625,-0.14266297221183777,-0.8049468994140625,0.4437360167503357,-0.558603823184967,-0.14869792759418488,-0.81069016456604
148725,-0.14212486147880554,-0.8049724698066711,0.443827360868454,-0.558468222618103,-0.1481797993183136,-0.8106886744499207
148825,-0.1422756314277649,-0.8050092458724976,0.4437814950942993,-0.5584681034088135,-0.14828486740589142,-0.8106964230537415
148925,-0.1422165483236313,-0.8050104379653931,0.4437422752380371,-0.5584601163864136,-0.14823253452777863,-0.8106510639190674
149025,-0.14219684898853302,-0.8049932718276978,0.4437619149684906,-0.5584351420402527,-0.1482391208410263,-0.8106464147567749
149125,-0.1422099769115448,-0.8050047755241394,0.4437029957771301,-0.55843186378479,-0.14823253452777863,-0.8106510639190674
