timestamp,controller.ctr_yaw,controller.pitch,controller.pitchRate,controller.r_pitch,controller.r_roll,controller.r_yaw
99948,0,0.0,-4.536248207092285,0.004626553971320391,0.0010279393754899502,-0.002056737896054983
100048,0,0.0,-4.279374122619629,0.0057569402270019054,0.002196064917370677,0.0005656760768033564
100148,0,0.0,-4.389147758483887,-0.0009501497843302786,0.001374885207042098,0.0017367961117997766
100248,0,0.0,-3.8904354572296143,-0.004013338591903448,-0.0019771603401750326,-0.0022264616563916206
100348,0,0.0,-4.239906311035156,0.0017722384072840214,0.003526943037286401,0.0016038349131122231
100448,0,0.0,-4.110110759735107,0.0020954683423042297,0.0007739602588117123,0.00037727944436483085
100548,0,0.0,-4.527604579925537,0.0065924315713346004,0.0015180379850789905,-0.0005603639292530715
100648,0,0.0,-4.435184478759766,-0.0019832043908536434,0.00310889957472682,0.0029273931868374348
100748,0,0.0,-3.4719691276550293,0.0067952899262309074,0.0027203967329114676,-0.0033866402227431536
100848,0,0.0,-4.007633209228516,0.002700486686080694,-0.0015777035150676966,0.004466640762984753
100948,-373,-0.20289549231529236,-5.289514064788818,0.002619505859911442,0.020540868863463402,-0.06524527072906494
101048,6884,-0.16736477613449097,-3.7994019985198975,-0.008941259235143661,-0.15286703407764435,0.40451568365097046
101148,5572,-0.06598284840583801,-4.961893081665039,-0.12053714692592621,0.08384300023317337,0.17733174562454224
101248,4158,-1.217576503753662,-13.618051528930664,0.05110941082239151,0.20164304971694946,0.08003253489732742
101348,127,-1.156341314315796,-3.227654218673706,-0.36348313093185425,-0.11878618597984314,-0.1397985965013504
101448,1425,0.6456854939460754,7.157912254333496,0.6835892200469971,-0.32182830572128296,-0.03754761070013046
101548,1911,0.8767064809799194,5.9275054931640625,-0.06075754016637802,0.31206753849983215,-0.047903720289468765
101648,1751,0.7974013090133667,2.780066728591919,0.36581161618232727,0.049416493624448776,-0.030593810603022575
101748,1738,-0.008400531485676765,-2.045837879180908,-0.08370842784643173,-0.2148854285478592,-0.020979018881917
101848,1952,-0.1422676146030426,-2.2215728759765625,-0.13216279447078705,-0.0015630613779649138,0.01260810624808073
101948,2413,0.07656131684780121,1.8937797546386719,-0.00983712263405323,0.0713220164179802,0.05598624795675278
102048,2629,0.23243680596351624,2.543907880783081,0.004425273276865482,0.05400073528289795,0.04959455505013466
102148,2585,0.7992843985557556,6.492154121398926,0.2679283916950226,-0.0013688645558431745,0.021857671439647675
102248,2320,1.2727346420288086,7.775828838348389,-0.06786677241325378,0.3154418170452118,-0.008984902873635292
102348,2133,3.3253490924835205,13.783024787902832,0.4241187870502472,-0.0459248386323452,-0.025988206267356873
102448,2537,-0.007274268195033073,-13.234888076782227,-0.21190553903579712,-0.4624021351337433,0.03528933972120285
102548,2421,-0.9768571257591248,-5.173000812530518,-0.030278343707323074,-0.14183151721954346,0.008898485451936722
102648,2194,1.1352965831756592,0.11565130949020386,0.18501852452754974,0.41898709535598755,-0.03983176127076149
102748,2149,-0.24964064359664917,-7.284236907958984,0.06319597363471985,0.24874579906463623,-0.035992272198200226
102848,2178,-1.592039704322815,-13.032381057739258,-0.29087743163108826,-0.11828404664993286,-0.02062935195863247
102948,2314,-2.5650644302368164,-12.014164924621582,-0.14581608772277832,-0.2372284084558487,0.006960365921258926
103048,2284,-2.7891600131988525,-4.36392879486084,-0.18964852392673492,-0.038860492408275604,-0.0018364421557635069
103148,2351,-1.246672511100769,6.208371162414551,-0.01637539267539978,-0.010183913633227348,0.0008194212568923831
103248,2260,-3.5731024742126465,-8.712960243225098,-0.3231850266456604,-0.08204521983861923,-0.016813192516565323
103348,2164,-2.5457515716552734,1.6209944486618042,0.098439060151577,0.030361490324139595,-0.025650834664702415
103448,2142,-3.8251965045928955,-10.872660636901855,0.12711359560489655,-0.04835835099220276,-0.019637400284409523
103548,2082,-4.207464694976807,-7.103013515472412,-0.07299792766571045,0.04585421085357666,-0.02484985440969467
103648,1979,-4.139928340911865,-7.137293815612793,-0.20681096613407135,0.1928717941045761,-0.03159064054489136
103748,2027,-3.976039409637451,-4.654744625091553,-0.08955496549606323,0.09936491400003433,-0.019091587513685226
103848,2037,-3.6510651111602783,-1.4695696830749512,0.11165767908096313,-0.03955211862921715,-0.0031649810262024403
103948,2138,-1.742444396018982,11.668817520141602,0.15031524002552032,0.17521919310092926,0.016250334680080414
104048,2280,1.9110363721847534,25.953777313232422,0.5319256782531738,-0.13940006494522095,0.035684119910001755
104148,2083,1.4113179445266724,8.023155212402344,0.1859937310218811,-0.1454223394393921,0.003903304459527135
104248,2306,-6.603606224060059,-35.674560546875,-0.9814023971557617,-0.4021160900592804,0.018321562558412552
104348,2167,-6.819507598876953,-23.035097122192383,-0.3471672534942627,-0.14312434196472168,-0.004377583507448435
104448,2083,0.36305272579193115,36.42781448364258,0.7185847163200378,0.8454605340957642,-0.007388722617179155
104548,2242,-1.461077332496643,-1.2336318492889404,-0.32652735710144043,-0.2188318818807602,-0.008732480928301811
104648,2260,-0.5018708109855652,5.472419738769531,0.1814940869808197,0.18309009075164795,-0.0014850563602522016
104748,2126,-0.24817608296871185,3.3072283267974854,0.05443130433559418,0.030294246971607208,-0.012788735330104828
104848,2043,-0.12120269238948822,1.7708642482757568,-0.006016378290951252,-0.06949222832918167,-0.014294086024165154
104948,2036,-0.49141421914100647,-0.14240741729736328,-0.052574578672647476,-0.09564320743083954,-0.005746312905102968
105048,2026,-0.29851293563842773,0.8753096461296082,-0.029204856604337692,-0.13532157242298126,-0.0035672765225172043
105148,1916,0.1544920951128006,2.5965495109558105,0.0211793165653944,-0.13749919831752777,-0.012024768628180027
105248,1892,0.8267271518707275,4.899412155151367,0.07910770177841187,-0.12360970675945282,-0.005571907386183739
105350,1775,1.439480185508728,5.249228477478027,0.06992141157388687,-0.05671432986855507,-0.006243052426725626
105448,1758,2.7272393703460693,10.22512149810791,0.13113662600517273,-0.08650747686624527,-0.018448058515787125
105548,1912,6.561852931976318,25.968053817749023,0.6363496780395508,0.10802504420280457,-0.007108861114829779
105650,2078,0.52634596824646,-29.812963485717773,-0.8198821544647217,0.013778742402791977,0.018119651824235916
105749,2374,0.055452607572078705,-9.6647367477417,0.10933028161525726,0.28021225333213806,0.05021347105503082
105849,2224,0.5103591680526733,-2.2811408042907715,-0.1934913545846939,-0.0820445716381073,0.019333187490701675
105948,2340,1.3361108303070068,3.3649978637695312,-0.012572959065437317,-0.039580512791872025,0.028735779225826263
106048,2162,2.8812344074249268,10.377839088439941,0.23234021663665771,0.11193948984146118,-0.003786917310208082
106148,2115,3.839890956878662,11.076505661010742,0.2345755249261856,-0.06732125580310822,-0.0108615318313241
106248,2157,4.364363193511963,8.519813537597656,0.10127387195825577,-0.01833813264966011,-0.0047678337432444096
106348,2095,4.745166778564453,7.634357452392578,0.07097131013870239,-0.0011158590205013752,-0.009599125012755394
106448,2410,4.505715847015381,4.798548221588135,0.06711050122976303,-0.04908834770321846,-0.00440744124352932
106548,1977,3.8828439712524414,1.5357666015625,-0.019006097689270973,-0.026760898530483246,-0.0048949383199214935
106648,2753,2.843782901763916,-2.5074028968811035,-0.1391914188861847,0.08147773891687393,0.025648565962910652
106748,2767,1.4723930358886719,-8.682069778442383,-0.1064443439245224,0.19456520676612854,0.054102808237075806
106848,2976,0.44098860025405884,-9.275715827941895,-0.14509303867816925,0.11932404339313507,0.03973283991217613
106948,2578,11.412370681762695,73.91500091552734,0.6249870657920837,-0.9392058849334717,-0.04700939357280731
107048,3678,17.076711654663086,60.56362533569336,1.6679998636245728,0.6186478734016418,-0.03361726179718971
107148,2793,-7.905466556549072,-136.2950897216797,-1.2429659366607666,-0.37920820713043213,-0.04016505926847458
107248,2280,-11.671971321105957,-64.6943130493164,-1.8570226430892944,0.1418067067861557,-0.010837499052286148
107348,1735,-10.837736129760742,-42.850215911865234,-0.9116117358207703,0.0005618217983283103,-0.016529224812984467
107448,1501,-8.252971649169922,1.7930374145507812,0.4302869439125061,0.2798323631286621,-0.03709889203310013
107548,1756,-3.8063600063323975,19.80206298828125,0.04833061993122101,-0.15444260835647583,-0.017895406112074852
107648,1570,-0.209229975938797,25.79476547241211,0.5756717324256897,0.2646022140979767,-0.043306607753038406
107748,1768,3.4071030616760254,33.1472053527832,0.6629545092582703,0.1699916422367096,0.017876790836453438
107848,2558,5.220392227172852,26.308225631713867,0.4591745138168335,-0.01190429087728262,0.06940725445747375
107948,0,0.0,-20.78972053527832,0.42238056659698486,-0.33204323053359985,0.3502357304096222
108048,0,0.0,-8.757389068603516,0.5199935436248779,0.6631839871406555,-1.5487500429153442
108148,0,0.0,-10.909513473510742,0.31074947118759155,0.8054811358451843,-1.1449158191680908
108248,0,0.0,-8.423234939575195,-0.3963015675544739,1.6990708112716675,0.4416283667087555
108348,0,0.0,-3.488330602645874,-0.04911259561777115,-0.058386411517858505,0.004875894635915756
108448,0,0.0,-0.6414286494255066,-0.005159151740372181,-0.005607279483228922,0.024144653230905533
108548,0,0.0,0.946815550327301,-0.013622373342514038,-0.035169415175914764,-0.0060313488356769085
108648,0,0.0,1.336755394935608,0.02522636018693447,0.0030169235542416573,-0.09933871775865555
108748,0,0.0,1.3452173471450806,0.010459590703248978,0.014349499717354774,0.004606765694916248
108848,0,0.0,2.873898983001709,-0.007998745888471603,-0.01906091533601284,-0.033478330820798874
108948,0,0.0,0.9348763823509216,-0.00970050785690546,-0.01495836116373539,-0.04000464826822281
109048,0,0.0,1.0249191522598267,-0.014457197859883308,-0.014744085259735584,-0.014155436307191849
109148,0,0.0,0.2138582319021225,0.013368506915867329,0.0106044327840209,-0.00045902535202912986
109248,0,0.0,-0.35291898250579834,0.005955737549811602,0.0035071643069386482,-0.0007732105441391468
109350,0,0.0,-0.8205573558807373,0.005927052348852158,0.0019503411604091525,0.0006161280907690525
109448,0,0.0,-0.8504766821861267,-0.0022892295382916927,-0.0005910475156269968,-0.004162359517067671
109548,0,0.0,-1.611016035079956,-0.0019117331830784678,0.0024028578773140907,0.00366431032307446
109648,0,0.0,-1.322169542312622,0.0038135056383907795,-0.0007718790438957512,-0.0003199151251465082
109748,0,0.0,-0.46257394552230835,0.005458903964608908,0.005902938079088926,-0.005894388537853956
109850,0,0.0,-1.1401410102844238,0.007167242467403412,-0.0007334371330216527,0.0028733820654451847
109950,0,0.0,-1.059556007385254,-0.0027654184959828854,0.00353179220110178,0.000639022677205503
110050,0,0.0,-1.3154340982437134,0.004359168466180563,0.0004366133362054825,9.160472109215334e-05
110150,0,0.0,-1.1727283000946045,0.0012858110712841153,-0.0022461118642240763,0.0007132805767469108
110250,0,0.0,-1.1522045135498047,-0.0009642511140555143,-0.0008419468649663031,-0.0014098751125857234
110350,0,0.0,-1.4345405101776123,0.00045326590770855546,-4.7191919293254614e-05,-4.902683576801792e-05
110450,0,0.0,-1.204408049583435,0.004748803097754717,0.0005027090664952993,-0.0003130902478005737
110550,0,0.0,-1.203548789024353,-0.001467568101361394,0.0008458500960841775,-0.0014891010941937566
110648,0,0.0,-1.7502659559249878,0.005824659951031208,0.002522493014112115,-0.002593016717582941
110750,0,0.0,-1.2300045490264893,-0.0024190053809434175,-0.0023173082154244184,0.001863178564235568
110850,0,0.0,-1.2218109369277954,-0.0039027940947562456,-0.0016406159847974777,-0.0014528214232996106
110950,0,0.0,-0.6940445303916931,-0.0004278564883861691,-0.0014866564888507128,0.002185046672821045
111050,0,0.0,-1.1055433750152588,0.003298024879768491,0.0026188648771494627,0.0007809034432284534
111150,0,0.0,-1.065390706062317,0.0019581601954996586,0.0005080224946141243,-0.0007301876321434975
111250,0,0.0,-0.5367242097854614,0.0010931225260719657,-0.0006747671286575496,-0.0002520587877370417
111350,0,0.0,-0.7089281678199768,0.006075308658182621,0.0002392840979155153,-0.0016026819357648492
111448,0,0.0,-0.3348025977611542,0.003662707284092903,-0.0019412937108427286,0.0016248144675046206
111550,0,0.0,-0.8499538898468018,0.003169792937114835,0.001264679478481412,0.0024681678041815758
111650,0,0.0,0.7857804298400879,0.0012616205494850874,0.003306534606963396,-0.0034637965727597475
111750,0,0.0,2.079148530960083,-0.004105306696146727,-0.0015425150049850345,0.0020336240995675325
111850,0,0.0,0.2810743451118469,0.0011523017892614007,-0.0005219377926550806,0.0021591857075691223
111949,0,0.0,-0.3663512170314789,-0.0002581130829639733,0.003748210147023201,-0.001440213993191719
112050,0,0.0,0.08986972272396088,0.00010750038927653804,0.001079557929188013,0.0008192553068511188
112150,0,0.0,-0.3337554335594177,-0.001868422026745975,0.0003195892786607146,-0.0024005414452403784
112248,0,0.0,-1.4857759475708008,0.0005822062958031893,0.0020503595005720854,0.003924236632883549
112348,0,0.0,-2.3440029621124268,-0.001104203867726028,-0.00034664111444726586,0.0010228429455310106
112449,0,0.0,-0.028421815484762192,-0.0040765246376395226,0.0016271707136183977,0.002462055766955018
112550,0,0.0,3.5761213302612305,0.000876939739100635,-0.0007904344238340855,-0.0026170448400080204
112650,0,0.0,-8.084980964660645,-0.0005899938987568021,-0.0013249939074739814,0.0011722776107490063
112748,0,0.0,-6.8558268547058105,-0.001215255237184465,0.00034976715687662363,-0.0018111964454874396
112849,0,0.0,-6.002662181854248,0.002098760101944208,-0.0020485669374465942,0.0033075688406825066
112949,-46,-0.8356897830963135,-9.808330535888672,-0.008299974724650383,-0.004366428591310978,-0.007993100211024284
113050,1511,-0.40752068161964417,-6.737273693084717,-0.08902508020401001,-0.1080579161643982,0.13372017443180084
113150,2257,-0.43702635169029236,-4.497139930725098,-0.033905837684869766,-0.02995719201862812,0.13173027336597443
113249,3749,-0.005792610347270966,-2.387162446975708,-0.06506180018186569,0.010943981818854809,0.3040558397769928
113350,2441,-0.0009652087464928627,-3.6597509384155273,-0.0720757246017456,-0.05094976723194122,0.051275964826345444
113450,665,0.226955845952034,-2.533083438873291,-0.10932661592960358,-0.16214312613010406,-0.16160616278648376
113549,71,1.9945743083953857,14.68101978302002,-0.11983855068683624,0.358011394739151,-0.08138889074325562
113648,1218,2.6780707836151123,13.614737510681152,0.7753661870956421,0.03374016284942627,0.009083074517548084
113748,1807,1.2394658327102661,2.6270933151245117,0.0192588921636343,-0.1850641667842865,0.11212891340255737
113848,1832,-0.6074455976486206,-13.46709156036377,-0.21718184649944305,0.4613308608531952,0.10177179425954819
