timestamp,acc.x,acc.y,acc.z
104428,-0.0034977663308382034,-0.006118439137935638,1.0512394905090332
104528,0.0007297361153177917,-0.0164139773696661,1.0478476285934448
104628,-0.05876181647181511,0.016568079590797424,1.0422745943069458
104728,-0.021590838208794594,-0.012449045665562153,0.9972844123840332
104828,0.024228516966104507,-0.021835563704371452,0.9640269875526428
104928,0.019818192347884178,0.05024390295147896,0.9478119015693665
105028,-0.055335476994514465,0.003968405071645975,0.961277425289154
105128,-0.021736813709139824,0.035826440900564194,1.020647406578064
105228,0.0010223283898085356,0.009038017131388187,0.9608641862869263
105328,-0.0035557926166802645,0.028752779588103294,0.982017457485199
105428,0.012820624746382236,0.06750933080911636,1.0198484659194946
105528,-0.027130039408802986,0.05323052406311035,1.1045267581939697
105630,-0.04819934815168381,0.01822070963680744,1.0899763107299805
105729,0.03419242054224014,0.03600041940808296,0.9094638228416443
105829,0.023343857377767563,-0.005843949969857931,0.9585016369819641
105928,-0.010776851326227188,0.017763210460543633,0.9731532335281372
106028,-0.013297220692038536,0.02879856526851654,1.0426592826843262
106128,-0.040626753121614456,0.04390019550919533,1.0957856178283691
106228,0.03808518499135971,0.035855602473020554,1.0166982412338257
106328,0.01299179345369339,-0.009914479218423367,0.9941740036010742
106428,0.02268102951347828,0.06639237701892853,1.0018795728683472
106528,-0.01025412604212761,-0.025432446971535683,0.986994206905365
106628,-0.01668119989335537,0.03239477798342705,1.0215436220169067
106728,-0.011478211730718613,-0.029740745201706886,1.1198315620422363
106828,0.012717612087726593,0.02325630560517311,1.2223529815673828
106928,-0.008840617723762989,-0.01920408383011818,1.1036399602890015
107028,0.00158995995298028,0.0440605990588665,0.8894672989845276
107128,-0.008681733161211014,0.028357695788145065,0.8202366828918457
107228,0.03929019719362259,0.013790677301585674,0.7655789256095886
107328,0.018570730462670326,0.009752382524311543,0.7772554159164429
107428,-0.0031330992933362722,0.0008693293202668428,0.8448655605316162
107528,0.017872948199510574,0.03021075204014778,0.8868200182914734
107628,-0.0014858810463920236,0.03328803554177284,0.8986676335334778
107728,0.006150075700134039,-0.009478959254920483,0.9354157447814941
107828,-0.025668185204267502,0.07341428846120834,1.073455572128296
107928,-0.0269955862313509,-0.014999366365373135,0.8455021381378174
108028,-0.0057707251980900764,-0.004576115403324366,0.41820216178894043
108128,0.013050991110503674,0.008257799781858921,0.23072868585586548
108228,0.07918762415647507,0.10903268307447433,0.5075305700302124
108328,-0.03665422275662422,-0.01218292023986578,1.005683422088623
108428,-0.0021644325461238623,0.033117733895778656,1.0058908462524414
108528,-0.022343164309859276,0.03164084628224373,0.9899641871452332
108628,0.029343150556087494,-0.0020405182149261236,1.00053071975708
108728,0.01808547042310238,0.01576492004096508,0.9931163787841797
108828,-0.01669950783252716,0.02172347716987133,1.012231707572937
108928,-0.01012044120579958,0.02952517755329609,1.0063344240188599
109028,-0.00177888257894665,0.015240210108458996,0.9988393187522888
109128,0.009108071215450764,0.024418935179710388,1.006550669670105
109228,0.0012734205229207873,0.018946411088109016,1.0009264945983887
109328,0.004684301558881998,0.019181733950972557,1.0015599727630615
109428,0.0013818555744364858,0.019955961033701897,0.9971559643745422
109528,0.0034201701637357473,0.01777189038693905,1.0019043684005737
109628,0.0022575806360691786,0.019278347492218018,0.9996658563613892
109728,0.0048056235536932945,0.018262358382344246,0.9986474514007568
109830,0.003883778117597103,0.018489714711904526,1.0000380277633667
109930,0.00014917011139914393,0.01920761540532112,0.9985805153846741
110030,0.002166080055758357,0.019298801198601723,0.9994602203369141
110130,0.000849419622682035,0.01919577643275261,0.9980428218841553
110230,0.004491201136261225,0.018727315589785576,0.9993991255760193
110328,0.0038917430210858583,0.01869806833565235,0.9993091225624084
110430,0.001895613269880414,0.017921699211001396,1.0027128458023071
110531,0.0024293353781104088,0.019836772233247757,0.9995168447494507
110628,0.0015637342585250735,0.01868012733757496,1.001112699508667
110730,0.0019670978654175997,0.018499694764614105,1.0003782510757446
110830,0.002196274930611253,0.01918743923306465,1.0012174844741821
110930,0.0035036595072597265,0.019102657213807106,0.9990667700767517
111030,0.0016578207723796368,0.018661225214600563,0.999552845954895
111130,0.003957539796829224,0.020147426053881645,1.0018234252929688
111230,0.0020313551649451256,0.01939382217824459,0.9996417760848999
111330,0.004023346584290266,0.01599973253905773,1.0004525184631348
111430,0.0037706750445067883,0.018849188461899757,1.0004881620407104
111528,0.00446200231090188,0.01985146291553974,0.9978157877922058
111630,0.0032616315875202417,0.018067725002765656,1.000036358833313
111730,0.0007430649711750448,0.01960688643157482,1.0007710456848145
111830,0.004098949022591114,0.01968689076602459,0.9989607930183411
111930,0.0007294733077287674,0.019489392638206482,0.9998695254325867
112028,0.004528965335339308,0.017100097611546516,0.9998176693916321
112129,0.0032995487563312054,0.019001904875040054,1.00248384475708
112228,0.002634485485032201,0.019016964361071587,1.0002338886260986
112328,0.003851991845294833,0.018932843580842018,0.9993963241577148
112429,0.003930380567908287,0.019482513889670372,0.9986512064933777
112529,0.003062445204705,0.018711814656853676,0.9989661574363708
112629,0.0018652636790648103,0.017111878842115402,1.0006470680236816
112730,0.002531724749132991,0.017872590571641922,1.000510811805725
112828,0.002218405017629266,0.017833426594734192,1.0000284910202026
112930,0.011053443886339664,0.010811001062393188,0.9949634671211243
113030,0.010387553833425045,-0.035679638385772705,1.0288608074188232
113128,0.005357826594263315,-0.009274113923311234,0.9807422757148743
113229,0.016962463036179543,0.10645370185375214,1.0394070148468018
113330,-0.00043732079211622477,0.008933193050324917,1.023941159248352
113429,0.03231736272573471,-0.001949959434568882,1.0027986764907837
113529,0.022550242021679878,0.044671352952718735,1.06325101852417
113628,0.021093420684337616,-0.02454330213367939,1.0598406791687012
113728,0.027455821633338928,0.01592204160988331,1.210675835609436
113828,0.011876876465976238,0.009358448907732964,1.3392866849899292
113928,0.008345366455614567,0.02475711517035961,1.1520321369171143
114028,0.010457758791744709,0.006402258295565844,0.860071063041687
114128,-0.007985745556652546,0.01040849182754755,0.7311439514160156
114228,0.0344911627471447,0.027056284248828888,0.7606074213981628
114328,0.0024339943192899227,0.009053336456418037,0.9326075315475464
114428,0.009517387486994267,0.007486134767532349,1.0551478862762451
114528,0.01215281244367361,0.0023789620026946068,1.1426888704299927
114628,0.011125348508358002,0.038330864161252975,1.205906629562378
114728,0.010426927357912064,0.006294053513556719,1.1394709348678589
114828,0.02983264811336994,0.05525805056095123,0.9359034299850464
114928,0.006005607079714537,0.012405314482748508,0.7637137770652771
115028,0.015710117295384407,0.022219007834792137,0.8007115721702576
115128,0.014069654978811741,0.008263226598501205,0.844589114189148
115228,0.010993910022079945,0.02971869893372059,1.0007195472717285
115328,-0.013625416904687881,0.0062845624051988125,1.071844220161438
115428,-0.00630630599334836,0.004843170754611492,1.1221492290496826
115528,-0.00873036589473486,-0.021624526008963585,1.0564827919006348
115628,0.02608460746705532,0.02088310569524765,1.0280624628067017
115728,0.02323867380619049,0.15058958530426025,1.0664690732955933
115828,0.01097136177122593,-0.013784649781882763,0.9733790755271912
115928,0.02009238861501217,0.003292272798717022,0.9860202670097351
116028,0.03063545934855938,0.03278151899576187,1.0504463911056519
116128,0.03488926962018013,0.08645406365394592,1.0716224908828735
116228,0.03230847418308258,0.022194726392626762,1.0712569952011108
116328,0.03691183775663376,0.03430929034948349,1.1972841024398804
116428,0.03702288120985031,0.024129295721650124,1.1340844631195068
116528,0.00672998046502471,0.0460173562169075,0.9873118996620178
116630,0.01694473996758461,0.020717844367027283,0.82265704870224
116730,0.0443032868206501,0.019061250612139702,0.7960336804389954
116830,0.032372474670410156,0.03754089027643204,0.9308083653450012
116930,0.02762642502784729,-0.015010528266429901,1.0155467987060547
117029,0.018982503563165665,-0.04317124933004379,1.047023892402649
117128,0.024682311341166496,0.07277921587228775,1.0796844959259033
117228,0.024211516603827477,0.03351316228508949,1.066093921661377
117328,0.023961519822478294,0.004584989044815302,1.062551498413086
117428,0.060563553124666214,0.026697851717472076,0.989395260810852
117528,0.06680741161108017,0.02975465916097164,0.9171979427337646
117628,0.07410646229982376,0.002018002327531576,0.9684452414512634
117728,0.04358513653278351,0.030137842521071434,1.0031812191009521
117828,0.00708499550819397,0.05539236217737198,1.0786384344100952
117928,0.029072046279907227,0.021896500140428543,1.0430485010147095
118028,0.02916429564356804,-0.004699986428022385,1.0238512754440308
118129,0.000596662808675319,0.05113836005330086,1.031697392463684
118228,0.03106806054711342,0.04438697546720505,1.000712513923645
118328,0.012300645932555199,0.03494223952293396,1.018044114112854
118428,0.05491610988974571,0.11307573318481445,1.0346968173980713
118528,0.003193933516740799,0.06523043662309647,1.021477222442627
118628,0.008970417082309723,-0.013619822449982166,1.0113964080810547
118728,0.036941953003406525,0.02053900435566902,1.0167778730392456
118828,0.015714839100837708,-0.011843981221318245,1.0058518648147583
118928,0.017328886315226555,-0.003617495996877551,1.0126157999038696
119028,-0.00034945859806612134,-0.0007722372538410127,0.9940838813781738
119128,-0.012563190422952175,4.374286800157279e-05,1.0071197748184204
119228,0.017629174515604973,0.011195899918675423,0.9814155101776123
119328,0.029518378898501396,0.011556550860404968,1.0027985572814941
119428,0.060858968645334244,0.0392044261097908,1.0306665897369385
119528,0.01925859972834587,-0.012131153605878353,1.0120782852172852
119628,0.006759551353752613,-0.010660232044756413,0.9568605422973633
119728,-0.018294181674718857,0.073676198720932,1.0340701341629028
119828,0.07230653613805771,0.024394959211349487,0.9077346324920654
119928,0.0046712979674339294,0.10882316529750824,1.0082647800445557
120028,0.027936670929193497,0.03492250293493271,0.8901588320732117
120128,0.012075413949787617,0.01090114377439022,0.9345323443412781
120228,0.013034770265221596,0.0330711230635643,0.9036499857902527
120328,0.0009798392420634627,0.011223416775465012,0.9058796167373657
120428,0.01623939909040928,0.023228134959936142,0.8885793685913086
120528,0.04948074743151665,-0.012563791126012802,0.9647722840309143
120628,0.004886632785201073,0.008496159687638283,0.7412872314453125
120728,-2.0427880372153595e-05,0.000952734611928463,0.3719542324542999
120828,0.013650249689817429,0.006300566252321005,0.2423786073923111
120928,-0.4843016266822815,0.2216740846633911,3.356933116912842
121028,0.04413316771388054,-0.020250624045729637,1.0941686630249023
121128,-0.006287847645580769,-0.004925847984850407,1.0015145540237427
121228,0.01868186704814434,-0.0023264384362846613,1.010542631149292
121328,0.00024352189211640507,-0.019039336591959,0.998021125793457
121428,0.0099327452480793,-0.00456639938056469,0.9984850883483887
121528,0.0009729484445415437,-0.006686894688755274,0.9983274340629578
