timestamp,gyro.xVariance,gyro.yVariance,gyro.zVariance,gyro.x,gyro.y,gyro.z
127498,83.9761962890625,92.97854614257812,98.74607849121094,-0.09832663089036942,-0.11755671352148056,-0.14320261776447296
127598,83.9761962890625,92.97854614257812,98.74607849121094,0.10287319868803024,-0.404365211725235,-0.1744779646396637
127698,83.9761962890625,92.97854614257812,98.74607849121094,-0.07511699944734573,-0.07585902512073517,-0.03899482265114784
127798,83.9761962890625,92.97854614257812,98.74607849121094,-0.13814176619052887,-0.14127273857593536,-0.3471321165561676
127898,83.9761962890625,92.97854614257812,98.74607849121094,0.01692424714565277,0.1254676729440689,-0.2240399718284607
127998,83.9761962890625,92.97854614257812,98.74607849121094,0.07901336252689362,-0.047390472143888474,-0.12599638104438782
128098,83.9761962890625,92.97854614257812,98.74607849121094,0.10598557442426682,-0.08516324311494827,-0.24494569003582
128198,83.9761962890625,92.97854614257812,98.74607849121094,-0.0014611574588343501,0.07259774953126907,-0.05460580438375473
128298,83.9761962890625,92.97854614257812,98.74607849121094,-0.02144351229071617,0.08207530528306961,0.1570090800523758
128398,83.9761962890625,92.97854614257812,98.74607849121094,-0.07832237333059311,0.4664848744869232,0.05492991954088211
128498,83.9761962890625,92.97854614257812,98.74607849121094,-1.0004695653915405,1.0509628057479858,1.9095299243927002
128598,83.9761962890625,92.97854614257812,98.74607849121094,-3.7324249744415283,-0.8722448348999023,-6.799127101898193
128698,83.9761962890625,92.97854614257812,98.74607849121094,-1.3841758966445923,-0.8796753287315369,0.16396616399288177
128798,83.9761962890625,92.97854614257812,98.74607849121094,5.071589469909668,13.489370346069336,4.63539981842041
128898,83.9761962890625,92.97854614257812,98.74607849121094,-0.8842611312866211,-26.2064208984375,10.148507118225098
128998,83.9761962890625,92.97854614257812,98.74607849121094,-22.930940628051758,4.7055864334106445,10.368688583374023
129098,83.9761962890625,92.97854614257812,98.74607849121094,9.69787883758545,-0.9929084181785583,11.490476608276367
129198,83.9761962890625,92.97854614257812,98.74607849121094,7.540772914886475,15.388739585876465,8.328533172607422
129298,83.9761962890625,92.97854614257812,98.74607849121094,-7.801194190979004,10.90034294128418,1.4355469942092896
129398,83.9761962890625,92.97854614257812,98.74607849121094,0.03727278858423233,2.203878879547119,0.11771333962678909
129498,83.9761962890625,92.97854614257812,98.74607849121094,10.172623634338379,9.037919044494629,1.1018331050872803
129598,83.9761962890625,92.97854614257812,98.74607849121094,-8.057038307189941,-10.31684398651123,3.1693718433380127
129698,83.9761962890625,92.97854614257812,98.74607849121094,1.0327000617980957,-0.31700482964515686,-1.5552328824996948
129798,83.9761962890625,92.97854614257812,98.74607849121094,2.4138073921203613,-8.581619262695312,0.6182182431221008
129898,83.9761962890625,92.97854614257812,98.74607849121094,-4.362932205200195,-18.965110778808594,-0.1865704208612442
129998,83.9761962890625,92.97854614257812,98.74607849121094,-4.339069843292236,-11.644244194030762,0.13341960310935974
130098,83.9761962890625,92.97854614257812,98.74607849121094,4.809786319732666,-5.978060722351074,-2.625577211380005
130198,83.9761962890625,92.97854614257812,98.74607849121094,7.573136329650879,8.159192085266113,-2.448866128921509
130298,83.9761962890625,92.97854614257812,98.74607849121094,-12.222622871398926,8.61042594909668,-2.9752511978149414
130398,83.9761962890625,92.97854614257812,98.74607849121094,-16.41866111755371,2.4117472171783447,-2.9595351219177246
130498,83.9761962890625,92.97854614257812,98.74607849121094,8.637223243713379,13.760109901428223,-1.4583616256713867
130598,83.9761962890625,92.97854614257812,98.74607849121094,-6.64218282699585,1.3334447145462036,-1.9424707889556885
130698,83.9761962890625,92.97854614257812,98.74607849121094,6.017035961151123,10.138595581054688,0.4629637598991394
130798,83.9761962890625,92.97854614257812,98.74607849121094,19.0120792388916,10.000247955322266,-0.6806474924087524
130898,83.9761962890625,92.97854614257812,98.74607849121094,-5.344217300415039,0.7751131057739258,-1.7347283363342285
130998,83.9761962890625,92.97854614257812,98.74607849121094,7.047945022583008,9.326187133789062,-0.591379702091217
131098,83.9761962890625,92.97854614257812,98.74607849121094,-11.461947441101074,25.104177474975586,-0.3252328932285309
131198,83.9761962890625,92.97854614257812,98.74607849121094,11.125584602355957,-19.88216209411621,-0.01728740707039833
131298,83.9761962890625,92.97854614257812,98.74607849121094,11.14172649383545,-2.9800639152526855,-0.8539839386940002
131398,83.9761962890625,92.97854614257812,98.74607849121094,5.523207187652588,-2.669574737548828,-0.3890153169631958
131498,83.9761962890625,92.97854614257812,98.74607849121094,-0.7591010332107544,-1.2992099523544312,0.5426205992698669
131598,83.9761962890625,92.97854614257812,98.74607849121094,0.5115426182746887,6.589080333709717,-0.7000840306282043
131698,83.9761962890625,92.97854614257812,98.74607849121094,0.44418516755104065,1.3863728046417236,1.0588712692260742
131798,83.9761962890625,92.97854614257812,98.74607849121094,-4.044753551483154,-1.0148204565048218,-0.31193217635154724
131898,83.9761962890625,92.97854614257812,98.74607849121094,-6.9071574211120605,-1.5560352802276611,-1.3023513555526733
131998,83.9761962890625,92.97854614257812,98.74607849121094,-1.4727859497070312,-3.6701223850250244,-0.018137384206056595
132098,83.9761962890625,92.97854614257812,98.74607849121094,1.3600594997406006,-3.3228094577789307,0.285833477973938
132198,83.9761962890625,92.97854614257812,98.74607849121094,0.5544940829277039,-3.4369118213653564,1.5616284608840942
132298,83.9761962890625,92.97854614257812,98.74607849121094,-0.45290589332580566,-4.981611251831055,0.7896368503570557
132398,83.9761962890625,92.97854614257812,98.74607849121094,1.9523061513900757,-1.083475112915039,1.2457724809646606
