timestamp,kalman.varD2,kalman.q0,kalman.q1,kalman.q2,kalman.q3,kalman.rtUpdate
153878,4.3318500502209645e-06,0.9987095594406128,-0.012383108958601952,0.006462987046688795,0.04880593717098236,906.7767333984375
153978,4.258091394149233e-06,0.9987171292304993,-0.011954482644796371,0.006287248805165291,0.048781681805849075,906.7767333984375
154078,4.061714662384475e-06,0.9987154603004456,-0.012593073770403862,0.0058739385567605495,0.04870740324258804,906.7767333984375
154178,4.021963832201436e-06,0.9986944198608398,-0.014183496125042439,0.0064581939950585365,0.048626452684402466,906.7767333984375
154278,4.2122751438000705e-06,0.9986878633499146,-0.014574037864804268,0.005939760711044073,0.04871286079287529,906.7767333984375
154378,4.137310952501139e-06,0.9987093806266785,-0.013588638976216316,0.005177204962819815,0.048643000423908234,906.7767333984375
154478,4.11469909522566e-06,0.9987195730209351,-0.012550102546811104,0.006236344110220671,0.04858865588903427,906.7767333984375
154578,4.361686933407327e-06,0.9987313747406006,-0.012183099053800106,0.006085261236876249,0.04845849797129631,906.7767333984375
154678,4.373528554424411e-06,0.9987311959266663,-0.011641976423561573,0.00594539288431406,0.04861191660165787,906.7767333984375
154778,4.181199528829893e-06,0.9987192153930664,-0.012088288553059101,0.006204644683748484,0.04871685802936554,906.7767333984375
154878,4.248316145094577e-06,0.9986942410469055,-0.012226348742842674,0.006484298035502434,0.04915589094161987,906.7767333984375
154978,4.434429683897179e-06,0.9984866976737976,-0.0071404436603188515,0.0026145237497985363,0.054447926580905914,842.7272338867188
155078,4.324952442402719e-06,0.9976060390472412,-0.008556914515793324,0.0002140268188668415,0.0686071440577507,842.7272338867188
155178,4.217637069814373e-06,0.9977691769599915,0.019920451566576958,-0.0015109507367014885,0.06368300318717957,842.7272338867188
155278,4.3622985685942695e-06,0.9982515573501587,0.02528868243098259,0.0022039012983441353,0.0533619187772274,842.7272338867188
155378,4.265517418389209e-06,0.9990023970603943,0.011856680735945702,-0.001557240728288889,0.04300259053707123,842.7272338867188
155478,4.158219780947547e-06,0.999448299407959,0.001938659232109785,-0.0009344808640889823,0.03311320021748543,842.7272338867188
155578,4.290289780328749e-06,0.999638557434082,0.006351576652377844,0.00573947886005044,0.02544589713215828,842.7272338867188
155678,4.55811232313863e-06,0.9998067617416382,0.004227733239531517,0.004399121273308992,0.018632672727108,842.7272338867188
