timestamp,kalman.inFlight,kalman.stateX,kalman.stateY,kalman.stateZ,kalman.statePX,kalman.statePY
156166,1,-0.031542833894491196,-0.035176679491996765,0.4104190170764923,0.06491494178771973,0.04898286610841751
156266,1,-0.023217344656586647,-0.03101334162056446,0.43609464168548584,0.08190444111824036,0.06561711430549622
156366,1,-0.012436642311513424,-0.02267317660152912,0.4543519914150238,0.10616792738437653,0.10177582502365112
156466,1,-0.001021810108795762,-0.01266421191394329,0.4691506326198578,0.10911042243242264,0.11257427930831909
156566,1,0.010329087264835835,-0.004186325240880251,0.48067304491996765,0.10259481519460678,0.1122448667883873
156666,1,0.028771240264177322,0.001107319607399404,0.49742284417152405,0.1330915093421936,0.07250005006790161
156766,1,0.04782331362366676,0.006099490914493799,0.5126261115074158,0.14333970844745636,0.05659821629524231
156866,1,0.02762804739177227,0.018367985263466835,0.5113778114318848,-0.016883520409464836,0.0692397803068161
156966,1,0.02797946147620678,0.021759042516350746,0.5146182179450989,-0.0122598921880126,0.037926845252513885
157066,1,0.03633510321378708,0.03329281136393547,0.49523937702178955,0.037141066044569016,0.04199489951133728
157166,1,0.04507923498749733,0.03568306565284729,0.49556177854537964,0.0916430801153183,0.009622657671570778
157266,1,0.05893322825431824,0.03612809628248215,0.5004668831825256,0.14422579109668732,-0.010507315397262573
157366,1,0.07730001211166382,0.0346587710082531,0.510269284248352,0.19444075226783752,-0.02253454178571701
157466,1,0.10109738260507584,0.03381048142910004,0.5160410404205322,0.24537821114063263,-0.02655911073088646
157566,1,0.12940506637096405,0.03292451426386833,0.5197370052337646,0.294594943523407,-0.021724430844187737
157666,1,0.16036322712898254,0.031215300783514977,0.525385856628418,0.3262826204299927,-0.022149991244077682
157766,1,0.20390641689300537,0.027040304616093636,0.5291244983673096,0.4035707414150238,-0.029805874451994896
157866,1,0.24351684749126434,0.026547739282250404,0.5297501683235168,0.4274289011955261,-0.022821001708507538
157966,1,0.28280022740364075,0.027854785323143005,0.5272369384765625,0.4377586245536804,-0.013795866630971432
158066,1,0.3255515992641449,0.029179951176047325,0.527102530002594,0.45145440101623535,-0.009061316959559917
158166,1,0.38505297899246216,0.025226708501577377,0.5368996262550354,0.5471470952033997,-0.02384343557059765
158266,1,0.41490548849105835,0.035631705075502396,0.5192782282829285,0.4800397455692291,0.004804035183042288
158366,1,0.46663159132003784,0.03459702804684639,0.5215212106704712,0.5285798907279968,-0.009033449925482273
158466,1,0.5301723480224609,0.026201734319329262,0.5303168892860413,0.620549201965332,-0.04721315577626228
158566,1,0.6001675128936768,0.019205385819077492,0.5431088209152222,0.6892693042755127,-0.061795733869075775
158666,1,0.6602436304092407,0.014421959407627583,0.5448794960975647,0.6913303136825562,-0.058593444526195526
158766,1,0.697378396987915,0.021737447008490562,0.5249524712562561,0.5489042401313782,0.0017796085448935628
158866,1,0.7561414241790771,0.016399268060922623,0.5204217433929443,0.5535308122634888,-0.01696346327662468
158966,1,0.8115336298942566,0.014704030938446522,0.5167162418365479,0.6012362837791443,-0.023463955149054527
159066,1,0.8916336297988892,0.015921859070658684,0.506568968296051,0.709409773349762,-0.013087542727589607
159166,1,0.9575300216674805,0.014477543532848358,0.5110715627670288,0.7069634795188904,-0.01745503395795822
159266,1,1.0232282876968384,0.011260567232966423,0.5227630734443665,0.6716626882553101,-0.023959657177329063
159368,1,1.085907220840454,0.012171930633485317,0.5263943672180176,0.611003577709198,-0.020408377051353455
159466,1,1.1382681131362915,0.010380660183727741,0.5302166938781738,0.5436998605728149,-0.01626363955438137
159568,1,1.1868174076080322,0.009947027079761028,0.534925639629364,0.48232555389404297,-0.011614876799285412
159668,1,1.2301456928253174,0.009449719451367855,0.5362317562103271,0.4286150634288788,-0.007086768746376038
159767,1,1.281609058380127,0.013676507398486137,0.5256305932998657,0.4516642093658447,0.010281022638082504
159867,1,1.3066809177398682,0.008269989863038063,0.5372772216796875,0.3218425214290619,-0.018551623448729515
159967,1,1.338619351387024,0.006538032088428736,0.542508602142334,0.2826087176799774,-0.023709597066044807
160067,1,1.3700571060180664,0.004962934646755457,0.5393409132957458,0.26734572649002075,-0.02132858894765377
160167,1,1.3995475769042969,0.0025899556931108236,0.5409168004989624,0.24621324241161346,-0.017260940745472908
160266,1,1.428579330444336,0.0007594310445711017,0.5402180552482605,0.23141415417194366,-0.011591438204050064
160366,1,1.4565165042877197,-0.00048745080130174756,0.5388223528862,0.20563390851020813,-0.006659872364252806
160466,1,1.4825539588928223,-0.0010315279942005873,0.535003662109375,0.1831653118133545,-0.006529483012855053
160566,1,1.5049176216125488,-0.0014034275664016604,0.5355319976806641,0.16023078560829163,-0.0005391408922150731
160666,1,1.5267832279205322,-0.0013472066493704915,0.5318670868873596,0.1566929817199707,-0.001105187344364822
160766,1,1.5373188257217407,-0.0006813431973569095,0.5310013294219971,0.07265935838222504,0.0021872520446777344
160866,1,1.5405291318893433,0.002717222785577178,0.5312777757644653,-0.0011981314746662974,0.0019241138361394405
160966,1,1.5383092164993286,0.009344049729406834,0.5064981579780579,-0.04723914712667465,0.015750685706734657
161066,1,1.5335421562194824,0.01151688676327467,0.4897276759147644,-0.05911842733621597,0.002227785298600793
161166,1,1.5291262865066528,0.008996985852718353,0.5012212991714478,-0.06395245343446732,-0.01696472056210041
161266,1,1.592067003250122,-0.001758882775902748,0.52495276927948,0.20337016880512238,-0.059508029371500015
161366,1,1.5376238822937012,-0.023450130596756935,0.5664492845535278,0.000964254722930491,-0.11560700833797455
161466,1,1.5356980562210083,-0.027037058025598526,0.5260124206542969,-0.02260683663189411,-0.053143374621868134
161566,1,1.5322656631469727,-0.026945043355226517,0.45406168699264526,-0.05234040692448616,0.012545046396553516
161666,1,1.5281476974487305,-0.022523732855916023,0.3584623634815216,-0.04057614132761955,0.05379870533943176
161766,1,1.5237631797790527,-0.013045365922152996,0.25685152411460876,-0.04181746020913124,0.054762039333581924
161866,0,1.516839623451233,-0.0011199562577530742,0.17569324374198914,-0.04540589824318886,0.04359264299273491
161966,0,1.5064992904663086,0.018594013527035713,0.0680762529373169,-0.061384595930576324,0.013694172725081444
162066,0,1.4935777187347412,0.028587181121110916,0.003610508982092142,0.07013316452503204,0.2223336100578308
162166,0,1.4937963485717773,0.03277201950550079,-0.01484152302145958,-0.050071265548467636,0.532579779624939
162266,0,1.4804757833480835,0.029473932459950447,-0.029127413406968117,-0.15256941318511963,0.020754054188728333
162366,0,1.4830360412597656,0.01413132157176733,-0.00935288518667221,-0.08655331283807755,0.011183466762304306
162466,0,1.499672770500183,0.0040839011780917645,0.035625215619802475,-0.007954077795147896,-0.0018524861661717296
162566,0,1.4961776733398438,-2.7765367121901363e-05,0.06678066402673721,0.0010150223970413208,-0.01711272820830345
162666,0,1.4962716102600098,-0.0002202328178100288,0.06716937571763992,0.008546118624508381,-0.027336781844496727
162766,0,1.4979777336120605,0.0007993511389940977,0.057624250650405884,-0.016550680622458458,-0.04973011463880539
162866,0,1.4977182149887085,0.00046017617569305,0.05991091951727867,0.0158527884632349,-0.05755472183227539
162966,0,1.4971418380737305,0.00022941664792597294,0.06224215403199196,-0.007245334796607494,-0.034262921661138535
163066,0,1.4969855546951294,0.0001758414728101343,0.06307068467140198,0.00963438581675291,-0.0409584604203701
163166,0,1.4983229637145996,0.0007472703000530601,0.057952091097831726,0.015136053785681725,-0.01732463575899601
163266,0,1.4977877140045166,0.00026087372680194676,0.05948878079652786,0.004241187125444412,-0.038764435797929764
163366,0,1.4973684549331665,0.00022836342395748943,0.0616496279835701,0.002614365890622139,-0.016995465382933617
163466,0,1.4986578226089478,0.0008170490036718547,0.056986045092344284,0.024869101122021675,-0.022485433146357536
163566,0,1.498152494430542,-0.00021911109797656536,0.05922582745552063,0.026160813868045807,-0.07817214727401733
163666,0,1.497835636138916,-0.00019109659478999674,0.06190388277173042,0.032909270375967026,-0.052858076989650726
163766,0,1.4987404346466064,0.000910675385966897,0.055595412850379944,0.018921589478850365,-0.024813275784254074
163866,0,1.49739670753479,0.0012226779945194721,0.05922167748212814,-0.029456060379743576,0.027916505932807922
163966,0,1.49718177318573,0.0005656981375068426,0.06190197169780731,-0.005550707224756479,0.008313875645399094
164066,0,1.4987226724624634,0.0019659637473523617,0.054937638342380524,0.006765670143067837,0.0415816530585289
164166,0,1.4979186058044434,0.0013281804276630282,0.05863635987043381,0.0024353668559342623,0.024885758757591248
164266,0,1.4985692501068115,0.0011970968917012215,0.061148300766944885,0.06169315055012703,0.03399500995874405
164366,0,1.4979668855667114,0.0006512418040074408,0.06304910778999329,0.04932417348027229,0.01212855614721775
164469,0,1.4952369928359985,0.008298013359308243,0.05979752168059349,0.05076882615685463,-0.025780588388442993
164569,0,1.4954257011413574,0.007845989428460598,0.061411742120981216,0.012810906395316124,-0.0340314544737339
164668,0,1.495808482170105,0.007385121192783117,0.06356246769428253,0.014486989006400108,-0.008548267185688019
164768,0,1.495507001876831,0.008452197536826134,0.05845225974917412,0.043883632868528366,-0.011720075272023678
164868,0,1.495314121246338,0.008325650356709957,0.05996246635913849,0.033863507211208344,-0.060078252106904984
164968,0,1.495503544807434,0.007735477294772863,0.061974745243787766,-0.007244826760143042,-0.0411517471075058
165067,0,1.4947874546051025,0.009264946915209293,0.056170202791690826,0.025780953466892242,0.028334643691778183
165167,0,1.4952259063720703,0.008435944095253944,0.05959112569689751,0.012897210195660591,0.0010365110356360674
165267,0,1.4957042932510376,0.00792445708066225,0.06171436980366707,0.10788943618535995,-0.010320037603378296
165367,0,1.4945354461669922,0.009375141933560371,0.05556158721446991,0.03767651692032814,0.0025829351507127285
165467,0,1.495105266571045,0.008673857897520065,0.05871998146176338,0.03549458086490631,0.07085231691598892
165567,0,1.4954417943954468,0.008101404644548893,0.06111659109592438,0.01982041262090206,0.05000247061252594
165666,0,1.495688796043396,0.007643866818398237,0.06292808800935745,0.010887082666158676,0.033696625381708145
165766,0,1.4950456619262695,0.008572631515562534,0.05865860357880592,-0.047861792147159576,0.05486956238746643
165866,0,1.4952384233474731,0.008097188547253609,0.0608610138297081,-0.029560627415776253,0.08357087522745132
165966,0,1.4958199262619019,0.007539944723248482,0.0633426383137703,-0.02759038843214512,0.041681915521621704
166066,0,1.4948911666870117,0.0089891217648983,0.05728050321340561,0.007734701037406921,-0.010018367320299149
166166,0,1.4952151775360107,0.008308363147079945,0.05966814607381821,-0.0008151409565471113,-0.020457813516259193
166266,0,1.4955865144729614,0.007594205439090729,0.06210043281316757,0.002326675457879901,-0.02265583723783493
166367,0,1.4948480129241943,0.008937041275203228,0.05492229387164116,0.0209391787648201,-0.05578136444091797
166466,0,1.4954850673675537,0.008158917538821697,0.05814491957426071,0.03937681019306183,-0.055620335042476654
166567,0,1.4961992502212524,0.007524535059928894,0.059911470860242844,0.08450357615947723,-0.0801558792591095
166669,0,1.4917032718658447,0.013622975908219814,0.03935672715306282,0.06428878009319305,-0.05089173465967178
166768,0,1.4857280254364014,0.021928559988737106,0.0031652525067329407,-0.015473078936338425,0.015366695821285248
166866,1,1.5079842805862427,0.0058961049653589725,0.02488955669105053,0.10423706471920013,-0.041687000542879105
166966,1,1.5343424081802368,0.00740576209500432,0.023860691115260124,0.1867118626832962,0.014102489687502384
167067,1,1.5393532514572144,-0.00018475633987691253,0.015098243951797485,0.10760519653558731,0.057904619723558426
167166,1,1.5286000967025757,0.002126649720594287,0.018748709931969643,-0.06355544924736023,0.09313452243804932
167266,1,1.5027415752410889,0.0031201967503875494,0.026225686073303223,-0.3085872232913971,0.032338060438632965
167366,1,1.4896444082260132,-0.0033031010534614325,0.02228764444589615,-0.18344537913799286,-0.013044971972703934
167466,1,1.4658856391906738,-0.009019354358315468,0.024774912744760513,-0.193598672747612,-0.04840895161032677
167566,1,1.4467778205871582,-0.014014535583555698,0.02981628105044365,-0.15801219642162323,-0.05058525875210762
167666,1,1.4297637939453125,-0.016945509240031242,0.04883776977658272,-0.14639073610305786,-0.038108862936496735
167766,1,1.4233672618865967,-0.01758216880261898,0.07918225973844528,-0.06948905438184738,-0.0169194508343935
167867,1,1.3987687826156616,-0.010778511874377728,0.14821100234985352,-0.08762602508068085,0.03325643390417099
167967,1,1.4085181951522827,-0.0017161286668851972,0.16194866597652435,0.023207418620586395,0.04588695988059044
168066,1,1.420009970664978,0.010374418459832668,0.16343963146209717,0.11924651265144348,0.05925887078046799
168166,1,1.4713577032089233,-4.567225187201984e-05,0.2292773723602295,0.3355507254600525,-0.016789669170975685
168266,1,1.5106793642044067,0.011081713251769543,0.28311821818351746,0.37336623668670654,0.020320730283856392
168366,1,1.4982327222824097,0.01686115935444832,0.3651975393295288,0.14550866186618805,0.03565361350774765
168466,1,1.5091626644134521,0.01699536293745041,0.4038807153701782,0.03654589131474495,0.03368624299764633
168566,1,1.5264453887939453,0.0285861287266016,0.4180440902709961,0.06354958564043045,0.05775687098503113
168666,1,1.5043584108352661,0.035056017339229584,0.44880184531211853,-0.08501660823822021,0.048495858907699585
168766,1,1.4973984956741333,0.035139016807079315,0.46513456106185913,-0.14645777642726898,0.01858915574848652
168866,1,1.4922349452972412,0.03558092191815376,0.4642290472984314,-0.10741422325372696,-0.004073728807270527
168966,1,1.4892449378967285,0.03649306297302246,0.45611342787742615,-0.05064825713634491,-0.008060230873525143
169066,1,1.522268533706665,0.050822485238313675,0.4795077443122864,0.1099158227443695,0.03637884929776192
169166,1,1.526639461517334,0.05253659933805466,0.5044410228729248,0.09310159832239151,0.024789845570921898
169266,1,1.5279006958007812,0.05085102096199989,0.5205748081207275,0.02406160905957222,-0.009236113168299198
169366,1,1.518932580947876,0.044886428862810135,0.5281711220741272,-0.06114144250750542,-0.04370907321572304
169466,1,1.4318674802780151,0.009567721746861935,0.5801047086715698,-0.37664079666137695,-0.13804806768894196
169566,1,1.4149858951568604,0.0016713256482034922,0.5793488621711731,-0.3061542510986328,-0.10198459774255753
169666,1,1.407159447669983,-0.002540554851293564,0.569660484790802,-0.1591552346944809,-0.039293207228183746
169766,1,1.4109498262405396,-0.0013911346904933453,0.5506552457809448,-0.03599317744374275,0.016566302627325058
169866,1,1.42229425907135,0.0033033101353794336,0.5407043099403381,0.03264164552092552,0.049942031502723694
169966,1,1.436134696006775,0.010528497397899628,0.5356475114822388,0.02221241220831871,0.05999990180134773
170066,1,1.4469244480133057,0.01830115355551243,0.5328654050827026,-0.022843137383461,0.062387339770793915
170166,1,1.4592221975326538,0.02788017876446247,0.5186944603919983,-0.01030669268220663,0.05226125568151474
170266,1,1.4742302894592285,0.042783621698617935,0.5027253031730652,-0.04471442475914955,0.08108631521463394
170366,1,1.4643127918243408,0.05223666504025459,0.4928089380264282,-0.2268332988023758,0.061695098876953125
170466,1,1.3630458116531372,0.03378241881728172,0.5236600637435913,-0.6266986727714539,-0.05619793385267258
170566,1,1.2967671155929565,0.031679343432188034,0.5145328640937805,-0.7127577066421509,-0.06222299486398697
170666,1,1.245011806488037,0.019756490364670753,0.5360376834869385,-0.6094513535499573,-0.07752269506454468
170766,1,1.173695683479309,0.010530011728405952,0.5538682341575623,-0.6488526463508606,-0.07302612066268921
170866,1,1.1127066612243652,0.006531728431582451,0.5574133992195129,-0.6366070508956909,-0.04825388640165329
170966,1,1.056174397468567,0.00543948682025075,0.553840696811676,-0.5993130803108215,-0.014155172742903233
171066,1,1.0024818181991577,0.006565139163285494,0.547109842300415,-0.5689182877540588,0.012627692893147469
171166,1,0.9507516026496887,0.0089158546179533,0.5413138270378113,-0.55179762840271,0.027810176834464073
171266,1,0.8987424969673157,0.01178194023668766,0.5369966626167297,-0.5557093024253845,0.03549530357122421
171366,1,0.8458169102668762,0.01364629901945591,0.5340754985809326,-0.5753214359283447,0.02386482246220112
171466,1,0.7895002365112305,0.013981571421027184,0.5331121683120728,-0.6037541627883911,0.0072184656746685505
171566,1,0.7293288707733154,0.012396058067679405,0.5340270400047302,-0.6375229358673096,-0.011537010781466961
171666,1,0.6670824885368347,0.00994100607931614,0.5330083966255188,-0.6602479219436646,-0.02328539825975895
171766,1,0.6032814979553223,0.0071549066342413425,0.5324060320854187,-0.6700887084007263,-0.02362212911248207
171866,1,0.5388596653938293,0.004333264660090208,0.5340848565101624,-0.6674413084983826,-0.021118013188242912
171966,1,0.4832644760608673,0.002756226807832718,0.5339804887771606,-0.6415339112281799,-0.01445062831044197
172066,1,0.42346030473709106,0.0017142524011433125,0.5348719954490662,-0.6021630764007568,-0.014692499302327633
172166,1,0.3667578399181366,0.0010157463839277625,0.5369668006896973,-0.5676347017288208,-0.005876192823052406
172266,1,0.32431456446647644,-0.003727684263139963,0.5403717756271362,-0.459643691778183,-0.009231782518327236
172366,1,0.29114773869514465,-0.007020474877208471,0.5532471537590027,-0.3737890124320984,-0.008915526792407036
172466,1,0.2197626680135727,0.007782673463225365,0.5303530693054199,-0.5202560424804688,0.052164770662784576
172566,1,0.1646292805671692,0.012092966586351395,0.5179936289787292,-0.5214195847511292,0.052586279809474945
172666,1,0.12077367305755615,0.014919007197022438,0.5102018117904663,-0.455916166305542,0.03169575333595276
172766,1,0.08392968028783798,0.015182648785412312,0.5112761855125427,-0.36241990327835083,0.0032249854411929846
172866,1,0.0558132641017437,0.012205333448946476,0.518370509147644,-0.2529285252094269,-0.021436743438243866
172966,1,0.03582261502742767,0.008366786874830723,0.5227469801902771,-0.17256666719913483,-0.036788541823625565
173066,1,0.021908562630414963,0.004336577374488115,0.52555251121521,-0.11006763577461243,-0.03622717410326004
173166,1,0.012347113341093063,0.0005231181276030838,0.5259451270103455,-0.06732460111379623,-0.03155794367194176
173266,1,0.004758603870868683,-0.0028586401604115963,0.5279043316841125,-0.045937199145555496,-0.022907409816980362
173366,1,-0.0009889386128634214,-0.004057807847857475,0.5258978009223938,-0.03536524996161461,-0.008254311978816986
173466,1,-0.0065537625923752785,-0.004776117857545614,0.5255504250526428,-0.030034635215997696,0.0001209706169902347
173566,1,-0.011954065412282944,-0.00497652729973197,0.5255773067474365,-0.023796476423740387,0.005261333659291267
173666,1,-0.01649387925863266,-0.003560964483767748,0.5230000615119934,-0.018443049862980843,0.011739577166736126
173766,1,-0.02076721377670765,-0.0025086344685405493,0.5214354395866394,-0.012400434352457523,0.009408256970345974
173866,1,-0.02393457666039467,-0.0010452320566400886,0.5164822936058044,-0.0027011255733668804,0.012193984352052212
173969,1,-0.024972956627607346,-0.0017829813295975327,0.5040571093559265,0.014619854278862476,0.009103432297706604
174068,1,-0.02480109967291355,-0.0001044592572725378,0.47537216544151306,0.0336865596473217,0.006753926631063223
174168,1,-0.022480279207229614,0.0019408342195674777,0.4280688762664795,0.04572952538728714,0.006175660062581301
174268,1,-0.018380017951130867,0.004035919904708862,0.36528488993644714,0.014081009663641453,0.009969187900424004
174368,1,-0.013810656033456326,0.006174357607960701,0.2883230447769165,0.028744464740157127,0.006478752475231886
174468,1,-0.00933961570262909,0.007538360543549061,0.21303214132785797,0.016066286712884903,0.004800568800419569
174568,0,-0.005571021698415279,0.008252645842730999,0.14271806180477142,-0.0069829123094677925,0.019639087840914726
174668,0,-0.0005700349574908614,0.008966698311269283,0.03631909191608429,0.06571980565786362,-0.1128460094332695
174767,0,-0.00577902514487505,0.02087792567908764,-0.003959391266107559,0.019641326740384102,0.3722017705440521
174867,0,0.004046721383929253,0.030273202806711197,0.00045796530321240425,0.06163693964481354,0.2257799506187439
174967,0,0.004166961647570133,0.012061689049005508,0.0013614592608064413,0.043692782521247864,-0.1371559351682663
175067,0,0.0004784256452694535,0.01018817164003849,-0.0036650572437793016,-0.06092964485287666,0.12316125631332397
175166,0,0.0011979644186794758,0.009963396936655045,-0.001765171648003161,-0.047466494143009186,0.09704648703336716
175266,0,0.0011822362430393696,0.00988831091672182,-0.0002647193905431777,-0.03280105069279671,0.05128352344036102
175366,0,0.0017423038370907307,0.0092560313642025,0.00023402464285027236,-0.03790951147675514,-0.0026497060898691416
175466,0,0.0020140442065894604,0.00914955884218216,0.0004650060727726668,-0.011583172716200352,0.002938242396339774
