timestamp,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw
74124,0.0070435586385428905,0.043154291808605194,0.002786366967484355,0.9990386962890625
74224,0.00718618044629693,0.04204363748431206,0.002235381631180644,0.9990864396095276
74324,0.004777680151164532,0.03118022531270981,0.0019490206614136696,0.9994994401931763
74424,0.0014882023679092526,0.01625514030456543,0.002395732793956995,0.9998629093170166
74524,-0.0009819400729611516,0.0023817720357328653,0.002971051260828972,0.9999912977218628
74624,-0.006688843015581369,-0.016513317823410034,0.0029078207444399595,0.9998360276222229
74724,-0.009268957190215588,-0.02976854145526886,0.0027142821345478296,0.9995091557502747
74824,-0.008074971847236156,-0.03627486154437065,0.0024688872508704662,0.9993051886558533
74924,-0.0034677067305892706,-0.026053912937641144,0.0029755542054772377,0.9996491074562073
75024,0.0035889309365302324,-0.008740885183215141,0.002788886893540621,0.9999504685401917
75124,0.004377781413495541,0.0029402668587863445,0.0016423271736130118,0.9999837279319763
75224,0.0048773507587611675,0.005337269976735115,0.0010952894808724523,0.9999722838401794
75326,0.003894045017659664,-0.0011830002767965198,0.0009763819980435073,0.9999902844429016
75426,0.0025195751804858446,-0.008694207295775414,0.0008262472110800445,0.9999576807022095
75524,0.0008286504307761788,-0.018187744542956352,0.0005341476062312722,0.9998331069946289
75625,-0.0007567758439108729,-0.026425067335367203,0.0009369569015689194,0.9996490478515625
75725,-1.1843624633911531e-05,-0.028506934642791748,0.0007476112805306911,0.9995923042297363
75825,-0.0007408996461890638,-0.02956732176244259,0.0006374865188263357,0.9995613098144531
75925,-0.0006637650658376515,-0.03026423789560795,0.001216194243170321,0.9995399713516235
76025,-0.0013306417968124151,-0.028781509026885033,0.0016123655950650573,0.9995825290679932
76125,-0.0027777508366853,-0.027266213670372963,0.001676962012425065,0.9996219277381897
76225,-0.004392407368868589,-0.025077447295188904,0.0007253101211972535,0.9996746182441711
76325,-0.003198141697794199,-0.021566525101661682,0.0001421727502020076,0.9997612833976746
76424,-0.0040272255428135395,-0.0194527730345726,-0.0005137262050993741,0.999801516532898
76525,-0.001602626172825694,-0.011048434302210808,0.00033039040863513947,0.9999366402626038
76624,-0.004366267938166857,-0.013059677556157112,-0.001198744517751038,0.9999035000801086
76724,-0.004058984573930502,-0.013634183444082737,-0.0015605866210535169,0.9998965859413147
76824,-9.768849122337997e-05,-0.011647449806332588,0.000808061973657459,0.9999308586120605
76924,-0.0030649283435195684,-0.0071657453663647175,0.003076707012951374,0.9999638795852661
77024,0.004153394605964422,0.006798593793064356,0.004522759933024645,0.9999570846557617
77125,-0.017319830134510994,-0.01624433882534504,0.004550561308860779,0.9997066855430603
77224,-0.004910819232463837,-0.022458473220467567,0.0020706485956907272,0.9997325539588928
77324,0.002589908428490162,0.004068518523126841,-0.0007418595487251878,0.9999870657920837
77424,0.005401558708399534,0.011046118102967739,-0.0010367772774770856,0.9999228715896606
77524,0.024896370247006416,0.0023289648815989494,0.0006642698426730931,0.9996861219406128
77624,0.06296766549348831,-0.03154175356030464,0.002961426740512252,0.997511625289917
77724,0.10808207094669342,-0.1328742504119873,0.02055065706372261,0.9850068092346191
77824,0.00806739553809166,-0.0010948149720206857,0.016112426295876503,0.9998360872268677
77924,0.005786493886262178,0.008715189062058926,0.02756348066031933,0.9995643496513367
78024,0.004912016913294792,0.008893461897969246,0.027899080887436867,0.9995580911636353
78124,-0.003381640650331974,0.00787217728793621,0.028102803975343704,0.9995673298835754
78224,-0.0024543441832065582,0.008224541321396828,0.02811354398727417,0.999566912651062
78324,-0.0026566474698483944,0.009882718324661255,0.02819535695016384,0.9995490312576294
78424,-0.003412140067666769,0.008402369916439056,0.028168104588985443,0.999561071395874
78524,-0.0034526879899203777,0.007802288047969341,0.02805553935468197,0.9995689988136292
78624,-0.004633833654224873,0.01111245434731245,0.027948539704084396,0.999535858631134
78724,-0.002996449125930667,0.007496009115129709,0.028023095801472664,0.9995736479759216
78824,-0.0032538441009819508,0.007853753864765167,0.027990637347102165,0.9995710253715515
78924,-0.007057518698275089,0.010458639822900295,0.027936140075325966,0.9995291233062744
79024,-0.0037969828117638826,0.010974384844303131,0.028177160769701004,0.9995344877243042
79124,-0.0035690325312316418,0.011061809957027435,0.028246816247701645,0.9995324015617371
79224,-0.0044289808720350266,0.010862323455512524,0.02841193415224552,0.9995264410972595
79324,-0.0037259042728692293,0.0063720578327775,0.02823156677186489,0.9995731711387634
79424,0.0018412480130791664,0.005652476102113724,0.027998721227049828,0.9995892643928528
79524,-0.002803455339744687,0.008300909772515297,0.02794569358229637,0.9995700716972351
79624,-0.005666782148182392,0.00805321428924799,0.02790185622870922,0.9995611906051636
79724,-0.007194934878498316,0.0074405064806342125,0.027829328551888466,0.9995580911636353
79824,-0.0071313283406198025,0.008605396375060081,0.027793943881988525,0.9995502233505249
79924,-0.007653179578483105,0.007332182954996824,0.027871087193489075,0.9995543360710144
80024,-0.007112717255949974,0.006288209930062294,0.027801498770713806,0.9995673894882202
80124,-0.002728784456849098,0.006506231147795916,0.027701500803232193,0.9995903372764587
80227,-0.004965833853930235,0.008270115591585636,0.027792761102318764,0.9995661973953247
80324,-0.0073749953880906105,0.006709143053740263,0.027655938640236855,0.9995667934417725
80426,-0.003919461276382208,0.008186657913029194,0.0276526790112257,0.9995753765106201
80524,-0.005697406362742186,0.010117298923432827,0.027809012681245804,0.9995448589324951
80626,0.0016392540419474244,0.009873785078525543,0.02792571298778057,0.9995588660240173
80726,-0.0008198300492949784,0.006231022533029318,0.02801433950662613,0.9995867609977722
80826,-0.0031670834869146347,0.007884358987212181,0.02794290892779827,0.9995723962783813
80926,-0.004700152203440666,0.0069249398075044155,0.02793954312801361,0.9995735287666321
81025,-0.004280802793800831,0.009359707124531269,0.02800896391272545,0.9995536804199219
81125,-0.0036913740914314985,0.009420651011168957,0.028143495321273804,0.9995517134666443
81225,-0.0039122458547353745,0.007905560545623302,0.028182972222566605,0.9995628595352173
81325,-0.004031538497656584,0.00923194084316492,0.02800951711833477,0.9995558857917786
81425,-0.007009680848568678,0.010434071533381939,0.028075383976101875,0.999525785446167
81524,-0.003945933189243078,0.012613651342689991,0.028257448226213455,0.9995123147964478
81625,-0.00026087817968800664,0.0128440260887146,0.02848818153142929,0.9995105862617493
81725,0.0008238067966885865,0.012348774820566177,0.028647592291235924,0.9995119571685791
81824,-0.0021758105140179396,0.011476002633571625,0.028717000037431717,0.9995183348655701
81925,-0.002168369945138693,0.011949334293603897,0.028700750321149826,0.9995132684707642
82025,-0.002715777838602662,0.011262485757470131,0.028714101761579514,0.9995195269584656
82124,-0.0022045199293643236,0.012180758640170097,0.028621796518564224,0.9995126724243164
82225,-0.003201076528057456,0.01045835018157959,0.02851530723273754,0.9995325207710266
82324,-0.0015014809323474765,0.010490723885595798,0.02844502590596676,0.9995381832122803
82424,-0.002810373669490218,0.010834196582436562,0.02836417406797409,0.999534010887146
82525,-0.006215796340256929,0.01391712948679924,0.028404951095581055,0.9994792938232422
82626,-0.009587572887539864,0.006870312616229057,0.028542695567011833,0.9995219707489014
82726,-0.009168798103928566,0.001389535260386765,0.02563776634633541,0.9996272921562195
82824,0.019967254251241684,-0.016562050208449364,0.02574584074318409,0.9993308782577515
82924,0.018454819917678833,-0.02183922752737999,0.02789042703807354,0.9992009401321411
83024,-0.008782325312495232,-0.039310794323682785,0.028486356139183044,0.9987813234329224
83125,-0.0074645294807851315,-0.01726165972650051,0.02623012289404869,0.9994780421257019
83224,-0.013838090002536774,-0.0013491436839103699,0.024553898721933365,0.9996007680892944
83325,-0.009971416555345058,0.020085668191313744,0.023332474753260612,0.9994752407073975
83424,-0.010330666787922382,0.037904415279626846,0.02307041361927986,0.998960554599762
83524,-0.01058958750218153,0.04953716695308685,0.022406430914998055,0.9984637498855591
83624,-0.008237290196120739,0.046591177582740784,0.02102009765803814,0.9986578822135925
83725,-0.004293236881494522,0.026490991935133934,0.01876804232597351,0.9994626045227051
83825,-0.0009108837111853063,0.04335567727684975,0.014902512542903423,0.9989471435546875
83925,0.0007827708614058793,0.027007073163986206,0.011445153504610062,0.9995684027671814
84024,0.002776552690193057,0.00281124422326684,0.00976470485329628,0.9999434947967529
84124,-0.007839838042855263,-0.011958043090999126,0.007672309409826994,0.99986732006073
84225,-0.018837574869394302,-0.05027644708752632,0.007575077936053276,0.9985279440879822
84325,-0.010996772907674313,-0.060972511768341064,0.005811942741274834,0.998060941696167
84424,-0.0019131225999444723,-0.05391065776348114,0.004990695044398308,0.9985304474830627
84524,0.005389948841184378,-0.04050881043076515,0.005321487318724394,0.9991495013237
84624,0.000297804013825953,-0.030820077285170555,0.006020831875503063,0.9995057582855225
84724,-0.009623506106436253,-0.018565813079476357,0.006472856272011995,0.9997593760490417
84824,-0.006428034510463476,-0.001870182459242642,0.007209474220871925,0.9999505877494812
84924,0.00403090612962842,0.009593443013727665,0.006840724032372236,0.999921441078186
85024,0.018541809171438217,0.02048383466899395,0.006340796127915382,0.9995970726013184
85124,0.018194187432527542,0.015639549121260643,0.005559889134019613,0.9996956586837769
85224,0.021625954657793045,-0.017456209287047386,0.004658393561840057,0.9996019005775452
85324,0.016716089099645615,0.0032754200510680676,0.003958765882998705,0.9998461008071899
85424,0.010209299623966217,0.005639584269374609,0.003765540197491646,0.9999238848686218
85524,0.00603507598862052,0.005216745659708977,0.003384019248187542,0.9999614357948303
85624,5.3923817176837474e-05,-0.004321095068007708,0.003996438346803188,0.999981701374054
85724,-0.005788747221231461,-0.017355646938085556,0.004697364754974842,0.9998205900192261
85824,-0.009636939503252506,-0.027175521478056908,0.004423278849571943,0.9995734691619873
85924,-0.011798068881034851,-0.0343160517513752,0.004293104168027639,0.9993311762809753
86024,-0.012414887547492981,-0.0374424122273922,0.0034405456390231848,0.999214768409729
86124,-0.012077105231583118,-0.039063889533281326,0.0030279906932264566,0.9991581439971924
86224,-0.011557633057236671,-0.038993626832962036,0.002463720506057143,0.9991685748100281
86324,-0.005121327005326748,-0.03275677189230919,0.0020523325074464083,0.9994471073150635
86424,-0.0026683066971600056,-0.024837065488100052,0.0015511541860178113,0.9996857643127441
86524,0.0018950523808598518,-0.013709147460758686,0.0011716479202732444,0.9999025464057922
86624,-0.00946195237338543,-0.023700527846813202,0.0009408395271748304,0.9996728897094727
86724,-0.007321792654693127,-0.02021496742963791,-3.774276046897285e-05,0.9997678399085999
86824,-0.004182631615549326,-0.012165326625108719,-0.0006783184944652021,0.9999160170555115
86924,-0.0007915430469438434,-0.0060779256746172905,-0.0006438501295633614,0.9999799728393555
87024,0.0033267943654209375,-0.00288765667937696,-0.0006641821819357574,0.9999890923500061
87124,0.005669689737260342,-0.0012160721234977245,-0.0008422374376095831,0.9999818205833435
87224,0.006520101800560951,-0.0016220330726355314,-0.00047471217112615705,0.9999763369560242
87324,0.005247381515800953,-0.0011361220385879278,-9.243055683327839e-05,0.9999845623970032
87424,0.0022705569863319397,-0.001361142029054463,-8.17982800072059e-05,0.9999955296516418
87524,0.0012429290218278766,0.0009244709508493543,9.159402543446049e-05,0.9999977946281433
87624,-0.00016570629668422043,0.003200610401108861,0.0005180324078537524,0.9999937415122986
87724,-0.0022702766582369804,0.007909737527370453,0.0010414760326966643,0.9999645948410034
87824,-0.002597987884655595,0.01356242224574089,0.00043371671927161515,0.9999035596847534
87924,-0.004372964147478342,0.00812307558953762,-0.00046067938092164695,0.9999563097953796
88024,-0.0021228413097560406,0.018674908205866814,-0.0008141598664224148,0.9998220205307007
88124,-0.003065806347876787,0.015329341404139996,-0.0006178840412758291,0.9998766183853149
88224,0.0021122244652360678,0.025192592293024063,-0.0006616028258576989,0.9996791481971741
88324,0.0034684271086007357,0.02898366190493107,-0.0001016931637423113,0.9995728731155396
88424,0.004060890059918165,0.03350624442100525,1.1838092177640647e-05,0.9994292855262756
88524,0.0031394411344081163,0.03293462470173836,-0.00043898107833229005,0.9994515180587769
88624,0.0020912340842187405,0.028189050033688545,-0.0008652774267829955,0.999599039554596
88724,-5.9109588619321585e-05,0.02322641760110855,-0.0012099620653316379,0.9997285008430481
88824,-0.00189948920160532,0.018663037568330765,-0.0012837470276281238,0.999822199344635
88924,-0.0008772246073931456,0.015927651897072792,-0.0003459787112660706,0.9998717308044434
89024,-0.0020175855606794357,0.013662691228091717,0.00040334637742489576,0.9999035596847534
89124,-0.00235969596542418,0.011834969744086266,0.0014672266552224755,0.9999250769615173
89224,-0.0025920141488313675,0.010774314403533936,0.0015817956300452352,0.9999363422393799
89324,-0.0005025666323490441,0.012090013362467289,0.0023295560386031866,0.9999231100082397
89424,0.0015773015329614282,0.01278524287045002,0.0025235950015485287,0.9999128580093384
89524,0.001481369836255908,0.012926558963954449,0.0018120653694495559,0.9999127388000488
89624,-0.00022765817993786186,0.010694552212953568,0.0013079347554594278,0.9999409317970276
89724,0.0008796157781034708,0.009494032710790634,0.0014385291142389178,0.999952495098114
89824,0.0007154729100875556,0.007837065495550632,0.001227893284521997,0.9999672770500183
89924,0.002597986487671733,0.004233456216752529,0.0008512971107847989,0.9999862909317017
90026,0.004015536513179541,-0.00067425228189677,0.001201977371238172,0.9999899864196777
90124,0.0008857724023982882,-0.004891723860055208,0.0035265153273940086,0.9999804496765137
90226,0.009564285166561604,-0.0011571680661290884,0.0078108967281877995,0.9999220967292786
90326,0.04628552496433258,0.007205840200185776,0.01813681423664093,0.9987366199493408
90426,-0.03201471269130707,-0.03469223156571388,-0.035922449082136154,0.9982380270957947
90526,-0.0013901673955842853,-0.01303091086447239,-0.0358927845954895,0.9992687106132507
90625,-0.004359942860901356,-0.01638207398355007,-0.03608350083231926,0.9992039799690247
90726,-0.004101727157831192,-0.01737362891435623,-0.035657718777656555,0.999203622341156
90825,-0.0017333461437374353,-0.016370365396142006,-0.03582260385155678,0.9992215633392334
90925,-0.0019152263412252069,-0.013493271544575691,-0.03627792373299599,0.9992477893829346
91026,-0.003870241576805711,-0.014788953587412834,-0.03566458076238632,0.9992458820343018
91125,-0.003654225030913949,-0.015209565870463848,-0.035855092108249664,0.9992335438728333
