timestamp,lighthouse.angle0x_2,lighthouse.angle0y_2,lighthouse.angle1x_2,lighthouse.angle1y_2,lighthouse.angle0x_3,lighthouse.angle0y_3
160088,-0.03341546654701233,-0.7299343943595886,-0.7532837986946106,-0.5089349746704102,-0.027047008275985718,-0.737325131893158
160188,-0.0539395809173584,-0.7398815751075745,-0.7608323097229004,-0.5066729187965393,-0.047765135765075684,-0.7473223209381104
160288,-0.0747498869895935,-0.7498644590377808,-0.7677557468414307,-0.5045807361602783,-0.06873077154159546,-0.757299542427063
160388,-0.09515243768692017,-0.7590824961662292,-0.7741793394088745,-0.5023229122161865,-0.08924216032028198,-0.7665852904319763
160488,-0.11411577463150024,-0.767227053642273,-0.7798207998275757,-0.49984586238861084,-0.10832138359546661,-0.7747312784194946
160588,-0.12788890302181244,-0.7727460265159607,-0.7844818830490112,-0.4973073899745941,-0.12214580178260803,-0.7802301645278931
160688,-0.13409452140331268,-0.7751150131225586,-0.7880241274833679,-0.49529772996902466,-0.1284683644771576,-0.7826592922210693
160788,-0.15538181364536285,-0.7829731106758118,-0.7906447649002075,-0.49360689520835876,-0.14999526739120483,-0.7906205654144287
160888,-0.16047175228595734,-0.7849135398864746,-0.7913559675216675,-0.4931855797767639,-0.155096635222435,-0.7926989793777466
160988,-0.16145332157611847,-0.7858407497406006,-0.7913559675216675,-0.4931855797767639,-0.15605196356773376,-0.7936134934425354
161088,-0.16145332157611847,-0.7858407497406006,-0.7913559675216675,-0.4931855797767639,-0.15605196356773376,-0.7936134934425354
161188,-0.16145332157611847,-0.7858407497406006,-0.7913559675216675,-0.4931855797767639,-0.15605196356773376,-0.7936134934425354
161288,-0.15056155622005463,-0.7855592966079712,-0.7999720573425293,-0.4901999235153198,-0.14499597251415253,-0.7934074997901917
161388,-0.14766454696655273,-0.788112461566925,-0.8009186387062073,-0.49597835540771484,-0.14184416830539703,-0.7958511710166931
161488,-0.14491090178489685,-0.7987107634544373,-0.7967647314071655,-0.5130831003189087,-0.13914932310581207,-0.8060912489891052
161588,-0.1449195146560669,-0.8120218515396118,-0.7874335646629333,-0.5386004447937012,-0.13932660222053528,-0.8191423416137695
161688,-0.1467413306236267,-0.8260342478752136,-0.7744256258010864,-0.5669006109237671,-0.1413504183292389,-0.8327768445014954
161788,-0.14907962083816528,-0.8363254070281982,-0.7601788640022278,-0.5905300378799438,-0.14394277334213257,-0.842836320400238
161888,-0.15068551898002625,-0.8418196439743042,-0.7464993000030518,-0.6081041693687439,-0.14575210213661194,-0.8480918407440186
161988,-0.152421236038208,-0.8486734628677368,-0.7309654951095581,-0.62845778465271,-0.14778918027877808,-0.8546770811080933
162088,-0.15087392926216125,-0.8462039232254028,-0.7356942892074585,-0.6215646266937256,-0.1460374891757965,-0.8511187434196472
162188,-0.1510305404663086,-0.8483341932296753,-0.733407735824585,-0.627516508102417,-0.1461508870124817,-0.8522174954414368
162288,-0.14193567633628845,-0.8523188829421997,-0.7337646484375,-0.6343206763267517,-0.13716527819633484,-0.8582866191864014
162388,-0.1414649784564972,-0.8522855639457703,-0.7333954572677612,-0.6347622871398926,-0.13677304983139038,-0.8582507967948914
162488,-0.14142554998397827,-0.8523097634315491,-0.7333691120147705,-0.6347936391830444,-0.13675332069396973,-0.8582804203033447
162588,-0.141451895236969,-0.8522936105728149,-0.7333887815475464,-0.6347484588623047,-0.1367601454257965,-0.8582499623298645
162688,-0.1414783000946045,-0.8522774577140808,-0.7333954572677612,-0.6347622871398926,-0.13679903745651245,-0.8582790493965149
162788,-0.14148437976837158,-0.8523093461990356,-0.7334020137786865,-0.6347756385803223,-0.13679936528205872,-0.8582526445388794
162888,-0.14145851135253906,-0.8522895574569702,-0.7333954572677612,-0.6347622871398926,-0.13679957389831543,-0.8582261800765991
162988,-0.1414192020893097,-0.8522778153419495,-0.7333428859710693,-0.6347397565841675,-0.136733740568161,-0.8582570552825928
163088,-0.1413668692111969,-0.8522741794586182,-0.733336329460144,-0.6347475647926331,-0.13669446110725403,-0.8582544326782227
163188,-0.1414908468723297,-0.8523053526878357,-0.7333887815475464,-0.6347484588623047,-0.13681238889694214,-0.8582535982131958
163288,-0.1414908468723297,-0.8523053526878357,-0.7333494424819946,-0.6347532272338867,-0.13681244850158691,-0.858244776725769
163388,-0.1414649784564972,-0.8522855639457703,-0.7333624362945557,-0.6347798109054565,-0.13674655556678772,-0.8582844138145447
163488,-0.1414126753807068,-0.8522817492485046,-0.7333362698554993,-0.6347260475158691,-0.13672059774398804,-0.8582651019096375
163588,-0.141451895236969,-0.8522936105728149,-0.7333822250366211,-0.6347349882125854,-0.13677993416786194,-0.8582381010055542
163690,-0.141451895236969,-0.8522936105728149,-0.7333756685256958,-0.6348070502281189,-0.13678649067878723,-0.8582253456115723
163790,-0.1414060890674591,-0.8522859215736389,-0.7333691120147705,-0.6347936391830444,-0.13672059774398804,-0.8582651019096375
163890,-0.14142554998397827,-0.8523097634315491,-0.7334085702896118,-0.6347890496253967,-0.13674002885818481,-0.8582885265350342
163990,-0.14139947295188904,-0.8522897958755493,-0.7333954572677612,-0.6347622871398926,-0.13670754432678223,-0.858272910118103
164089,-0.141497403383255,-0.8523013591766357,-0.7333624362945557,-0.6347798109054565,-0.13681909441947937,-0.8582409024238586
164190,-0.14147156476974487,-0.8522816300392151,-0.7333624362945557,-0.6347798109054565,-0.13678649067878723,-0.8582253456115723
164289,-0.14145851135253906,-0.8522895574569702,-0.7333822250366211,-0.6347349882125854,-0.13680589199066162,-0.8582310676574707
164389,-0.141451895236969,-0.8522936105728149,-0.7333691120147705,-0.6347936391830444,-0.13679292798042297,-0.8582301139831543
164489,-0.141451895236969,-0.8522936105728149,-0.7334149479866028,-0.6348023414611816,-0.13678637146949768,-0.858234167098999
164589,-0.14148437976837158,-0.8523093461990356,-0.733336329460144,-0.6347475647926331,-0.13681238889694214,-0.8582535982131958
164688,-0.141497403383255,-0.8523013591766357,-0.7333954572677612,-0.6347622871398926,-0.13681909441947937,-0.8582409024238586
164788,-0.14143219590187073,-0.8523057699203491,-0.7333624958992004,-0.6347585916519165,-0.13674017786979675,-0.8582707047462463
164888,-0.14151063561439514,-0.8522932529449463,-0.7333494424819946,-0.6347532272338867,-0.13684511184692383,-0.8582425117492676
164988,-0.14139947295188904,-0.8522897958755493,-0.7333558797836304,-0.6347663402557373,-0.13672059774398804,-0.8582651019096375
165088,-0.141504168510437,-0.8522972464561462,-0.7333954572677612,-0.6347622871398926,-0.13682568073272705,-0.8582369089126587
165188,-0.141497403383255,-0.8523013591766357,-0.7333494424819946,-0.6347532272338867,-0.1368255317211151,-0.8582456707954407
165288,-0.1414908468723297,-0.8523053526878357,-0.7333887815475464,-0.6347484588623047,-0.13680583238601685,-0.8582487106323242
165388,-0.14139947295188904,-0.8522897958755493,-0.7333362698554993,-0.6347260475158691,-0.13671427965164185,-0.8582512140274048
165488,-0.141497403383255,-0.8523013591766357,-0.7333822250366211,-0.6347349882125854,-0.13681244850158691,-0.858244776725769
165588,-0.1414060890674591,-0.8522859215736389,-0.7333494424819946,-0.6347532272338867,-0.13672059774398804,-0.8582651019096375
165688,-0.141497403383255,-0.8523013591766357,-0.7334020137786865,-0.6347756385803223,-0.13681244850158691,-0.858244776725769
165788,-0.14139947295188904,-0.8522897958755493,-0.7333887815475464,-0.6347484588623047,-0.13672059774398804,-0.8582651019096375
165888,-0.141451895236969,-0.8522936105728149,-0.7333428859710693,-0.6347397565841675,-0.136753648519516,-0.8582451343536377
165988,-0.1414649784564972,-0.8522855639457703,-0.7333887815475464,-0.6347484588623047,-0.13679903745651245,-0.8582790493965149
166088,-0.14145851135253906,-0.8522895574569702,-0.7333428859710693,-0.6347397565841675,-0.13679292798042297,-0.8582301139831543
166188,-0.1414126753807068,-0.8522817492485046,-0.7333954572677612,-0.6347622871398926,-0.13672727346420288,-0.858260989189148
166288,-0.14139947295188904,-0.8522897958755493,-0.7333954572677612,-0.6347622871398926,-0.13671398162841797,-0.8582689762115479
166388,-0.14147156476974487,-0.8522816300392151,-0.7333954572677612,-0.6347622871398926,-0.13679230213165283,-0.8582831621170044
166488,-0.14144518971443176,-0.8522977232933044,-0.7333624362945557,-0.6347798109054565,-0.13675981760025024,-0.858258843421936
166589,-0.1414060890674591,-0.8522859215736389,-0.7333428859710693,-0.6347397565841675,-0.1367402970790863,-0.8582619428634644
166689,-0.1414783000946045,-0.8522774577140808,-0.7333428859710693,-0.6347397565841675,-0.13679251074790955,-0.8582741618156433
166788,-0.14139282703399658,-0.8522940874099731,-0.7333428859710693,-0.6347397565841675,-0.13671398162841797,-0.8582689762115479
166888,-0.14139282703399658,-0.8522940874099731,-0.7333624362945557,-0.6347798109054565,-0.13671398162841797,-0.8582689762115479
166988,-0.14139282703399658,-0.8522940874099731,-0.7332837581634521,-0.6347037553787231,-0.13671398162841797,-0.8582689762115479
167088,-0.13915219902992249,-0.850549042224884,-0.732633113861084,-0.6343087553977966,-0.1345197856426239,-0.8565260767936707
167188,-0.1328142285346985,-0.8468434810638428,-0.7313262224197388,-0.632993221282959,-0.12833112478256226,-0.8530615568161011
167288,-0.11986899375915527,-0.8429444432258606,-0.7281516790390015,-0.6349563598632812,-0.11530283093452454,-0.8490951657295227
167388,-0.1037445068359375,-0.8397560715675354,-0.7247033715248108,-0.6392269134521484,-0.09906837344169617,-0.8458729386329651
167488,-0.0888833999633789,-0.8372533917427063,-0.7218400239944458,-0.6439504623413086,-0.08403226733207703,-0.8433016538619995
167588,-0.07651659846305847,-0.8346567749977112,-0.7202363610267639,-0.6468180418014526,-0.07150217890739441,-0.8407300710678101
167688,-0.06822517514228821,-0.8313537836074829,-0.7205735445022583,-0.6458301544189453,-0.06314003467559814,-0.8374255895614624
167788,-0.06593465805053711,-0.8269920945167542,-0.722669243812561,-0.6400858759880066,-0.0607525110244751,-0.8330511450767517
167888,-0.06982794404029846,-0.8222987055778503,-0.7244946956634521,-0.6345860362052917,-0.06451496481895447,-0.8285320401191711
167988,-0.08015772700309753,-0.8191134333610535,-0.7244946956634521,-0.6345860362052917,-0.07483848929405212,-0.8253931403160095
168088,-0.08578455448150635,-0.8182212114334106,-0.7244946956634521,-0.6345860362052917,-0.08053112030029297,-0.8244911432266235
168188,-0.08578455448150635,-0.8182212114334106,-0.7438260316848755,-0.5887811779975891,-0.08053112030029297,-0.8244911432266235
168288,-0.08578455448150635,-0.8182212114334106,-0.7533061504364014,-0.5671309232711792,-0.08053112030029297,-0.8244911432266235
168388,-0.13905353844165802,-0.7971871495246887,-0.7603558897972107,-0.5464925765991211,-0.13390442728996277,-0.8041127324104309
168488,-0.14054565131664276,-0.7953669428825378,-0.7639178037643433,-0.5305480360984802,-0.13536331057548523,-0.8024149537086487
168588,-0.14054565131664276,-0.7953669428825378,-0.7645514011383057,-0.5195039510726929,-0.13536331057548523,-0.8024149537086487
168688,-0.14487968385219574,-0.7736578583717346,-0.7638314366340637,-0.5119480490684509,-0.13978570699691772,-0.7809039354324341
168788,-0.14283369481563568,-0.7704684734344482,-0.7626160383224487,-0.5057889819145203,-0.13755613565444946,-0.7778798937797546
168888,-0.14283369481563568,-0.7704684734344482,-0.7626160383224487,-0.5057889819145203,-0.13755613565444946,-0.7778798937797546
168988,-0.14283369481563568,-0.7704684734344482,-0.7626160383224487,-0.5057889819145203,-0.13755613565444946,-0.7778798937797546
169088,-0.14283369481563568,-0.7704684734344482,-0.7626924514770508,-0.4928499460220337,-0.13755613565444946,-0.7778798937797546
169188,-0.14283369481563568,-0.7704684734344482,-0.7655304670333862,-0.48580804467201233,-0.13755613565444946,-0.7778798937797546
169288,-0.14283369481563568,-0.7704684734344482,-0.7681082487106323,-0.48146188259124756,-0.13755613565444946,-0.7778798937797546
169388,-0.14283369481563568,-0.7704684734344482,-0.768843412399292,-0.4827902913093567,-0.13755613565444946,-0.7778798937797546
169488,-0.07553759217262268,-0.7355020642280579,-0.768396258354187,-0.4876443147659302,-0.06946103274822235,-0.7430763840675354
169588,-0.0605124831199646,-0.735585629940033,-0.7669138312339783,-0.49441495537757874,-0.05427956581115723,-0.7431045770645142
169688,-0.054505765438079834,-0.7381488084793091,-0.7654255032539368,-0.5005635619163513,-0.04828634858131409,-0.7455401420593262
169788,-0.05878478288650513,-0.7422243356704712,-0.7644210457801819,-0.5038888454437256,-0.052603691816329956,-0.7496514320373535
169888,-0.07045724987983704,-0.7459303736686707,-0.7641453742980957,-0.5035392045974731,-0.06433412432670593,-0.7533513903617859
169988,-0.08407066762447357,-0.7478436231613159,-0.7640308737754822,-0.5005665421485901,-0.07817612588405609,-0.7552597522735596
170088,-0.09310479462146759,-0.7477361559867859,-0.7631735801696777,-0.497114360332489,-0.08723574876785278,-0.755254864692688
170188,-0.09310479462146759,-0.7477361559867859,-0.7607885599136353,-0.4949280917644501,-0.08723574876785278,-0.755254864692688
170288,-0.09310479462146759,-0.7477361559867859,-0.7563355565071106,-0.49474477767944336,-0.08723574876785278,-0.755254864692688
170388,-0.07300475239753723,-0.7301694750785828,-0.7491489052772522,-0.4972047507762909,-0.06715206801891327,-0.7376709580421448
170488,-0.03709527850151062,-0.7166827917098999,-0.7491489052772522,-0.4972047507762909,-0.030964434146881104,-0.7240191102027893
170588,-0.010898768901824951,-0.7076829671859741,-0.7491489052772522,-0.4972047507762909,-0.00458681583404541,-0.7149335145950317
170688,-0.010898768901824951,-0.7076829671859741,-0.713045060634613,-0.5206320881843567,-0.00458681583404541,-0.7149335145950317
170788,0.0930861085653305,-0.6692342162132263,-0.6994928121566772,-0.5278437733650208,0.10011053085327148,-0.6762065887451172
170888,0.1298040747642517,-0.6541832685470581,-0.6843414306640625,-0.5359987616539001,0.13695670664310455,-0.6610217690467834
170988,0.1611376702785492,-0.6409100890159607,-0.6676833629608154,-0.5449910759925842,0.16836021840572357,-0.6476417779922485
171088,0.18765902519226074,-0.6288141012191772,-0.649974524974823,-0.5535735487937927,0.1948799192905426,-0.6354188919067383
171188,0.2112526297569275,-0.6166735887527466,-0.6317753791809082,-0.5611856579780579,0.21842679381370544,-0.6232501268386841
171288,0.2336239516735077,-0.6041847467422485,-0.6129733324050903,-0.5681561231613159,0.24079041182994843,-0.6106892228126526
171388,0.2563686966896057,-0.5913770794868469,-0.5933902263641357,-0.5750793814659119,0.26343536376953125,-0.5977205038070679
171488,0.2751942276954651,-0.5809760093688965,-0.5724267959594727,-0.5827815532684326,0.2822147011756897,-0.5873316526412964
171588,0.3045043647289276,-0.56535404920578,-0.5499180555343628,-0.5917389392852783,0.31153616309165955,-0.5715402364730835
171688,0.3290540277957916,-0.5527464747428894,-0.525594174861908,-0.6016547083854675,0.33601924777030945,-0.558736264705658
171788,0.35298898816108704,-0.5400899052619934,-0.4993540942668915,-0.6118406653404236,0.35990750789642334,-0.5459645390510559
171888,0.3710833191871643,-0.5300087332725525,-0.4715593159198761,-0.6219370365142822,0.3778703808784485,-0.5358402132987976
171988,0.39598533511161804,-0.5153958797454834,-0.44284915924072266,-0.6312454342842102,0.40264686942100525,-0.5209455490112305
172088,0.4142470955848694,-0.503507137298584,-0.4137038588523865,-0.6399145722389221,0.42083653807640076,-0.5090799927711487
172188,0.43009328842163086,-0.4924827814102173,-0.39029407501220703,-0.6463287472724915,0.43663620948791504,-0.4979356527328491
172288,0.4438624382019043,-0.4820520281791687,-0.39029407501220703,-0.6463287472724915,0.4502805471420288,-0.48747387528419495
172388,0.45573121309280396,-0.4722740948200226,-0.39029407501220703,-0.6463287472724915,0.4620373249053955,-0.4774537980556488
172488,0.4656689763069153,-0.46392321586608887,-0.3033548891544342,-0.6666584014892578,0.47186359763145447,-0.46905583143234253
172588,0.47399014234542847,-0.45746809244155884,-0.26555192470550537,-0.6769402623176575,0.4799627661705017,-0.4626586437225342
172688,0.48222631216049194,-0.4507691562175751,-0.2365773618221283,-0.6839720606803894,0.4880809187889099,-0.4559502899646759
172788,0.4907107651233673,-0.44385331869125366,-0.2132883369922638,-0.6889346837997437,0.4965258836746216,-0.44897225499153137
172888,0.4984787702560425,-0.4379730522632599,-0.19636929035186768,-0.6927281022071838,0.5043195486068726,-0.443011999130249
172988,0.5050549507141113,-0.43401023745536804,-0.1847861111164093,-0.6961473822593689,0.5108435750007629,-0.43900904059410095
173088,0.5108120441436768,-0.4318647086620331,-0.17706826329231262,-0.69938725233078,0.5166130661964417,-0.4367358684539795
173190,0.5141788721084595,-0.4312533736228943,-0.1719086468219757,-0.7026293277740479,0.5200196504592896,-0.4361746311187744
173290,0.5165852308273315,-0.43096742033958435,-0.16783425211906433,-0.7049874067306519,0.5224062204360962,-0.4358147382736206
173390,0.518213152885437,-0.4305976331233978,-0.16407659649848938,-0.7067694067955017,0.5240076780319214,-0.4354243278503418
173490,0.519284725189209,-0.43016672134399414,-0.16047099232673645,-0.708137035369873,0.5250532627105713,-0.43504130840301514
173589,0.5200153589248657,-0.42940202355384827,-0.1565389484167099,-0.7090786099433899,0.525770902633667,-0.43432554602622986
173689,0.5205174684524536,-0.4286928176879883,-0.15352024137973785,-0.7095094323158264,0.5262727737426758,-0.43359649181365967
173789,0.5207120776176453,-0.428166002035141,-0.1500551700592041,-0.7100585699081421,0.5264348983764648,-0.43302878737449646
173889,0.5201780796051025,-0.428951233625412,-0.14660730957984924,-0.7114465236663818,0.5258805751800537,-0.4337940812110901
173989,0.5178725719451904,-0.432918518781662,-0.14457625150680542,-0.7148844003677368,0.5235556364059448,-0.4377509653568268
174089,0.5130549073219299,-0.4418278634548187,-0.14347121119499207,-0.7219154238700867,0.5186796188354492,-0.44661927223205566
174188,0.5054337382316589,-0.456217885017395,-0.1429680585861206,-0.7331641912460327,0.5110126733779907,-0.4609905779361725
174288,0.4954443871974945,-0.4747733771800995,-0.14284996688365936,-0.7445753216743469,0.5009514093399048,-0.47951740026474
174388,0.48667290806770325,-0.490861713886261,-0.14297622442245483,-0.7638537287712097,0.492081880569458,-0.49557623267173767
174488,0.47443050146102905,-0.5135816335678101,-0.1431213766336441,-0.7788079380989075,0.4797607362270355,-0.5181546211242676
174588,0.46459656953811646,-0.5315929651260376,-0.14297133684158325,-0.7898022532463074,0.4698616564273834,-0.5361501574516296
174688,0.4500238299369812,-0.5577044486999512,-0.142264261841774,-0.807564914226532,0.4550607204437256,-0.562216579914093
174788,0.44694405794143677,-0.5516998767852783,-0.14086724817752838,-0.8074941039085388,0.45253536105155945,-0.5537436604499817
174888,0.4440836012363434,-0.5528110265731812,-0.14258797466754913,-0.8055773973464966,0.4492742419242859,-0.5543392300605774
174988,0.4498504400253296,-0.560613751411438,-0.14659163355827332,-0.8165188431739807,0.45518702268600464,-0.5648135542869568
175088,0.44923242926597595,-0.5596671104431152,-0.14407509565353394,-0.8159733414649963,0.4545692503452301,-0.5638478994369507
175188,0.4491865634918213,-0.5596477389335632,-0.14414694905281067,-0.8160548806190491,0.4545429050922394,-0.563803493976593
175288,0.44920629262924194,-0.559681236743927,-0.14408797025680542,-0.8160455226898193,0.45454955101013184,-0.563872754573822
175388,0.44921278953552246,-0.5596920251846313,-0.14410758018493652,-0.8160316944122314,0.45453643798828125,-0.5638694167137146
175488,0.44917356967926025,-0.5596833825111389,-0.14410758018493652,-0.8160316944122314,0.4545232057571411,-0.5638282895088196
