timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
308295,0.022228121757507324,0.030993392691016197,0.0014925160212442279,-0.016622811555862427,0.0111099723726511,0.0012499785516411066
308395,0.022168878465890884,0.0309780053794384,0.0014263433404266834,-0.015924323350191116,-0.0046026078052818775,0.0004274871898815036
308495,0.02226296253502369,0.030983811244368553,0.0013694678200408816,-0.003939834423363209,-0.00651762867346406,0.000392779940739274
308595,0.02212638035416603,0.030986323952674866,0.0016084681265056133,-0.0158492773771286,0.0030434313230216503,0.0014326024102047086
308695,0.02225809544324875,0.03101208060979843,0.0013782046735286713,-0.01106500905007124,-0.0006100945174694061,0.0006083400803618133
308795,0.02229774184525013,0.030876465141773224,0.0014103264547884464,-0.007189545314759016,-0.0038482951931655407,0.0010081217624247074
308895,0.022289631888270378,0.031022127717733383,0.0014107750030234456,0.01808127760887146,0.006716106552630663,-1.41275941132335e-05
308995,0.022248901426792145,0.03119012713432312,0.001248607994057238,-0.008276805281639099,0.026931563392281532,-0.0012831799685955048
309095,0.022288674488663673,0.03107534907758236,0.0013849345268681645,0.0038870477583259344,0.012731635011732578,-0.00044781764154322445
309195,0.022163933143019676,0.031182512640953064,0.00105518929194659,-0.010825268924236298,0.009381147101521492,-0.0016181418905034661
309295,0.022335976362228394,0.031305473297834396,0.0017225932097062469,0.0063318656757473946,0.01978485845029354,0.004107461776584387
309395,0.022823700681328773,0.03144444525241852,0.001513764844276011,0.016161728650331497,0.043945807963609695,0.00015602873463649303
309495,0.023809358477592468,0.031726542860269547,0.0010410163085907698,0.07643840461969376,0.05093912407755852,-0.0007523927488364279
309595,0.02499801106750965,0.032704878598451614,0.0016965800896286964,0.1644606590270996,0.021927881985902786,0.03725805878639221
309695,0.024035951122641563,0.03135044872760773,0.010049293749034405,0.04988184943795204,-0.018028996884822845,0.11142973601818085
309795,0.012520723976194859,0.028957054018974304,0.02699335291981697,-0.022982563823461533,0.012444875203073025,0.25763800740242004
309895,-0.005616285372525454,0.023085538297891617,0.06164250895380974,-0.06376722455024719,-0.06524363905191422,0.4191531538963318
309995,-0.026279401034116745,0.016690200194716454,0.10792621970176697,-0.01158357784152031,-0.009488891810178757,0.5294983386993408
310095,-0.04603953659534454,0.01088422816246748,0.16228914260864258,0.003355552675202489,-0.010935001075267792,0.600006103515625
310195,-0.06335065513849258,0.00590191874653101,0.2222989946603775,0.016266869381070137,-0.004114690236747265,0.6088107228279114
310295,-0.07676997780799866,0.002014183672145009,0.2815450131893158,0.03232748061418533,-0.009872169233858585,0.549770176410675
310395,-0.08312898874282837,0.004733853507786989,0.3353126347064972,0.044520266354084015,0.004457509145140648,0.47936537861824036
310495,-0.08756276965141296,-0.0009446973563171923,0.37480220198631287,0.05580670014023781,-0.00024716652114875615,0.36096882820129395
310595,-0.08282113820314407,0.005761385429650545,0.41180190443992615,0.09166223555803299,0.023246977478265762,0.309018611907959
310695,-0.06834091991186142,0.014395446516573429,0.4512508809566498,0.15708258748054504,0.047172896564006805,0.28281351923942566
310795,-0.05857090279459953,0.004003070294857025,0.4512072801589966,0.15181542932987213,-0.04563570022583008,0.0642891526222229
310895,-0.04000931233167648,0.007093547843396664,0.4619990885257721,0.1542363315820694,-0.06631927937269211,0.0714045986533165
310995,-0.017851192504167557,0.019184138625860214,0.47454050183296204,0.16318228840827942,-0.06152619421482086,0.10879962146282196
311095,0.005382902454584837,0.02317660115659237,0.48514410853385925,0.17105677723884583,-0.029424142092466354,0.10133199393749237
311198,0.025419238954782486,0.04877175763249397,0.509936511516571,0.17416107654571533,0.08201976120471954,0.15097472071647644
311298,0.058478087186813354,0.06004413217306137,0.5291983485221863,0.23422332108020782,0.09742628782987595,0.09868520498275757
311395,0.0824510008096695,0.06801149249076843,0.5349065065383911,0.2021116018295288,0.06406981498003006,0.01809774711728096
311495,0.09711212664842606,0.07228662818670273,0.5310478210449219,0.13509050011634827,0.014507610350847244,-0.041074104607105255
311595,0.10358759760856628,0.07301805168390274,0.5205709934234619,0.07272753864526749,-0.028907908126711845,-0.06696189194917679
311695,0.07042013108730316,0.054930564016103745,0.4996547996997833,-0.07793289422988892,-0.14219562709331512,-0.06176222860813141
311795,0.06475933641195297,0.03958207368850708,0.5007573962211609,-0.02053787186741829,-0.14821045100688934,0.035131264477968216
311895,0.10043570399284363,0.07273678481578827,0.49038541316986084,0.18149533867835999,0.027302326634526253,0.05793611332774162
311995,0.12396082282066345,0.06030914932489395,0.49622654914855957,0.2723698318004608,-0.018108151853084564,0.06130761653184891
312095,0.15728911757469177,0.05661730840802193,0.4977002441883087,0.3433552384376526,-0.04992934316396713,0.05198921635746956
312197,0.19544625282287598,0.04925377294421196,0.5057001113891602,0.3916202485561371,-0.07527434080839157,0.0655093789100647
312297,0.23671889305114746,0.039234522730112076,0.5158141255378723,0.41793912649154663,-0.09349556267261505,0.0796448290348053
312397,0.2822924256324768,0.03021303378045559,0.5186922550201416,0.44027748703956604,-0.09537149965763092,0.05317183956503868
312497,0.32979997992515564,0.022001277655363083,0.5190983414649963,0.45805156230926514,-0.08439064770936966,0.011103288270533085
312597,0.377989798784256,0.013763133436441422,0.5226973295211792,0.47387436032295227,-0.07122892141342163,0.02921140007674694
312697,0.4302118718624115,0.009189766831696033,0.5195218324661255,0.5012034177780151,-0.04787378013134003,0.01830442063510418
312797,0.48457419872283936,0.006240804214030504,0.5173529982566833,0.5326242446899414,-0.025181010365486145,0.026618782430887222
312896,0.5403621792793274,0.003730224911123514,0.5193376541137695,0.5606256723403931,-0.007608550135046244,0.0378473661839962
312996,0.6000434160232544,0.003730892203748226,0.5165247917175293,0.5874360203742981,0.005210834555327892,0.018095212057232857
313096,0.6610511541366577,0.003340943017974496,0.5149641633033752,0.6057919859886169,0.008231000043451786,0.018151577562093735
313196,0.7229382395744324,0.0021996558643877506,0.5154914855957031,0.6170661449432373,0.003902230877429247,0.022281557321548462
313296,0.785030722618103,0.00014798174379393458,0.5181391835212708,0.6176635026931763,-0.0017603212036192417,0.03702603653073311
313395,0.8465703129768372,0.007946755737066269,0.5274387001991272,0.6206226944923401,0.010960989631712437,0.05747872218489647
313495,0.9074203968048096,0.004190642852336168,0.5277668237686157,0.6140415668487549,-0.017488129436969757,0.01807381957769394
313595,0.9668498039245605,0.003243193496018648,0.5255689024925232,0.6012203097343445,-0.015482085756957531,0.002694958122447133
313695,1.0248637199401855,0.001740136882290244,0.5212105512619019,0.5833597183227539,-0.012354048900306225,-0.008848335593938828
