timestamp,lighthouse.angle1x,lighthouse.angle1y,lighthouse.angle0x_1,lighthouse.angle0y_1,lighthouse.angle1x_1,lighthouse.angle1y_1
2155062,-0.13509586453437805,-0.8101398944854736,0.4549327492713928,-0.5550480484962463,-0.13935017585754395,-0.8164193630218506
2155162,-0.1359913945198059,-0.8050969243049622,0.4549327492713928,-0.5550480484962463,-0.1411847174167633,-0.8112378716468811
2155262,-0.136656254529953,-0.7986288666725159,0.4731714129447937,-0.5363213419914246,-0.14215172827243805,-0.8048481941223145
2155362,-0.13752566277980804,-0.7900868058204651,0.4831644594669342,-0.5235168933868408,-0.142942875623703,-0.7964549660682678
2155462,-0.13822248578071594,-0.7802307605743408,0.4930506646633148,-0.5095753073692322,-0.14397425949573517,-0.7868366241455078
2155562,-0.13927100598812103,-0.7705116271972656,0.5021222829818726,-0.4961265027523041,-0.14495724439620972,-0.777311384677887
2155662,-0.1404271125793457,-0.7614505290985107,0.5098003149032593,-0.4842572808265686,-0.14601552486419678,-0.7683572173118591
2155762,-0.14161303639411926,-0.7529556155204773,0.5155342221260071,-0.47398173809051514,-0.14742469787597656,-0.7600816488265991
2155862,-0.14331969618797302,-0.7453098893165588,0.5188578367233276,-0.46704766154289246,-0.14910505712032318,-0.7525549530982971
2155962,-0.1454501897096634,-0.7381293773651123,0.521713376045227,-0.4586081802845001,-0.15107275545597076,-0.7453228235244751
2156062,-0.14828689396381378,-0.7314065098762512,0.5223988890647888,-0.4532449543476105,-0.15409959852695465,-0.7388272285461426
2156162,-0.15179035067558289,-0.7252687215805054,0.5216623544692993,-0.44915318489074707,-0.15747931599617004,-0.7325720191001892
2156262,-0.15331420302391052,-0.7226924896240234,0.5207346677780151,-0.4471455216407776,-0.15905535221099854,-0.7301484942436218
2156362,-0.15331420302391052,-0.7226924896240234,0.5175409317016602,-0.4439603388309479,-0.15905535221099854,-0.7301484942436218
2156462,-0.15331420302391052,-0.7226924896240234,0.5157997608184814,-0.4434385597705841,-0.15905535221099854,-0.7301484942436218
2156562,-0.16983911395072937,-0.7079020142555237,0.5157997608184814,-0.4434385597705841,-0.17549046874046326,-0.7152577638626099
2156662,-0.17052853107452393,-0.707695722579956,0.5157997608184814,-0.4434385597705841,-0.1763177514076233,-0.7150763273239136
2156762,-0.17052853107452393,-0.707695722579956,0.5064095854759216,-0.44432565569877625,-0.1763177514076233,-0.7150763273239136
2156862,-0.17052853107452393,-0.707695722579956,0.5015990734100342,-0.4431736171245575,-0.1763177514076233,-0.7150763273239136
2156962,-0.17052853107452393,-0.707695722579956,0.4973710775375366,-0.44216859340667725,-0.1763177514076233,-0.7150763273239136
2157062,-0.17052853107452393,-0.707695722579956,0.4952458441257477,-0.44231265783309937,-0.1763177514076233,-0.7150763273239136
2157162,-0.17052853107452393,-0.707695722579956,0.49346864223480225,-0.44300100207328796,-0.1763177514076233,-0.7150763273239136
2157262,-0.17052853107452393,-0.707695722579956,0.49346864223480225,-0.44300100207328796,-0.1763177514076233,-0.7150763273239136
2157362,-0.17052853107452393,-0.707695722579956,0.4857749938964844,-0.45220136642456055,-0.1763177514076233,-0.7150763273239136
2157462,-0.23228368163108826,-0.6823777556419373,0.48118314146995544,-0.45687395334243774,-0.238241046667099,-0.6897261738777161
2157562,-0.2622877061367035,-0.6753524541854858,0.47459831833839417,-0.4622015357017517,-0.2685486376285553,-0.6826521754264832
2157662,-0.29635488986968994,-0.665009081363678,0.4654581844806671,-0.468161404132843,-0.30260467529296875,-0.672308623790741
2157762,-0.32235774397850037,-0.6573620438575745,0.45345285534858704,-0.4761695861816406,-0.3287270963191986,-0.664720356464386
2157865,-0.3646523356437683,-0.6478933095932007,0.4396010637283325,-0.4875977039337158,-0.37101036310195923,-0.6554251909255981
2157965,-0.4018518924713135,-0.6440837383270264,0.42510291934013367,-0.5034244060516357,-0.40825778245925903,-0.6515580415725708
2158064,-0.4405794143676758,-0.6444264054298401,0.4115487039089203,-0.5235381126403809,-0.4470461905002594,-0.6518684029579163
2158165,-0.47999289631843567,-0.6471997499465942,0.3995831310749054,-0.5465210676193237,-0.4866853356361389,-0.6544816493988037
2158265,-0.5184503793716431,-0.6493120789527893,0.38794517517089844,-0.5699265599250793,-0.5253949761390686,-0.6562963128089905
2158365,-0.5539975762367249,-0.6482258439064026,0.37471500039100647,-0.5915684700012207,-0.5610297918319702,-0.6550376415252686
2158462,-0.5605921745300293,-0.6475002765655518,0.35739266872406006,-0.6104863286018372,-0.5677561163902283,-0.6542843580245972
2158562,-0.5605921745300293,-0.6475002765655518,0.33470791578292847,-0.6265583634376526,-0.5677561163902283,-0.6542843580245972
2158664,-0.6315622925758362,-0.6223264336585999,0.33470791578292847,-0.6265583634376526,-0.6384344100952148,-0.6290724277496338
2158765,-0.6470754146575928,-0.6073668599128723,0.33470791578292847,-0.6265583634376526,-0.6538901329040527,-0.6135773658752441
2158864,-0.6576391458511353,-0.5869874954223633,0.33470791578292847,-0.6265583634376526,-0.6642900109291077,-0.5932557582855225
2158964,-0.6646285057067871,-0.5637286901473999,0.33470791578292847,-0.6265583634376526,-0.6710034608840942,-0.5701096057891846
2159062,-0.670076847076416,-0.5408539772033691,0.33470791578292847,-0.6265583634376526,-0.6762019991874695,-0.5473887324333191
2159162,-0.6757625937461853,-0.5208391547203064,0.13600778579711914,-0.6538152098655701,-0.6816644668579102,-0.5274600386619568
2159262,-0.6827162504196167,-0.5056430101394653,0.09012630581855774,-0.6545021533966064,-0.6884474754333496,-0.5122634172439575
2159362,-0.6909953355789185,-0.4965803027153015,0.09012630581855774,-0.6545021533966064,-0.6966748237609863,-0.5028546452522278
2159462,-0.7006559371948242,-0.4918716847896576,0.016994863748550415,-0.6724111437797546,-0.7062832713127136,-0.49803847074508667
2159562,-0.711286187171936,-0.4900831878185272,-0.008041009306907654,-0.6852694153785706,-0.7168943285942078,-0.4961640536785126
2159662,-0.7224993705749512,-0.49042031168937683,-0.03162594139575958,-0.7001676559448242,-0.7280685901641846,-0.4963933825492859
2159762,-0.7334561347961426,-0.49112653732299805,-0.05458405613899231,-0.7156216502189636,-0.7390785217285156,-0.49694332480430603
2159862,-0.7437766790390015,-0.49098077416419983,-0.07691150903701782,-0.7298967838287354,-0.7493928670883179,-0.49678435921669006
2159962,-0.7527638077735901,-0.4896267354488373,-0.09796789288520813,-0.7419585585594177,-0.7583014369010925,-0.4953397214412689
2160062,-0.7597065567970276,-0.4874424934387207,-0.11682850122451782,-0.7512673735618591,-0.7652379274368286,-0.4931701123714447
2160162,-0.763695478439331,-0.4855095446109772,-0.1323705017566681,-0.7577733993530273,-0.7692008018493652,-0.49115273356437683
2160262,-0.7671261429786682,-0.48294880986213684,-0.14386652410030365,-0.7616469264030457,-0.7725525498390198,-0.4886171519756317
2160362,-0.7679831981658936,-0.48153603076934814,-0.15120936930179596,-0.763274073600769,-0.773363471031189,-0.4872623682022095
2160462,-0.7674251794815063,-0.48072901368141174,-0.1547613888978958,-0.7633678913116455,-0.7727985978126526,-0.4865720570087433
2160562,-0.7661755681037903,-0.4803776443004608,-0.1552129089832306,-0.7623595595359802,-0.7715164422988892,-0.48621198534965515
2160662,-0.7645443081855774,-0.48028871417045593,-0.15367408096790314,-0.7605029940605164,-0.769904613494873,-0.48618611693382263
2160762,-0.7627221345901489,-0.4803318381309509,-0.150992289185524,-0.7583684325218201,-0.7680561542510986,-0.48612257838249207
2160862,-0.760701060295105,-0.4814412295818329,-0.14767400920391083,-0.7564965486526489,-0.7660155892372131,-0.4871390759944916
2160962,-0.7579272985458374,-0.48482468724250793,-0.14453527331352234,-0.7562764286994934,-0.7632743120193481,-0.4906303882598877
2161062,-0.753943681716919,-0.49277615547180176,-0.14211095869541168,-0.7589108943939209,-0.7592051029205322,-0.49851834774017334
2161162,-0.7481700778007507,-0.5058860778808594,-0.1410505622625351,-0.7650604248046875,-0.7534183263778687,-0.5115818977355957
2161262,-0.7407056093215942,-0.5237951278686523,-0.1412820667028427,-0.774516761302948,-0.7458415031433105,-0.5295431613922119
2161362,-0.7321444153785706,-0.5444485545158386,-0.14241988956928253,-0.7859252691268921,-0.7372933626174927,-0.5499376058578491
2161462,-0.723792552947998,-0.5649287700653076,-0.14376124739646912,-0.7975987792015076,-0.7287571430206299,-0.5704169869422913
2161562,-0.7162903547286987,-0.5840185880661011,-0.14499954879283905,-0.8085190057754517,-0.7213006019592285,-0.5893303155899048
2161662,-0.7063287496566772,-0.6096184253692627,-0.1477997601032257,-0.823133647441864,-0.7114903926849365,-0.6146946549415588
2161762,-0.7079297304153442,-0.6002198457717896,-0.14564716815948486,-0.8183487057685852,-0.7127224206924438,-0.6057604551315308
2161862,-0.7038742899894714,-0.606365442276001,-0.14411035180091858,-0.8198652267456055,-0.7082517147064209,-0.6122379899024963
2161962,-0.7035874128341675,-0.6048359870910645,-0.1527886688709259,-0.8204011917114258,-0.7078806757926941,-0.6100186109542847
2162062,-0.7032310366630554,-0.6055459976196289,-0.1524970829486847,-0.8208484649658203,-0.7071419358253479,-0.6111129522323608
2162162,-0.7032443284988403,-0.6055512428283691,-0.15249031782150269,-0.8208729028701782,-0.7071419358253479,-0.6111129522323608
2162262,-0.7032506465911865,-0.6055643558502197,-0.15253648161888123,-0.8208414316177368,-0.7071419358253479,-0.6111129522323608
2162362,-0.7032113075256348,-0.6055054068565369,-0.1524708867073059,-0.820846438407898,-0.7071092128753662,-0.611067533493042
2162465,-0.7032439708709717,-0.6055727005004883,-0.15249043703079224,-0.8208630084991455,-0.7071486711502075,-0.6111048460006714
2162565,-0.7032439708709717,-0.6055727005004883,-0.1524578332901001,-0.820855438709259,-0.7071354389190674,-0.6111211776733398
2162665,-0.7032572627067566,-0.6055560111999512,-0.15251687169075012,-0.8208349943161011,-0.7071223855018616,-0.611051082611084
2162765,-0.7032572627067566,-0.6055560111999512,-0.15249031782150269,-0.8208729028701782,-0.7071223855018616,-0.611051082611084
2162864,-0.7032244801521301,-0.6055106520652771,-0.15251022577285767,-0.8208494186401367,-0.7071223855018616,-0.611051082611084
2162964,-0.7032638788223267,-0.6055477857589722,-0.15252986550331116,-0.8208460211753845,-0.7071289420127869,-0.6110429763793945
2163064,-0.7032506465911865,-0.6055643558502197,-0.15247082710266113,-0.8208563923835754,-0.7071486711502075,-0.6111048460006714
2163164,-0.7032113075256348,-0.6055271029472351,-0.15249693393707275,-0.8208684325218201,-0.7071092128753662,-0.611067533493042
2163264,-0.7032836079597473,-0.6055665016174316,-0.1525234580039978,-0.8208305835723877,-0.7071683406829834,-0.6110802888870239
2163364,-0.7032572627067566,-0.6055560111999512,-0.15251022577285767,-0.8208494186401367,-0.7071157693862915,-0.6110593676567078
2163463,-0.7032375931739807,-0.6055593490600586,-0.1525234580039978,-0.8208305835723877,-0.7071354389190674,-0.6111211776733398
2163563,-0.7032113075256348,-0.6055054068565369,-0.15252336859703064,-0.8208405375480652,-0.7071157693862915,-0.6110593676567078
2163663,-0.7032439708709717,-0.6055727005004883,-0.15252336859703064,-0.8208405375480652,-0.7071419358253479,-0.6111129522323608
2163763,-0.7032442688941956,-0.6055294871330261,-0.15250363945960999,-0.8208538889884949,-0.7071092128753662,-0.611024022102356
2163863,-0.7032572031021118,-0.6055998802185059,-0.152464359998703,-0.8208509683609009,-0.7071419358253479,-0.6111129522323608
2163962,-0.7032178044319153,-0.6055187582969666,-0.15253007411956787,-0.8208259344100952,-0.7071092128753662,-0.611067533493042
2164062,-0.7032439708709717,-0.6055727005004883,-0.15245142579078674,-0.8208399415016174,-0.7071486711502075,-0.6111048460006714
2164163,-0.7032244801521301,-0.6055106520652771,-0.15255624055862427,-0.8208280205726624,-0.7071157693862915,-0.6110593676567078
2164263,-0.7032310962677002,-0.6055676937103271,-0.15251022577285767,-0.8208494186401367,-0.7071354389190674,-0.6111211776733398
2164362,-0.7032375931739807,-0.6055593490600586,-0.15251687169075012,-0.8208349943161011,-0.7071354389190674,-0.6111211776733398
2164462,-0.7032442688941956,-0.6055294871330261,-0.15258878469467163,-0.8208454251289368,-0.7071223855018616,-0.611051082611084
2164565,-0.7032375931739807,-0.6055593490600586,-0.15248388051986694,-0.8208674192428589,-0.7071486711502075,-0.6111048460006714
2164665,-0.7032375931739807,-0.6055593490600586,-0.1524578332901001,-0.820855438709259,-0.7071486711502075,-0.6111048460006714
2164762,-0.7032439708709717,-0.6055727005004883,-0.1524578332901001,-0.820855438709259,-0.7071419358253479,-0.6111129522323608
2164862,-0.7032113075256348,-0.6055271029472351,-0.1524578332901001,-0.820855438709259,-0.7071157693862915,-0.6110593676567078
2164963,-0.7032113075256348,-0.6055271029472351,-0.152536541223526,-0.8208314776420593,-0.7071092128753662,-0.611067533493042
2165064,-0.7032769918441772,-0.6055749654769897,-0.15241867303848267,-0.8208425045013428,-0.7071223855018616,-0.611051082611084
2165164,-0.7032178044319153,-0.6055187582969666,-0.1525300145149231,-0.8208359479904175,-0.7071157693862915,-0.6110593676567078
2165264,-0.7032375931739807,-0.6055593490600586,-0.1525169312953949,-0.8208448886871338,-0.7071419358253479,-0.6111129522323608
2165364,-0.7031915783882141,-0.6055301427841187,-0.15258190035820007,-0.8208699226379395,-0.7070960998535156,-0.6110839247703552
2165463,-0.7032638788223267,-0.6055477857589722,-0.1525496244430542,-0.8208326101303101,-0.7071223855018616,-0.611051082611084
2165563,-0.7032375931739807,-0.6055593490600586,-0.1524384617805481,-0.8208289742469788,-0.7071419358253479,-0.6111129522323608
2165663,-0.7032310962677002,-0.6055676937103271,-0.1525430679321289,-0.8208369612693787,-0.7071419358253479,-0.6111129522323608
2165763,-0.703217625617981,-0.6056057214736938,-0.1525234580039978,-0.8208305835723877,-0.7071222066879272,-0.6111375689506531
2165863,-0.7032439708709717,-0.6055727005004883,-0.15249031782150269,-0.8208729028701782,-0.7071419358253479,-0.6111129522323608
2165963,-0.7031981945037842,-0.6055220365524292,-0.1524447202682495,-0.8208444714546204,-0.7071092128753662,-0.611067533493042
2166062,-0.7031981945037842,-0.6055220365524292,-0.15255588293075562,-0.8208478689193726,-0.7071092128753662,-0.611067533493042
2166162,-0.7031981945037842,-0.6055220365524292,-0.15251022577285767,-0.8208494186401367,-0.7071092128753662,-0.611067533493042
2166262,-0.7032572031021118,-0.6055998802185059,-0.15251022577285767,-0.8208494186401367,-0.7071486711502075,-0.6111048460006714
2166362,-0.7031785249710083,-0.6055254340171814,-0.15251022577285767,-0.8208494186401367,-0.7070960998535156,-0.6110839247703552
2166462,-0.7032507061958313,-0.6055864095687866,-0.1524774134159088,-0.8208519220352173,-0.7071486711502075,-0.6111048460006714
2166562,-0.7031981945037842,-0.6055220365524292,-0.152464359998703,-0.8208509683609009,-0.7071092128753662,-0.611067533493042
2166662,-0.7032244801521301,-0.6055106520652771,-0.15260833501815796,-0.8208619952201843,-0.7071617841720581,-0.6110883355140686
2166762,-0.7032902836799622,-0.6055365800857544,-0.15246382355690002,-0.8209106922149658,-0.70721435546875,-0.6111092567443848
2166862,-0.703369140625,-0.6055673956871033,-0.15256807208061218,-0.8209987878799438,-0.707313060760498,-0.6110725402832031
2166962,-0.703369140625,-0.6055673956871033,-0.15267542004585266,-0.8214409947395325,-0.707313060760498,-0.6110725402832031
2167062,-0.703369140625,-0.6055673956871033,-0.1528625786304474,-0.8217694759368896,-0.707313060760498,-0.6110725402832031
2167162,-0.7107614874839783,-0.6022369861602783,-0.1528625786304474,-0.8217694759368896,-0.7150477170944214,-0.6078155040740967
2167262,-0.7188197374343872,-0.598164439201355,-0.1528625786304474,-0.8217694759368896,-0.7233033776283264,-0.603766679763794
2167362,-0.7271372675895691,-0.5964689254760742,-0.153588205575943,-0.828057050704956,-0.7318318486213684,-0.6020025610923767
2167462,-0.7313069701194763,-0.5970774292945862,-0.147402822971344,-0.8297742605209351,-0.7362059354782104,-0.6024658679962158
2167562,-0.7336698174476624,-0.5963431000709534,-0.14002656936645508,-0.8292688131332397,-0.7387992143630981,-0.6016330122947693
2167662,-0.7351500391960144,-0.5922110676765442,-0.1358393430709839,-0.8269369602203369,-0.7404307723045349,-0.5975082516670227
2167762,-0.7363784909248352,-0.5849648714065552,-0.13686645030975342,-0.8222883343696594,-0.741646409034729,-0.5901240110397339
2167862,-0.7383120059967041,-0.5725424885749817,-0.1445285677909851,-0.8167305588722229,-0.7435928583145142,-0.5778934359550476
2167962,-0.7412115335464478,-0.5560078024864197,-0.155772402882576,-0.8089818954467773,-0.7465192079544067,-0.5613109469413757
2168062,-0.7442964911460876,-0.538173258304596,-0.16827668249607086,-0.8003895878791809,-0.7496302127838135,-0.5436704754829407
2168162,-0.7470301389694214,-0.5216975212097168,-0.1796523928642273,-0.7919009923934937,-0.7523245215415955,-0.5271555781364441
2168262,-0.7490690350532532,-0.5076310038566589,-0.188764289021492,-0.7839760780334473,-0.7543700933456421,-0.5130916833877563
2168362,-0.7504719495773315,-0.4965406060218811,-0.19477924704551697,-0.77705979347229,-0.7557666301727295,-0.5019857883453369
2168462,-0.7511273622512817,-0.4885048568248749,-0.1970757693052292,-0.7711511850357056,-0.7563626170158386,-0.494035542011261
2168562,-0.7511273622512817,-0.4885048568248749,-0.19568973779678345,-0.7659763693809509,-0.7563626170158386,-0.494035542011261
2168662,-0.7511273622512817,-0.4885048568248749,-0.19117504358291626,-0.7608349323272705,-0.7563626170158386,-0.494035542011261
2168762,-0.7544257640838623,-0.4712856709957123,-0.1885722279548645,-0.758557915687561,-0.7597860097885132,-0.47695064544677734
2168862,-0.759120523929596,-0.46237310767173767,-0.1885722279548645,-0.758557915687561,-0.7646658420562744,-0.4676559269428253
2168962,-0.7614511251449585,-0.4556843936443329,-0.1612687110900879,-0.7394151091575623,-0.7669960260391235,-0.46118175983428955
2169062,-0.7593616843223572,-0.45370641350746155,-0.14223968982696533,-0.7301426529884338,-0.7650054693222046,-0.45907220244407654
2169162,-0.7536106109619141,-0.45540866255760193,-0.12071098387241364,-0.7209155559539795,-0.7592145204544067,-0.46091094613075256
2169262,-0.7461474537849426,-0.45862680673599243,-0.10212680697441101,-0.7126888632774353,-0.7517970204353333,-0.46421170234680176
2169362,-0.7383387088775635,-0.46464359760284424,-0.09070265293121338,-0.7084935903549194,-0.743889331817627,-0.4703596532344818
2169462,-0.73208087682724,-0.47191521525382996,-0.08798331022262573,-0.7093673944473267,-0.7376705408096313,-0.4777505397796631
2169562,-0.7291529774665833,-0.4776161313056946,-0.09172917902469635,-0.7133668065071106,-0.7346042394638062,-0.4835420250892639
2169662,-0.7297276258468628,-0.4806790053844452,-0.09804710745811462,-0.7182298302650452,-0.7351590991020203,-0.48663604259490967
2169762,-0.7321592569351196,-0.48225003480911255,-0.10209998488426208,-0.7221615314483643,-0.7375778555870056,-0.4879547357559204
2169862,-0.7342877388000488,-0.48411256074905396,-0.10056102275848389,-0.7247995138168335,-0.7397657632827759,-0.4898662567138672
2169962,-0.7348545789718628,-0.48810288310050964,-0.09101447463035583,-0.7253128290176392,-0.7403194904327393,-0.49379730224609375
2170062,-0.7323994040489197,-0.4943370819091797,-0.07286037504673004,-0.7235004901885986,-0.7379167079925537,-0.5000489950180054
2170162,-0.7266659736633301,-0.5025215744972229,-0.04665952920913696,-0.7186513543128967,-0.7323209047317505,-0.5083693265914917
2170262,-0.7177605032920837,-0.5116499662399292,-0.014186054468154907,-0.7105326056480408,-0.723441481590271,-0.5175468921661377
2170362,-0.7059226036071777,-0.5204050540924072,0.014828786253929138,-0.7015129327774048,-0.7117344737052917,-0.5264121890068054
2170462,-0.6916922926902771,-0.5282770395278931,0.014828786253929138,-0.7015129327774048,-0.6976743936538696,-0.534360408782959
2170562,-0.6753486394882202,-0.5336719751358032,0.09923970699310303,-0.6665641069412231,-0.6814683079719543,-0.5397453904151917
2170662,-0.657234787940979,-0.5364812016487122,0.13902710378170013,-0.6447789669036865,-0.6634123921394348,-0.5427849292755127
2170762,-0.6373713612556458,-0.5404691100120544,0.17690534889698029,-0.6232807040214539,-0.6436337232589722,-0.5468043684959412
2170864,-0.616084635257721,-0.5475518703460693,0.21690262854099274,-0.6021732091903687,-0.6224445104598999,-0.5540721416473389
2170964,-0.5947486162185669,-0.5574911236763,0.24569524824619293,-0.5891205072402954,-0.6011006236076355,-0.5641568899154663
2171065,-0.574088454246521,-0.5689089298248291,0.27156367897987366,-0.5787836313247681,-0.580498456954956,-0.5756803154945374
2171164,-0.55449378490448,-0.5804227590560913,0.295848548412323,-0.569548487663269,-0.5609818696975708,-0.5871275663375854
2171264,-0.5354794263839722,-0.5914770364761353,0.3195212483406067,-0.560661792755127,-0.5419398546218872,-0.5983011722564697
2171364,-0.5157358646392822,-0.6021348237991333,0.3425791561603546,-0.5515249371528625,-0.5224186182022095,-0.6090528964996338
2171464,-0.4944368302822113,-0.6128721833229065,0.36464858055114746,-0.542031466960907,-0.501052737236023,-0.6198004484176636
2171564,-0.4709834158420563,-0.6239338517189026,0.38526302576065063,-0.5327230095863342,-0.4775383472442627,-0.6310324668884277
2171664,-0.44516077637672424,-0.6345722675323486,0.4046213924884796,-0.5229151844978333,-0.4517340362071991,-0.6417238712310791
2171764,-0.41748401522636414,-0.64411461353302,0.42261114716529846,-0.5120956301689148,-0.42407530546188354,-0.6512539386749268
2171864,-0.38851338624954224,-0.6521167159080505,0.43858084082603455,-0.5009281635284424,-0.3949982225894928,-0.6592748165130615
2171964,-0.359095960855484,-0.6590920090675354,0.4522177278995514,-0.4901104271411896,-0.36550626158714294,-0.6663960814476013
2172064,-0.33003103733062744,-0.6657286882400513,0.463485449552536,-0.48076415061950684,-0.3362618386745453,-0.6732798218727112
2172164,-0.3026445209980011,-0.6720731854438782,0.4728614091873169,-0.47266316413879395,-0.30875617265701294,-0.6795037984848022
2172263,-0.2823103666305542,-0.6762991547584534,0.48125791549682617,-0.46507975459098816,-0.2883220314979553,-0.6838364005088806
2172363,-0.2823103666305542,-0.6762991547584534,0.4887547194957733,-0.4584607183933258,-0.2883220314979553,-0.6838364005088806
2172462,-0.2823103666305542,-0.6762991547584534,0.49564287066459656,-0.4539511501789093,-0.2883220314979553,-0.6838364005088806
2172563,-0.2173364758491516,-0.6935584545135498,0.5022534132003784,-0.45070672035217285,-0.22288525104522705,-0.7010285258293152
2172663,-0.1912374198436737,-0.7019490599632263,0.5093644857406616,-0.4462229907512665,-0.19659477472305298,-0.7093453407287598
2172763,-0.17069920897483826,-0.7055537700653076,0.5165225863456726,-0.43956077098846436,-0.17609426379203796,-0.7131199240684509
2172863,-0.15316343307495117,-0.7061781287193298,0.5226050615310669,-0.43175095319747925,-0.1583157181739807,-0.713530421257019
2172963,-0.1390710175037384,-0.7051834464073181,0.5270228981971741,-0.4250602722167969,-0.1442481130361557,-0.7129092216491699
2173063,-0.12896661460399628,-0.7044225335121155,0.5293924808502197,-0.4205687642097473,-0.13393357396125793,-0.7120814919471741
2173163,-0.12284213304519653,-0.7040824294090271,0.5301524996757507,-0.41846054792404175,-0.1277170330286026,-0.7117722034454346
2173264,-0.1201401799917221,-0.7040883302688599,0.5295828580856323,-0.41820451617240906,-0.12496910989284515,-0.7117722630500793
2173363,-0.12012019753456116,-0.7042285203933716,0.5284405946731567,-0.4191482663154602,-0.125001460313797,-0.7119397521018982
2173464,-0.12265683710575104,-0.7046642303466797,0.5267907977104187,-0.42108461260795593,-0.12761008739471436,-0.7124149203300476
2173565,-0.12637758255004883,-0.7060272097587585,0.5245948433876038,-0.42456889152526855,-0.13126535713672638,-0.7137787342071533
2173665,-0.12637758255004883,-0.7060272097587585,0.5211503505706787,-0.4307006001472473,-0.13126535713672638,-0.7137787342071533
2173764,-0.12637758255004883,-0.7060272097587585,0.5158540606498718,-0.441668301820755,-0.13126535713672638,-0.7137787342071533
2173862,-0.12637758255004883,-0.7060272097587585,0.5131550431251526,-0.44754594564437866,-0.13126535713672638,-0.7137787342071533
2173962,-0.12637758255004883,-0.7060272097587585,0.5131550431251526,-0.44754594564437866,-0.13126535713672638,-0.7137787342071533
2174062,-0.12637758255004883,-0.7060272097587585,0.5131550431251526,-0.44754594564437866,-0.13126535713672638,-0.7137787342071533
2174162,-0.12637758255004883,-0.7060272097587585,0.5131550431251526,-0.44754594564437866,-0.13126535713672638,-0.7137787342071533
2174262,-0.1106809675693512,-0.8036214709281921,0.5131550431251526,-0.44754594564437866,-0.11539268493652344,-0.8102406859397888
2174362,-0.09843972325325012,-0.8266096711158752,0.5131550431251526,-0.44754594564437866,-0.10343143343925476,-0.8328462839126587
2174462,-0.10056167840957642,-0.8258536458015442,0.5131550431251526,-0.44754594564437866,-0.10349851846694946,-0.8325516581535339
2174563,-0.10330450534820557,-0.8268654346466064,0.47078144550323486,-0.5541952848434448,-0.10531038045883179,-0.8334639668464661
2174663,-0.1033112108707428,-0.826831579208374,0.4707162082195282,-0.5542198419570923,-0.10531061887741089,-0.8334351181983948
2174763,-0.10325223207473755,-0.8268141746520996,0.470820814371109,-0.5542239546775818,-0.10535004734992981,-0.8334083557128906
2174863,-0.1033308207988739,-0.8268471360206604,0.4708011746406555,-0.5542295575141907,-0.10534968972206116,-0.833475649356842
2174962,-0.10333102941513062,-0.8267983198165894,0.47079458832740784,-0.5542181134223938,-0.1053304374217987,-0.8334025740623474
2175062,-0.10335728526115417,-0.8268193602561951,0.4708206057548523,-0.5542044043540955,-0.10538926720619202,-0.8334392309188843
2175162,-0.10324558615684509,-0.8268381357192993,0.47082746028900146,-0.5542949438095093,-0.10529068112373352,-0.8334677219390869
