timestamp,posCtl.Yd,posCtl.Zp,posCtl.Zi,posCtl.Zd,posCtl.VXp,posCtl.VXi
224296,-0.0,-0.048541367053985596,0.10153618454933167,0.0,-2.1488680839538574,0.15862776339054108
224396,0.0,-0.06932932138442993,0.10021482408046722,-0.0,-1.6521155834197998,0.14837177097797394
224496,-0.0,-0.10038673877716064,0.09808238595724106,-0.0,-1.5756033658981323,0.14226339757442474
224596,-0.0,-0.11206698417663574,0.09538450837135315,0.0,-2.2237322330474854,0.13419093191623688
224696,-0.0,-0.1107635498046875,0.09268046170473099,-0.0,-2.701831579208374,0.1236954778432846
224796,-0.0,-0.09187048673629761,0.09017050266265869,0.0,-2.805309772491455,0.112406425178051
224896,-0.0,-0.09905463457107544,0.087703175842762,0.0,-2.2371091842651367,0.10203617811203003
224996,-0.0,-0.0980420708656311,0.08532775193452835,-0.0,-1.9556641578674316,0.09363739937543869
225096,-0.0,-0.08160781860351562,0.08304206281900406,-0.0,-1.8469936847686768,0.08596965670585632
225196,-0.0,-0.07739794254302979,0.080876424908638,0.0,-2.1959450244903564,0.07739443331956863
225296,0.0,-0.07667505741119385,0.07895096391439438,-0.0,-2.8098926544189453,0.0669894888997078
225399,0.0,-0.07533860206604004,0.07714488357305527,-0.0,-3.2705464363098145,0.05476910248398781
225496,-0.0,1.531839370727539e-05,0.0761464312672615,0.0,-2.5833029747009277,0.04266112297773361
225596,-0.0,0.0574491024017334,0.07701853662729263,0.0,-1.7429476976394653,0.03406485542654991
225698,0.0,0.04057586193084717,0.07826796174049377,-0.0,-1.1474345922470093,0.028414204716682434
225799,0.0,-0.07655411958694458,0.07673149555921555,-0.0,-14.97463607788086,-0.021339071914553642
225898,0.0,-0.22482043504714966,0.07353927940130234,-0.0,3.1350948810577393,-0.0578436404466629
225999,0.0,-0.32492077350616455,0.06658697128295898,-0.0,6.316375732421875,-0.03729134052991867
226099,0.0,-0.43274903297424316,0.05719761922955513,-0.0,6.138336658477783,-0.011900215409696102
226198,-0.0,-0.5395511984825134,0.04496133327484131,-0.0,4.855600357055664,0.010184599086642265
226298,-0.0,-0.6687729358673096,0.029647618532180786,-0.0,2.348825693130493,0.0239062812179327
226398,-0.0,-0.7514138221740723,0.011686867102980614,-0.0,-0.0115926843136549,0.027307506650686264
226499,-0.0,-0.73283851146698,-0.00708983838558197,0.0,-1.5732759237289429,0.02205309458076954
226599,-0.0,-0.6480029225349426,-0.024566441774368286,0.0,-2.4962775707244873,0.013093613088130951
226699,0.0,-0.5078909397125244,-0.03887001425027847,0.0,-2.705820322036743,0.0023534437641501427
226799,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.34432747960090637,-0.00013773099635727704
226899,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.1549004167318344,6.196017056936398e-05
226996,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-2.8936476707458496,-0.0011574591044336557
227096,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-4.97772741317749,-0.0019910908304154873
227196,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-2.335057020187378,-0.0009340227697975934
227296,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-1.8786410093307495,-0.000751456362195313
227396,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.850048303604126,-0.000340019294526428
227496,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.2257099449634552,-9.028397471411154e-05
227596,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-2.3811659812927246,-0.0009524663910269737
227698,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-1.6328424215316772,-0.0006531369290314615
227797,0.0,-0.4473990499973297,-0.0435202531516552,0.0,1.8730305433273315,0.0007492121658287942
227898,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.7683141827583313,0.0003073256812058389
227997,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.5258687138557434,0.00021034748351667076
228097,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.6300624012947083,0.00025202493998222053
228196,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.13817881047725677,5.5271524615818635e-05
228296,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.42670294642448425,0.00017068117449525744
228397,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.2844063639640808,0.000113762536784634
228496,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.46956372261047363,-0.0001878254843177274
228596,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-2.8999626636505127,-0.0011599850840866566
228696,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.9784327745437622,-0.000391373090678826
228796,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.82655268907547,0.00033062108559533954
228896,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.38865864276885986,0.0001554634509375319
228996,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.07204563915729523,-2.8818254577345215e-05
229096,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.15457578003406525,-6.183031655382365e-05
229196,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.5097143650054932,-0.00020388574921526015
229296,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.3437439799308777,-0.00013749758363701403
229396,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.586145281791687,-0.00023445810074917972
229496,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.4630083739757538,-0.0001852033456088975
229596,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.05013836920261383,2.0055345885339193e-05
229696,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.11073524504899979,4.429409818840213e-05
229796,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.11533090472221375,4.613235796568915e-05
229896,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.30038923025131226,0.00012015568790957332
229996,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-1.5957273244857788,-0.0006382909487001598
230096,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-2.893723249435425,-0.001157489256002009
230196,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.25281548500061035,-0.00010112618474522606
230296,0.0,-0.4473990499973297,-0.0435202531516552,0.0,1.3343632221221924,0.0005337452748790383
230396,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.9858711361885071,0.00039434846257790923
230496,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.7040514945983887,0.0002816205960698426
230598,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.4188048243522644,0.00016752192459534854
230698,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.3206343352794647,0.00012825372687075287
230796,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.0485830083489418,1.9433204215602018e-05
230896,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.09219863265752792,-3.6879453546134755e-05
230997,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.07285565137863159,-2.9142258426873013e-05
231097,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.2447662353515625,-9.790649346541613e-05
231197,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.3293130695819855,-0.00013172523176763207
231297,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.029616713523864746,1.1846685083582997e-05
231397,0.0,-0.4473990499973297,-0.0435202531516552,0.0,-0.04353468120098114,-1.7413873138139024e-05
231497,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.3462202250957489,0.00013848808885086328
231596,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.0961480662226677,3.845922401524149e-05
231697,0.0,-0.4473990499973297,-0.0435202531516552,0.0,0.005379815120249987,2.1519260826607933e-06
231796,-0.0,0.007005766034126282,-3.0092332963249646e-05,0.0,-0.03940407186746597,-6.128331006038934e-05
231896,0.0,-0.005531236529350281,8.718659228179604e-05,-0.0,0.1019204705953598,-0.0002633534895721823
231997,0.0,0.013918891549110413,0.00017470208695158362,-0.0,-0.23145344853401184,-0.0015721109230071306
232097,-0.0,0.02653743326663971,0.0004633472999557853,0.0,-0.5636364221572876,-0.0036853239871561527
232196,0.0,0.06142657995223999,0.0015637578908354044,0.0,0.03492003306746483,-0.0049941870383918285
232296,0.0,0.14173470437526703,0.004134505055844784,0.0,0.3066319227218628,-0.0050091128796339035
232396,-0.0,0.33772799372673035,0.010559658519923687,0.0,1.6350769996643066,-0.0012144880602136254
232496,-0.0,0.45522305369377136,0.02076042629778385,0.0,3.170365810394287,0.010238014161586761
232596,0.0,0.4694196283817291,0.032414767891168594,0.0,0.8527377843856812,0.018759308382868767
232696,0.0,0.39899271726608276,0.043154314160346985,-0.0,0.15265469253063202,0.020535966381430626
232796,0.0,0.379687637090683,0.05285250395536423,-0.0,-0.41722342371940613,0.01984376274049282
232896,0.0,0.3526632785797119,0.06201799586415291,-0.0,-1.0947439670562744,0.01700987108051777
232996,0.0,0.27293503284454346,0.06971849501132965,-0.0,-1.589491605758667,0.011129776947200298
233096,0.0,0.2651999592781067,0.07614313066005707,0.0,-1.6433920860290527,0.0044814301654696465
233196,-0.0,0.28767240047454834,0.08312319219112396,0.0,-1.3265633583068848,-0.001656858017668128
233296,0.0,0.29238325357437134,0.090607650578022,-0.0,-0.8789373636245728,-0.006150666158646345
233396,-0.0,0.2855340242385864,0.09791258722543716,-0.0,-0.18523694574832916,-0.008570369333028793
233496,-0.0,0.22943878173828125,0.10426133871078491,-0.0,0.30628907680511475,-0.008700999431312084
233596,-0.0,0.16445022821426392,0.10930988192558289,-0.0,0.26624587178230286,-0.007545008789747953
233696,0.0,0.12812137603759766,0.11289092898368835,-0.0,0.9145377278327942,-0.006054390221834183
233796,-0.0,0.06907492876052856,0.1151629313826561,-0.0,0.9877722859382629,-0.003137333318591118
233896,-0.0,0.032674431800842285,0.1164146140217781,-0.0,1.0266475677490234,0.0003413352242205292
233996,-0.0,0.027125775814056396,0.1171298697590828,-0.0,0.9976352453231812,0.0039961268194019794
234096,-0.0,0.008288860321044922,0.11748801171779633,0.0,0.8480219841003418,0.007229088339954615
234196,0.0,-0.01233065128326416,0.11747314780950546,-0.0,0.5066334009170532,0.009163008071482182
234296,0.0,-0.030703425407409668,0.1170540452003479,-0.0,0.050455331802368164,0.009908505715429783
234396,-0.0,-0.024764537811279297,0.11640994250774384,0.0,-0.29513809084892273,0.008730235509574413
234496,0.0,-0.0416111946105957,0.11552757024765015,0.0,-0.9079337120056152,0.005658701527863741
234596,0.0,-0.05673325061798096,0.11437489092350006,-0.0,-1.4847021102905273,0.0003916916612070054
234696,0.0,-0.04729866981506348,0.11307687312364578,-0.0,-1.7500593662261963,-0.006672237068414688
234796,-0.0,-0.0611647367477417,0.11159253865480423,0.0,-2.4329845905303955,-0.01600784994661808
234896,0.0,-0.06369900703430176,0.11006031930446625,0.0,-2.8802616596221924,-0.027087241411209106
234996,-0.0,-0.06352055072784424,0.10855010896921158,-0.0,-2.964782476425171,-0.03916984796524048
235096,-0.0,0.026310741901397705,0.10828946530818939,0.0,-1.844735026359558,-0.04870319738984108
235196,0.0,0.052160441875457764,0.10938432812690735,0.0,-1.4092422723770142,-0.05461423844099045
235296,0.0,-0.046391844749450684,0.10858213901519775,-0.0,-11.535590171813965,-0.09518614411354065
235396,0.0,-0.0975680947303772,0.10670957714319229,-0.0,-4.349834442138672,-0.1256353259086609
235496,-0.0,-0.19670361280441284,0.10273538529872894,0.0,2.366192579269409,-0.12425476312637329
235596,0.0,-0.18635010719299316,0.0979309156537056,-0.0,1.932990550994873,-0.11527776718139648
235696,-0.0,-0.13933402299880981,0.09391274303197861,0.0,0.40794461965560913,-0.11116977035999298
235796,-0.0,-0.10625165700912476,0.09082592278718948,0.0,-1.7792649269104004,-0.11464002728462219
235896,-0.0,-0.08159470558166504,0.08859517425298691,0.0,-3.08615779876709,-0.12511996924877167
235996,0.0,-0.06014186143875122,0.08689559251070023,0.0,-3.883972644805908,-0.13952921330928802
236096,0.0,-0.05000251531600952,0.08565210551023483,0.0,-4.113520622253418,-0.15672621130943298
236196,-0.0,-0.044295430183410645,0.0844661146402359,0.0,-4.595315456390381,-0.17415255308151245
236296,0.0,-0.08038920164108276,0.08312623202800751,-0.0,-2.252963066101074,-0.1896248757839203
236396,0.0,-0.08272707462310791,0.0810747891664505,0.0,-0.821821391582489,-0.19555573165416718
236496,0.0,-0.07513624429702759,0.0791502594947815,0.0,0.4250720143318176,-0.19612343609333038
236596,0.0,-0.06094539165496826,0.07753553241491318,0.0,1.1577606201171875,-0.1929463893175125
236696,0.0,-0.04961329698562622,0.0762564167380333,0.0,1.6869068145751953,-0.1871265172958374
236796,-0.0,-0.043105125427246094,0.07517210394144058,-0.0,1.3691335916519165,-0.18048816919326782
236896,0.0,-0.054731011390686035,0.07392030954360962,-0.0,0.7850244641304016,-0.17589719593524933
236996,-0.0,-0.07188504934310913,0.07234252989292145,-0.0,0.535370409488678,-0.1737031489610672
237096,-0.0,-0.07818692922592163,0.07042627036571503,0.0,1.3904497623443604,-0.16981177031993866
237196,0.0,-0.07622867822647095,0.06850572675466537,-0.0,0.6410643458366394,-0.16690878570079803
237296,0.0,-0.0723879337310791,0.06665179133415222,0.0,1.5079915523529053,-0.1625434309244156
237396,0.0,-0.030304431915283203,0.06502296030521393,0.0,7.670113563537598,-0.15225082635879517
237496,0.0,-0.041622161865234375,0.0641714408993721,-0.0,9.163236618041992,-0.1171649694442749
237596,-0.0,-0.05115431547164917,0.0629843920469284,-0.0,7.316624164581299,-0.0844438448548317
237696,-0.0,-0.030001282691955566,0.06194423884153366,0.0,5.755024433135986,-0.05855635553598404
237796,-0.0,-0.025340020656585693,0.061345260590314865,0.0,-0.2846360206604004,-0.04101436212658882
237896,-0.0,0.02686256170272827,0.06199534609913826,-0.0,-4.249513149261475,-0.05478692427277565
237996,-0.0,-0.016380131244659424,0.062115080654621124,-0.0,-4.340235710144043,-0.07178449630737305
238096,0.0,-0.023641884326934814,0.0617392398416996,-0.0,-0.5848739147186279,-0.0797029584646225
238196,0.0,-0.05199110507965088,0.060728769749403,-0.0,0.46765244007110596,-0.07935500890016556
238296,0.0,-0.0013691186904907227,0.05985834077000618,0.0,4.318737506866455,-0.06999607384204865
238396,0.0,-0.0016925334930419922,0.05982349067926407,0.0,5.167595386505127,-0.05041249096393585
238496,-0.0,-0.004756510257720947,0.059751395136117935,-0.0,4.928949356079102,-0.030093196779489517
238596,0.0,-0.03356128931045532,0.05930280685424805,-0.0,3.9444022178649902,-0.012567505240440369
238696,-0.0,-0.1252458691596985,0.05732795223593712,-0.0,2.676408290863037,-1.1085500773333479e-05
238796,-0.0,-0.2631652355194092,0.052486270666122437,-0.0,1.620925784111023,0.008194559253752232
238896,-0.0,-0.44167202711105347,0.04341735318303108,-0.0,0.6888203620910645,0.01251689437776804
238996,-0.0,-0.6159076690673828,0.029937678948044777,-0.0,0.12017521262168884,0.013769304379820824
239096,-0.0,-0.7101424336433411,0.013162266463041306,-0.0,-0.4397852420806885,0.012757929041981697
239196,-0.0,-0.707017183303833,-0.004836565349251032,0.0,-0.8859186172485352,0.01027760375291109
239296,-0.0,-0.6259112358093262,-0.021546421572566032,0.0,-1.3979464769363403,0.005327973980456591
239396,-0.0,-0.49714967608451843,-0.0355636365711689,0.0,-3.622201919555664,-0.0037576614413410425
239496,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.0576816089451313,2.3072643671184778e-05
239597,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.2985279858112335,0.00011941119009861723
239696,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.8145951628684998,0.0003258380456827581
239796,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,1.8131844997406006,0.0007252737996168435
239896,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.9595811367034912,0.00038383243372663856
239996,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.8244032263755798,0.00032976127113215625
240096,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.6571634411811829,0.0002628653892315924
240196,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.2220093309879303,8.880373206920922e-05
240296,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.0038292978424578905,1.5317191355279647e-06
240396,-0.0,-0.46854445338249207,-0.03794184327125549,0.0,0.07086902856826782,2.834760925907176e-05
