timestamp,controller.ctr_yaw,controller.pitch,controller.pitchRate,controller.r_pitch,controller.r_roll,controller.r_yaw
1985022,0,0.0,1.3076307773590088,-0.011224520392715931,0.004101968370378017,-0.004816191736608744
1985121,0,0.0,-0.7121670246124268,0.004591117147356272,-0.0038782968185842037,0.0034260882530361414
1985221,0,0.0,-0.0322878472507,-0.005489084869623184,0.0019349316135048866,-0.0017427760176360607
1985321,0,0.0,1.1672524213790894,-0.0003772432100959122,0.001518093515187502,0.002966302214190364
1985421,0,0.0,1.1470805406570435,-0.0036794806364923716,-0.0011918507516384125,0.0005571181536652148
1985521,0,0.0,1.3759247064590454,0.002085787709802389,0.0007249183836393058,-0.002252848818898201
1985622,0,0.0,0.8293226361274719,0.003206969238817692,-0.0019911902491003275,-2.6161498681176454e-05
1985721,0,0.0,0.41138333082199097,-0.0006684428080916405,-0.004317911807447672,-0.0005694893188774586
1985821,0,0.0,0.21797671914100647,0.004072908777743578,-0.001808350207284093,-0.0022968188859522343
1985921,0,0.0,0.62126624584198,0.0017345391679555178,-0.0019052979769185185,-0.0011244085617363453
1986021,0,0.0,0.07897470891475677,-0.0006070506642572582,-0.0010677276877686381,0.0018054789397865534
1986121,0,0.0,-0.16612352430820465,0.0038415209855884314,-0.003007110906764865,-0.000996488961391151
1986221,0,0.0,-1.0515927076339722,0.002660461002960801,-0.005772110540419817,-0.0004930911818519235
1986321,0,0.0,-1.5069595575332642,0.0043264650739729404,-0.003023488912731409,0.003644682001322508
1986422,0,0.0,1.5947401523590088,0.004564549308270216,-0.004428189713507891,-0.0012922800378873944
1986521,0,0.0,1.183632254600525,0.0008188650826923549,-0.0024110041558742523,-0.001022159238345921
1986621,0,0.0,1.5853495597839355,0.0050832414999604225,-0.0005902714910916984,-0.00207113241776824
1986722,0,0.0,2.2228031158447266,0.002129589905962348,-0.0019467471865937114,-0.001974574290215969
1986822,0,0.0,-0.2090117633342743,4.570318924379535e-05,-0.002578895539045334,-0.00237910239957273
1986922,0,0.0,-1.066078543663025,0.0056086392141878605,-0.002046578098088503,0.0023999155964702368
1987022,0,0.0,0.3672291338443756,0.0045854938216507435,-0.0012140108738094568,-0.002538705477491021
1987121,0,0.0,-0.34401482343673706,0.002439685631543398,-0.005761502776294947,0.0020977614913135767
1987222,0,0.0,-0.4003262221813202,0.0016958394553512335,-0.002574833808466792,-0.0002485833247192204
1987321,0,0.0,0.1516660451889038,0.0024784395936876535,-0.004672541748732328,-0.003246030304580927
1987421,0,0.0,0.4322178065776825,-0.00308988057076931,-0.0010280204005539417,0.0033684056252241135
1987521,0,0.0,1.1223456859588623,0.005436186213046312,0.0007313197129406035,-0.0030696874018758535
1987621,0,0.0,0.9933444857597351,0.003965599928051233,-0.0033048633486032486,0.002645266940817237
1987721,0,0.0,-0.06335823982954025,0.004961927887052298,-0.000992099172435701,-0.0012053137179464102
1987821,0,0.0,1.1573541164398193,0.0007971455925144255,-0.00281552248634398,1.906575016619172e-05
1987921,0,0.0,1.6141297817230225,0.006365195848047733,-0.002707788720726967,0.0026105702854692936
1988021,0,0.0,2.218500852584839,0.0009645818499848247,-0.003569097490981221,-0.006777787581086159
1988121,0,0.0,0.3138907849788666,0.005995764862746,-0.0016613834304735065,-0.0017151396023109555
1988221,0,0.0,0.3700827360153198,0.004981292877346277,-0.0027208570390939713,0.0003998387837782502
1988321,0,0.0,-3.3435721397399902,0.004368869587779045,-0.0028767394833266735,0.0005009426968172193
1988421,0,0.0,0.6250190734863281,-0.00592580484226346,-0.0015244553796947002,-0.002841839101165533
1988521,0,0.0,0.5346959829330444,0.000991739914752543,-0.0011234774719923735,-0.003050958039239049
1988621,0,0.0,-0.08149584382772446,-0.0004468080587685108,-0.004549326375126839,0.0003220840007998049
1988721,0,0.0,-2.1673619747161865,-0.0033379816450178623,-0.0062470403499901295,-0.004930282011628151
1988821,0,0.0,0.39630526304244995,-0.0015188739635050297,-0.001680603832937777,0.002338199410587549
1988921,-95,0.7182976603507996,5.70287561416626,0.018932223320007324,-0.021469339728355408,-0.01884988695383072
1989021,-231,0.36032453179359436,2.525127649307251,0.00988051574677229,-0.008053240366280079,-0.016508804634213448
1989121,520,0.24303817749023438,2.5931456089019775,-0.19287361204624176,0.20223259925842285,0.02209554798901081
1989221,-4347,0.6729310154914856,7.458775997161865,-0.21708592772483826,0.348191499710083,-0.21063879132270813
1989321,3536,0.653454601764679,3.4674391746520996,0.14464634656906128,0.16966527700424194,0.14050190150737762
1989421,3621,0.6834946274757385,3.425032615661621,0.28830596804618835,-0.6426113843917847,0.08325600624084473
1989521,3126,-0.1585669368505478,-6.0790557861328125,-0.16000044345855713,-0.17512786388397217,0.020026734098792076
1989621,3486,-1.336902379989624,-12.781705856323242,-0.2117394506931305,-0.17778213322162628,-0.08133818209171295
1989721,4353,-1.7241724729537964,-7.995358467102051,0.12659858167171478,0.014086497016251087,-0.08970820903778076
1989821,3914,-0.8601599931716919,-1.096283197402954,-0.28943443298339844,-0.23653171956539154,-0.22474510967731476
1989921,3660,-0.9799340963363647,-4.171997547149658,0.11180317401885986,-0.10428958386182785,-0.2566133439540863
1990021,3033,0.000964961014688015,5.047374248504639,0.25733500719070435,0.12463594973087311,-0.3117069602012634
1990121,3219,0.864529013633728,5.205893516540527,-0.00456303171813488,-0.155837744474411,-0.21878094971179962
1990221,2921,1.0774226188659668,2.6510753631591797,0.17872269451618195,0.19522161781787872,-0.20476706326007843
1990321,3019,0.9994473457336426,0.7961983680725098,-0.016265051439404488,0.13311251997947693,-0.10604442656040192
1990421,3550,0.8363349437713623,-0.138798788189888,-0.07332301884889603,0.013247275725007057,-0.029040437191724777
1990521,3942,0.7674888372421265,0.9764010906219482,0.02135133184492588,0.15338732302188873,0.010668441653251648
1990621,3942,0.4770405888557434,0.8680585622787476,-0.007602967321872711,0.09839162230491638,-0.009084093384444714
1990722,2318,-0.14089100062847137,-2.900684356689453,-0.08124502003192902,0.08296084403991699,-0.09070784598588943
1990821,3182,-0.4869783818721771,-3.150664806365967,0.0049091060645878315,-0.0020289283711463213,-0.07609596103429794
1990924,3320,-0.6534075736999512,-2.234668254852295,-0.05030776187777519,-0.002152074361220002,-0.02817835472524166
1991024,3379,-0.4711933135986328,-0.08803260326385498,-0.0257271621376276,-0.04475731775164604,-0.017101014032959938
1991124,3426,0.40981242060661316,6.1075944900512695,0.11460167914628983,-0.2561846673488617,-0.01377248577773571
1991223,3287,1.1187195777893066,8.182943344116211,0.10759662091732025,-0.2356157749891281,-0.03744977340102196
1991323,3406,1.5707523822784424,5.962597370147705,0.11548350751399994,-0.26243141293525696,-0.026769312098622322
1991423,3313,0.7460189461708069,-0.4398189187049866,-0.03606847673654556,0.17624931037425995,-0.04348234459757805
1991523,3375,0.29216820001602173,-2.313344717025757,-0.07645009458065033,0.3004707396030426,-0.025059955194592476
1991623,3459,0.2291623055934906,-1.7060819864273071,-0.05227140337228775,0.30664023756980896,-0.007962196134030819
1991723,3272,0.26632797718048096,-0.25046396255493164,0.01467993762344122,0.23328298330307007,-0.03159794956445694
1991823,3237,0.5005614161491394,2.0966358184814453,0.00032148801255971193,0.14195294678211212,-0.028324216604232788
1991921,3369,0.7806877493858337,1.9425405263900757,-0.019050514325499535,-0.0009098279988393188,-0.0034009094815701246
1992021,3724,0.3229678273200989,-1.9748319387435913,-0.04881897196173668,0.0713874027132988,0.0410902164876461
1992121,4438,1.3787755966186523,5.0486860275268555,0.03315992280840874,-0.045095719397068024,0.09279763698577881
1992222,4144,11.474771499633789,55.792118072509766,1.4768662452697754,-1.0903050899505615,0.003888771403580904
1992321,3795,0.9566732048988342,-49.110870361328125,0.03270859643816948,-0.15954510867595673,-0.03540251404047012
1992421,3936,-0.5562223792076111,-22.2277774810791,-0.8080889582633972,-0.3158322870731354,0.03157436102628708
1992521,3483,0.05327002704143524,-14.707132339477539,-0.37789714336395264,-0.04205210879445076,-0.032750729471445084
1992621,3568,2.129594326019287,6.463537693023682,0.29165372252464294,0.3577069640159607,-0.007395212538540363
1992721,3330,3.5170459747314453,12.811797142028809,0.10851144045591354,0.043631650507450104,-0.04364214465022087
1992821,3458,4.822376728057861,15.119278907775879,0.19975274801254272,0.04528108984231949,-0.00808925461024046
1992921,3969,5.391789436340332,12.652034759521484,0.26666396856307983,0.2482513040304184,0.03324409946799278
1993021,4163,7.282285690307617,21.737133026123047,0.21668311953544617,-0.08066239953041077,0.04571644589304924
1993121,4375,7.137948036193848,11.027647972106934,0.17337387800216675,-0.020275479182600975,0.03555379807949066
1993224,4284,4.4192962646484375,-5.788997650146484,-0.09051015973091125,0.1074129045009613,0.0024877041578292847
1993324,4245,-2.7798430919647217,-31.073074340820312,-1.0621514320373535,-0.3893031179904938,-0.01830369606614113
1993424,3993,-2.823577404022217,-15.700024604797363,-0.1860831379890442,0.1556681990623474,-0.04983135312795639
1993524,3885,-2.213242530822754,-1.6647648811340332,-0.05599842593073845,0.01213837694376707,-0.05302952229976654
1993624,3338,-1.1538795232772827,5.880918502807617,0.023541951552033424,-0.053363315761089325,-0.10363908857107162
1993722,3977,-0.5073110461235046,6.197326183319092,0.10108769685029984,0.05037799850106239,0.002346289111301303
1993822,4247,0.23657527565956116,8.491215705871582,0.2142990678548813,0.4003744125366211,0.01846538670361042
1993922,4013,0.6294452548027039,6.28959321975708,0.1415916383266449,-0.20489953458309174,-0.02092551812529564
1994022,3919,0.22222290933132172,0.44877731800079346,0.06642945855855942,-0.04905407130718231,-0.028542064130306244
1994122,3910,-0.0766652375459671,-0.6484440565109253,0.023523768410086632,-0.4456786811351776,-0.020467758178710938
1994224,3937,-4.805619716644287,-32.84147644042969,-0.23272037506103516,-0.047180723398923874,-0.015600522980093956
1994324,3964,-6.614107131958008,-22.32759666442871,-0.6148443818092346,-0.3041127920150757,0.005014306865632534
1994423,3873,-5.499026298522949,-9.268099784851074,-0.13129732012748718,0.04316813871264458,-0.008008437231183052
1994523,3551,-4.009500980377197,4.655919075012207,0.1755918264389038,0.4086434841156006,-0.035590797662734985
1994621,2899,-2.69061541557312,7.703562259674072,0.0938134491443634,0.3923586905002594,-0.043945107609033585
1994721,3196,3.7218940258026123,35.86050796508789,1.1032956838607788,1.2426257133483887,5.05287607666105e-05
1994823,3882,3.294116735458374,16.228269577026367,0.14158491790294647,-0.07202259451150894,0.024665523320436478
1994923,3840,-3.2045843601226807,-22.58169937133789,-0.736396849155426,-0.40807268023490906,0.007406915538012981
1995023,4055,-4.36574125289917,-17.982439041137695,-0.2987355589866638,-0.1883879005908966,0.005828238092362881
1995123,3684,-4.867413520812988,-11.916102409362793,-0.11755348742008209,-0.285385400056839,-0.061993930488824844
1995221,2475,-4.828845977783203,-8.195618629455566,-0.1823367476463318,-0.3250395357608795,-0.06153057515621185
1995323,3688,-4.256146430969238,-4.237266540527344,0.02805032953619957,-0.2856866121292114,-0.011735414154827595
1995423,3160,-3.34214186668396,1.952730655670166,0.04009433090686798,-0.04187636822462082,-0.05774172767996788
1995523,3286,-2.388085126876831,2.4432194232940674,0.06374258548021317,0.024143006652593613,-0.03087136149406433
1995623,3438,-1.1831586360931396,6.5445404052734375,0.27396872639656067,0.14479312300682068,-0.0003135778533760458
1995723,3166,-0.541554868221283,6.192704200744629,0.13449302315711975,0.10463250428438187,-0.03119964525103569
1995822,3099,-0.07631148397922516,3.606734275817871,0.11282886564731598,0.1612749695777893,-0.028694013133645058
1995923,3066,0.46384015679359436,3.278801918029785,0.11765791475772858,0.14322026073932648,-0.022774770855903625
1996023,3358,0.6179616451263428,1.1976933479309082,0.00023312796838581562,0.08140112459659576,0.0233636274933815
1996122,3458,0.5499066114425659,-0.6358225345611572,0.011284797452390194,0.047042082995176315,0.021771416068077087
1996221,3468,1.039618730545044,4.1522603034973145,0.023667696863412857,-0.05105031654238701,0.010193982161581516
1996321,3329,3.7518041133880615,17.935806274414062,0.4249192774295807,-0.01734941080212593,-0.01563643105328083
1996422,3947,3.095396041870117,4.659830570220947,-0.013537395745515823,0.07796159386634827,0.0652163177728653
1996521,4635,-1.1427936553955078,-14.718116760253906,-0.4913841784000397,-0.48565006256103516,0.105528324842453
1996621,0,0.0,1.3198238611221313,-0.12267675250768661,0.8057268857955933,0.6524425745010376
1996721,0,0.0,3.898733139038086,-0.002440633950755,1.0379722118377686,1.0434540510177612
1996821,0,0.0,-3.4192631244659424,-2.8305623531341553,1.6594219207763672,-0.9907598495483398
1996921,0,0.0,0.5538815855979919,0.7900220155715942,-1.3304996490478516,-0.3866422176361084
1997021,0,0.0,0.45666801929473877,-0.0198825653642416,0.006935504265129566,-0.016927506774663925
1997121,0,0.0,-0.535226047039032,-0.046531353145837784,0.04169560596346855,0.006509176455438137
1997221,0,0.0,-0.7446125745773315,-0.03511076420545578,0.009666665457189083,0.06331489235162735
1997321,0,0.0,-0.380752831697464,0.011326084844768047,-0.026017460972070694,-0.016563277691602707
1997421,0,0.0,-0.5547506809234619,0.015284385532140732,-0.013356748968362808,0.016315434128046036
1997521,0,0.0,-1.041852593421936,-0.0046439217403531075,0.010919376276433468,-0.053792454302310944
