timestamp,lighthouse.angle0x_0lh2,lighthouse.angle0y_0lh2,lighthouse.angle1x_0lh2,lighthouse.angle1y_0lh2,lighthouse.serRt,lighthouse.frmRt
136248,0.6308430433273315,-0.012183010578155518,-0.13819648325443268,-0.8208804726600647,805.4545288085938,803.6363525390625
136348,0.6200339794158936,-0.048097290098667145,-0.17580574750900269,-0.8354204893112183,805.4545288085938,803.6363525390625
136448,0.6085482239723206,-0.08538031578063965,-0.21166080236434937,-0.8492482304573059,805.4545288085938,803.6363525390625
136548,0.5964374542236328,-0.12393342703580856,-0.24563640356063843,-0.8619238138198853,805.4545288085938,803.6363525390625
136648,0.5832270383834839,-0.16416913270950317,-0.2772671580314636,-0.8735162019729614,805.4545288085938,803.6363525390625
136748,0.569110095500946,-0.20561335980892181,-0.3065282702445984,-0.8839969038963318,805.4545288085938,803.6363525390625
136848,0.5603207945823669,-0.23075346648693085,-0.3336406648159027,-0.8934203386306763,801.8181762695312,800.0
136948,0.5603207945823669,-0.23075346648693085,-0.3632975220680237,-0.9034736752510071,801.8181762695312,800.0
137048,0.5603207945823669,-0.23075346648693085,-0.38640010356903076,-0.9097731113433838,801.8181762695312,800.0
137150,0.5037102103233337,-0.36537623405456543,-0.4085420072078705,-0.913896918296814,801.8181762695312,800.0
137250,0.48618319630622864,-0.3968391418457031,-0.4285617172718048,-0.9174715876579285,801.8181762695312,800.0
137350,0.470708966255188,-0.4308816194534302,-0.4442780613899231,-0.9221435189247131,801.8181762695312,800.0
137450,0.457204669713974,-0.46838468313217163,-0.4573044776916504,-0.9283002614974976,801.8181762695312,800.0
137550,0.4442394971847534,-0.5074752569198608,-0.46964409947395325,-0.9347212910652161,801.8181762695312,800.0
137650,0.4306625723838806,-0.5461647510528564,-0.4827408194541931,-0.9408615231513977,801.8181762695312,800.0
137750,0.4159379005432129,-0.5829477310180664,-0.4966002106666565,-0.9461650252342224,801.8181762695312,800.0
137849,0.40049001574516296,-0.6181273460388184,-0.5094628930091858,-0.9506115317344666,805.1947631835938,803.19677734375
137949,0.3852687478065491,-0.6509260535240173,-0.5202893018722534,-0.9543048143386841,805.1947631835938,803.19677734375
138049,0.37169915437698364,-0.680530846118927,-0.5283817648887634,-0.957466185092926,805.1947631835938,803.19677734375
138149,0.35998469591140747,-0.7048521041870117,-0.5341129302978516,-0.959711492061615,805.1947631835938,803.19677734375
138249,0.3503490686416626,-0.7221209406852722,-0.5378490090370178,-0.9607545733451843,805.1947631835938,803.19677734375
138349,0.3430521488189697,-0.7319180369377136,-0.5397864580154419,-0.9605842232704163,805.1947631835938,803.19677734375
138449,0.33830004930496216,-0.7358407378196716,-0.5403130650520325,-0.9597188830375671,805.1947631835938,803.19677734375
138549,0.33660611510276794,-0.7350610494613647,-0.539268434047699,-0.9587385058403015,805.1947631835938,803.19677734375
138649,0.33775338530540466,-0.7311339378356934,-0.5368397831916809,-0.9577843546867371,805.1947631835938,803.19677734375
138749,0.3399106562137604,-0.7244202494621277,-0.5333728194236755,-0.9562106728553772,805.1947631835938,803.19677734375
138849,0.34101253747940063,-0.7143962383270264,-0.5276058912277222,-0.9527026414871216,805.1947631835938,803.19677734375
138949,0.3400347828865051,-0.7023381590843201,-0.5173782706260681,-0.9469578266143799,801.8181762695312,800.0
139050,0.338498055934906,-0.6908062100410461,-0.5002803802490234,-0.9393282532691956,801.8181762695312,800.0
139149,0.33730462193489075,-0.6824518442153931,-0.4758540987968445,-0.9309014678001404,801.8181762695312,800.0
139249,0.33720776438713074,-0.6776178479194641,-0.44524186849594116,-0.9223777055740356,801.8181762695312,800.0
139349,0.3386071026325226,-0.6754761338233948,-0.4120340943336487,-0.9143946766853333,801.8181762695312,800.0
139449,0.3409413993358612,-0.6745603680610657,-0.3805387616157532,-0.9077790975570679,801.8181762695312,800.0
139549,0.34801751375198364,-0.6785500645637512,-0.34884968400001526,-0.9053046703338623,801.8181762695312,800.0
139648,0.352029025554657,-0.6836174726486206,-0.33037689328193665,-0.9049798250198364,801.8181762695312,800.0
139748,0.349446564912796,-0.6907172203063965,-0.33037689328193665,-0.9049798250198364,801.8181762695312,800.0
139848,0.34942859411239624,-0.6901137828826904,-0.33037689328193665,-0.9049798250198364,801.8181762695312,800.0
139949,0.34942859411239624,-0.6901137828826904,-0.33260583877563477,-0.905357301235199,801.8181762695312,800.0
140049,0.34942859411239624,-0.6901137828826904,-0.33260416984558105,-0.9053851962089539,800.0,797.272705078125
140149,0.3493436872959137,-0.6901078224182129,-0.3325769603252411,-0.9053729772567749,800.0,797.272705078125
140249,0.3493903875350952,-0.6901673078536987,-0.3326032757759094,-0.9053992033004761,800.0,797.272705078125
140349,0.3494427800178528,-0.6901147365570068,-0.3325917720794678,-0.9053581357002258,800.0,797.272705078125
140449,0.3493903875350952,-0.6901673078536987,-0.33260583877563477,-0.905357301235199,800.0,797.272705078125
140549,0.34936028718948364,-0.6901372671127319,-0.332619845867157,-0.9053564667701721,800.0,797.272705078125
140649,0.3494005501270294,-0.6901118159294128,-0.33260679244995117,-0.9053433537483215,800.0,797.272705078125
140749,0.3493501543998718,-0.6901923418045044,-0.3325488567352295,-0.9053747057914734,800.0,797.272705078125
140850,0.34941449761390686,-0.6901127696037292,-0.3326050937175751,-0.9053712487220764,800.0,797.272705078125
140949,0.34936249256134033,-0.6901655197143555,-0.33261638879776,-0.9054123163223267,800.0,797.272705078125
141050,0.349429726600647,-0.6901281476020813,-0.3326050937175751,-0.9053712487220764,804.1957397460938,802.19775390625
141150,0.34935811161994934,-0.6901087760925293,-0.3325873911380768,-0.9054281711578369,804.1957397460938,802.19775390625
141250,0.349429726600647,-0.6901281476020813,-0.3325735032558441,-0.9054290056228638,804.1957397460938,802.19775390625
141349,0.3493359088897705,-0.6901912093162537,-0.3325488567352295,-0.9053747057914734,804.1957397460938,802.19775390625
141448,0.3493512272834778,-0.6902064085006714,-0.3325593173503876,-0.9054299592971802,804.1957397460938,802.19775390625
141548,0.34939154982566833,-0.6901814937591553,-0.3325593173503876,-0.9054299592971802,804.1957397460938,802.19775390625
141648,0.3494243621826172,-0.6900574564933777,-0.3325593173503876,-0.9054299592971802,804.1957397460938,802.19775390625
141748,0.3494243621826172,-0.6900574564933777,-0.3325645625591278,-0.9053459763526917,804.1957397460938,802.19775390625
141848,0.3494243621826172,-0.6900574564933777,-0.3325735032558441,-0.9054290056228638,804.1957397460938,802.19775390625
141948,0.3493458926677704,-0.6901362538337708,-0.3326050937175751,-0.9053712487220764,804.1957397460938,802.19775390625
142048,0.3493218421936035,-0.690190315246582,-0.33256107568740845,-0.9054017066955566,804.1957397460938,802.19775390625
142148,0.34938615560531616,-0.6901108026504517,-0.33256107568740845,-0.9054017066955566,801.4571533203125,799.6356811523438
142248,0.3493229150772095,-0.6902045011520386,-0.33256107568740845,-0.9054017066955566,801.4571533203125,799.6356811523438
142348,0.3493229150772095,-0.6902045011520386,-0.3325769603252411,-0.9053729772567749,801.4571533203125,799.6356811523438
142448,0.3493229150772095,-0.6902045011520386,-0.3325488567352295,-0.9053747057914734,801.4571533203125,799.6356811523438
142548,0.34941449761390686,-0.6901127696037292,-0.33261638879776,-0.9054123163223267,801.4571533203125,799.6356811523438
142648,0.3493512272834778,-0.6902064085006714,-0.3325628638267517,-0.9053739309310913,801.4571533203125,799.6356811523438
142748,0.34941449761390686,-0.6901127696037292,-0.3325628638267517,-0.9053739309310913,801.4571533203125,799.6356811523438
142848,0.3494005501270294,-0.6901118159294128,-0.3326171934604645,-0.9053983092308044,801.4571533203125,799.6356811523438
142948,0.34933388233184814,-0.6901634335517883,-0.3326007127761841,-0.9054409861564636,801.4571533203125,799.6356811523438
143048,0.3493349552154541,-0.6901775002479553,-0.332550585269928,-0.9053468108177185,801.4571533203125,799.6356811523438
143148,0.34937095642089844,-0.6900959610939026,-0.3325488567352295,-0.9053747057914734,801.4571533203125,799.6356811523438
143248,0.3493763506412506,-0.6901664137840271,-0.33261638879776,-0.9054123163223267,802.7272338867188,800.9090576171875
143348,0.34941449761390686,-0.6901127696037292,-0.3325619697570801,-0.9053877592086792,802.7272338867188,800.9090576171875
143448,0.3493872880935669,-0.6901252269744873,-0.3325488567352295,-0.9053747057914734,802.7272338867188,800.9090576171875
143548,0.34941449761390686,-0.6901127696037292,-0.3325769603252411,-0.9053729772567749,802.7272338867188,800.9090576171875
143648,0.34939154982566833,-0.6901814937591553,-0.33261638879776,-0.9054123163223267,802.7272338867188,800.9090576171875
143748,0.34939154982566833,-0.6901814937591553,-0.3325735032558441,-0.9054290056228638,802.7272338867188,800.9090576171875
143848,0.3493882715702057,-0.6901391744613647,-0.3325488567352295,-0.9053747057914734,802.7272338867188,800.9090576171875
143948,0.3493903875350952,-0.6901673078536987,-0.3325488567352295,-0.9053747057914734,802.7272338867188,800.9090576171875
144048,0.3493773937225342,-0.6901804804801941,-0.3325488567352295,-0.9053747057914734,802.7272338867188,800.9090576171875
144148,0.3493773937225342,-0.6901804804801941,-0.3326137065887451,-0.9054540991783142,802.7272338867188,800.9090576171875
144248,0.3493773937225342,-0.6901804804801941,-0.33260244131088257,-0.9054131507873535,802.7272338867188,800.9090576171875
144350,0.3493591248989105,-0.6901230812072754,-0.33252081274986267,-0.9053764343261719,802.1778564453125,800.3629760742188
144450,0.34942758083343506,-0.6900999546051025,-0.33260244131088257,-0.9054131507873535,802.1778564453125,800.3629760742188
144549,0.34936249256134033,-0.6901655197143555,-0.33260583877563477,-0.905357301235199,802.1778564453125,800.3629760742188
144649,0.3491445779800415,-0.6902622580528259,-0.33268213272094727,-0.9052553176879883,802.1778564453125,800.3629760742188
144749,0.3487628996372223,-0.6909773945808411,-0.3331379294395447,-0.9055750966072083,802.1778564453125,800.3629760742188
144848,0.34881263971328735,-0.6912609338760376,-0.33399835228919983,-0.9059120416641235,802.1778564453125,800.3629760742188
144948,0.34999287128448486,-0.6923518180847168,-0.3349400758743286,-0.9071903228759766,802.1778564453125,800.3629760742188
145048,0.35209786891937256,-0.6935781836509705,-0.3366846740245819,-0.9090596437454224,802.1778564453125,800.3629760742188
145148,0.3542972207069397,-0.6934524774551392,-0.3397562503814697,-0.910735547542572,802.1778564453125,800.3629760742188
145248,0.35607457160949707,-0.6894599795341492,-0.3438372015953064,-0.9112500548362732,802.1778564453125,800.3629760742188
145348,0.35680097341537476,-0.6812629699707031,-0.348452627658844,-0.9099082946777344,802.1778564453125,800.3629760742188
145448,0.3550225496292114,-0.6705979704856873,-0.35329383611679077,-0.9067163467407227,800.54638671875,798.7249145507812
145548,0.3503777086734772,-0.6587461829185486,-0.35864022374153137,-0.9016711115837097,800.54638671875,798.7249145507812
145648,0.3423745930194855,-0.6452333331108093,-0.3651809096336365,-0.894912838935852,800.54638671875,798.7249145507812
145748,0.3321754038333893,-0.6306633949279785,-0.372875839471817,-0.8870717287063599,800.54638671875,798.7249145507812
145848,0.32091423869132996,-0.6158865690231323,-0.38207072019577026,-0.8791007399559021,800.54638671875,798.7249145507812
145948,0.3094634413719177,-0.6020922660827637,-0.3914570212364197,-0.8715951442718506,800.54638671875,798.7249145507812
146048,0.2987806797027588,-0.5905814170837402,-0.4005782902240753,-0.8651787638664246,800.54638671875,798.7249145507812
146148,0.28942883014678955,-0.5816778540611267,-0.4087514281272888,-0.8600733280181885,800.54638671875,798.7249145507812
146248,0.28132039308547974,-0.5756210684776306,-0.41587474942207336,-0.8561304807662964,800.54638671875,798.7249145507812
146348,0.2743584215641022,-0.5718849301338196,-0.4219459891319275,-0.8534054756164551,800.54638671875,798.7249145507812
146448,0.26868027448654175,-0.5704757571220398,-0.42722076177597046,-0.8518401384353638,800.54638671875,798.7249145507812
146548,0.26392224431037903,-0.5706164240837097,-0.4319322109222412,-0.8510452508926392,802.7272338867188,800.9090576171875
146648,0.2599915862083435,-0.5717988014221191,-0.4361473321914673,-0.8508360981941223,802.7272338867188,800.9090576171875
146748,0.2566840648651123,-0.5736896395683289,-0.4400166869163513,-0.8510366678237915,802.7272338867188,800.9090576171875
146848,0.25378739833831787,-0.5762612819671631,-0.4436301589012146,-0.8515444397926331,802.7272338867188,800.9090576171875
146948,0.2508384883403778,-0.5786899328231812,-0.4474683403968811,-0.8522613048553467,802.7272338867188,800.9090576171875
147048,0.24812033772468567,-0.580005943775177,-0.4513571560382843,-0.852364182472229,802.7272338867188,800.9090576171875
147148,0.245513916015625,-0.5797141194343567,-0.4548991918563843,-0.8521955013275146,802.7272338867188,800.9090576171875
147248,0.24381235241889954,-0.5773506760597229,-0.45745739340782166,-0.8514330387115479,802.7272338867188,800.9090576171875
